"","Element ID","/Layer_1/Native&Riparian Veg. Actual ET (-)(AF/year)"
"4841",4841,283.56391143136
"4842",4842,38.0802605463453
"4843",4843,11.4492621345524
"4844",4844,61.0621172448305
"4845",4845,52.7379693901198
"4846",4846,169.899842636783
"4847",4847,1.60571786102157
"4848",4848,0.315006594281576
"4849",4849,78.7700084164972
"4850",4850,46.5353772196234
"4851",4851,62.1380986533167
"4852",4852,58.1341497532981
"4853",4853,17.4202918191348
"4854",4854,0
"4855",4855,2.00492471575669
"4856",4856,13.9778376595678
"4857",4857,0.798844400947314
"4858",4858,286.32587759383
"4859",4859,173.846608059087
"4860",4860,14.4119771503674
"4861",4861,9.90841122321165
"4862",4862,137.74530511745
"4863",4863,6.906298884613
"4864",4864,36.3305627833798
"4865",4865,119.687891894017
"4866",4866,4.66362343414354
"4867",4867,1.05490644378036
"4868",4868,0.0146324530112605
"4869",4869,0.0114758333708466
"4870",4870,0.0451219571098165
"4871",4871,0.0261741564055629
"4872",4872,0.017657024079064
"4873",4873,0.0645361505064489
"4874",4874,0.0239518043327659
"4875",4875,0.013911503329291
"4876",4876,42.7552303833719
"4877",4877,1.12203922885829
"4878",4878,7.13576174254121
"4879",4879,0.537567173326719
"4880",4880,979.436082803315
"4881",4881,216.500417189134
"4882",4882,129.580709382011
"4883",4883,39.6999683440465
"4884",4884,15.5345412785092
"4885",4885,14.0821999984319
"4886",4886,29.759271769525
"4887",4887,33.7527375574235
"4888",4888,6.52917891020302
"4889",4889,30.8595186953398
"4890",4890,14.7520560213357
"4891",4891,3.56471510822606
"4892",4892,27.4840282663397
"4893",4893,69.7535604219629
"4894",4894,43.2996980464058
"4895",4895,38.7458623324425
"4896",4896,33.285177139607
"4897",4897,14.123524793661
"4898",4898,251.49508819865
"4899",4899,297.578036507851
"4900",4900,147.03969703057
"4901",4901,81.8777585144294
"4902",4902,38.2455386606156
"4903",4903,13.7132822784886
"4904",4904,38.9106206590762
"4905",4905,33.2378693503421
"4906",4906,30.5903154533091
"4907",4907,3.89485974366315
"4908",4908,48.3901972246842
"4909",4909,212.202377564045
"4910",4910,379.144072242582
"4911",4911,86.6334328523149
"4912",4912,65.5770913461636
"4913",4913,293.940180660297
"4914",4914,198.971292955811
"4915",4915,30.9699153826801
"4916",4916,0.837975290797962
"4917",4917,1.30459934835545
"4918",4918,107.596098633549
"4919",4919,77.5737249800256
"4920",4920,45.1789878479835
"4921",4921,69.7017537407552
"4922",4922,44.4757095512343
"4923",4923,35.5361737786536
"4924",4924,409.34456178118
"4925",4925,189.58411164322
"4926",4926,3.36764803560171
"4927",4927,10.8610794482517
"4928",4928,300.768476558529
"4929",4929,16.7417132701217
"4930",4930,37.3825480582626
"4931",4931,100.999852388875
"4932",4932,2.58966247832015
"4933",4933,404.072707185363
"4934",4934,52.1303492688516
"4935",4935,0.0101061762758963
"4936",4936,0.0169900647218871
"4937",4937,0.0151526339394158
"4938",4938,0.0178404899026616
"4939",4939,0.0461056263311027
"4940",4940,0.0401074601827927
"4941",4941,0.0355240551377871
"4942",4942,81.7030815074753
"4943",4943,17.0642564599191
"4944",4944,375.161502572132
"4945",4945,473.75203107977
"4946",4946,995.201507996468
"4947",4947,869.791054185162
"4948",4948,0
"4949",4949,0
"4950",4950,2.45549037854408
"4951",4951,398.922976861576
"4952",4952,385.745291773792
"4953",4953,29.0284388196952
"4954",4954,18.89916267724
"4955",4955,27.8619460269886
"4956",4956,25.8258944612264
"4957",4957,0.76532869966072
"4958",4958,0.621989353565396
"4959",4959,1.32387051880546
"4960",4960,0.614409074372075
"4961",4961,1.59176085690649
"4962",4962,25.5365281612542
"4963",4963,169.035706532411
"4964",4964,74.066812543827
"4965",4965,29.0222200351008
"4966",4966,25.8677261791642
"4967",4967,46.916953030957
"4968",4968,11.4110103938869
"4969",4969,54.4425246817232
"4970",4970,215.35374356797
"4971",4971,156.413740729504
"4972",4972,48.0126648197284
"4973",4973,9.90409531535274
"4974",4974,25.9512073789362
"4975",4975,13.9611982133607
"4976",4976,29.1789616516647
"4977",4977,38.9471906853637
"4978",4978,24.1141211066595
"4979",4979,349.463131576261
"4980",4980,348.335017242244
"4981",4981,47.3375690954481
"4982",4982,203.322204033503
"4983",4983,28.7960522867841
"4984",4984,124.786143443954
"4985",4985,105.915365990668
"4986",4986,105.986685840478
"4987",4987,19.76461263686
"4988",4988,29.9740436804502
"4989",4989,96.6472030880972
"4990",4990,110.72994944273
"4991",4991,13.0994853800727
"4992",4992,174.864683366198
"4993",4993,4.47450298481666
"4994",4994,43.5810051386238
"4995",4995,24.6188419496172
"4996",4996,76.7995773145428
"4997",4997,4.46704826029075
"4998",4998,615.254971048364
"4999",4999,125.822888063442
"5000",5000,184.563438107628
"5001",5001,122.148897250012
"5002",5002,135.745690269065
"5003",5003,147.270113979639
"5004",5004,162.247246761856
"5005",5005,207.329149158708
"5006",5006,0.000976394174242742
"5007",5007,3.04337247699519
"5008",5008,4.2986242834645
"5009",5009,6.6305021605639
"5010",5010,0.00236320171469703
"5011",5011,0.0118077900642063
"5012",5012,0.0158247914175451
"5013",5013,0.0150669243769632
"5014",5014,0.0202544611152123
"5015",5015,0.050032036398028
"5016",5016,0.0108117545208172
"5017",5017,69.85702475803
"5018",5018,60.6935970198511
"5019",5019,226.422628829584
"5020",5020,579.990976747315
"5021",5021,367.133230629412
"5022",5022,892.025230243869
"5023",5023,693.251877025579
"5024",5024,736.195216132541
"5025",5025,0
"5026",5026,0
"5027",5027,121.603782643771
"5028",5028,0
"5029",5029,117.036142499258
"5030",5030,77.8279689508561
"5031",5031,177.386557621496
"5032",5032,339.130530225201
"5033",5033,123.28688399149
"5034",5034,0.909265292438432
"5035",5035,29.3248349995934
"5036",5036,0.492619310978304
"5037",5037,0.664884813359699
"5038",5038,53.3513003385789
"5039",5039,1.42978164352899
"5040",5040,2.23238632798672
"5041",5041,57.5527084529452
"5042",5042,39.6328502031734
"5043",5043,85.4646590188623
"5044",5044,74.7467905110208
"5045",5045,41.7850759264447
"5046",5046,198.529860086402
"5047",5047,384.130752177646
"5048",5048,131.288336514191
"5049",5049,549.312325062484
"5050",5050,88.6363244561826
"5051",5051,30.7089298286743
"5052",5052,34.3494573078108
"5053",5053,29.2276142618644
"5054",5054,12.363664487784
"5055",5055,28.3697126314422
"5056",5056,46.3907339778748
"5057",5057,121.134704299586
"5058",5058,139.866219426909
"5059",5059,236.730540150542
"5060",5060,326.487911899294
"5061",5061,135.353809606654
"5062",5062,97.7732403751787
"5063",5063,35.1098165922296
"5064",5064,136.523672476125
"5065",5065,13.2589314289778
"5066",5066,30.8495384272972
"5067",5067,31.4940590417229
"5068",5068,3.60669038457875
"5069",5069,26.7363754532657
"5070",5070,16.8689195205194
"5071",5071,67.1122931995455
"5072",5072,61.7195237565648
"5073",5073,108.604200788626
"5074",5074,109.123807307383
"5075",5075,142.829404163499
"5076",5076,137.211728405658
"5077",5077,79.1118293850862
"5078",5078,84.6740672062605
"5079",5079,196.303235678872
"5080",5080,889.494664695353
"5081",5081,428.149392942241
"5082",5082,198.023523128669
"5083",5083,118.131791436289
"5084",5084,5.63926771591491
"5085",5085,25.3070248781581
"5086",5086,98.5832315478769
"5087",5087,168.139299513284
"5088",5088,153.173087382427
"5089",5089,105.271979903396
"5090",5090,12.634591012462
"5091",5091,30.3283723927448
"5092",5092,13.838982408523
"5093",5093,22.6821837544987
"5094",5094,8.84653858149732
"5095",5095,0.0124145480780225
"5096",5096,38.0365969832293
"5097",5097,24.6898512767394
"5098",5098,100.585949947614
"5099",5099,81.1191402474459
"5100",5100,114.151279290734
"5101",5101,590.319316688091
"5102",5102,983.159674179639
"5103",5103,321.824690613422
"5104",5104,648.070475795057
"5105",5105,516.169554011205
"5106",5106,414.924061185258
"5107",5107,370.309018557702
"5108",5108,0
"5109",5109,0
"5110",5110,9.94625813659985
"5111",5111,271.498351982726
"5112",5112,7.80704444146202
"5113",5113,0
"5114",5114,0
"5115",5115,0
"5116",5116,0
"5117",5117,2.47061692243053
"5118",5118,0.8719490925697
"5119",5119,23.3406011978237
"5120",5120,12.4272090371007
"5121",5121,35.9210396701258
"5122",5122,28.0877638803873
"5123",5123,44.2913548007177
"5124",5124,0.553554459687461
"5125",5125,0.489859157590986
"5126",5126,0.541230675885383
"5127",5127,0.538912937108492
"5128",5128,0.878891798078091
"5129",5129,2.45312547020545
"5130",5130,1.71207981846597
"5131",5131,6.07285140040642
"5132",5132,44.3056070071012
"5133",5133,50.470538681714
"5134",5134,38.3889067134955
"5135",5135,45.6527667871287
"5136",5136,187.69075031928
"5137",5137,52.934226877254
"5138",5138,536.501118618593
"5139",5139,123.953526296879
"5140",5140,345.298547943912
"5141",5141,363.104047607755
"5142",5142,63.8269229965936
"5143",5143,57.1542462506349
"5144",5144,29.3218976116229
"5145",5145,28.0834372470806
"5146",5146,21.8770115353876
"5147",5147,8.42704906399302
"5148",5148,192.632501739916
"5149",5149,266.884702107986
"5150",5150,14.1708946688659
"5151",5151,140.934226702058
"5152",5152,129.347304191191
"5153",5153,75.4602689267337
"5154",5154,345.272923550861
"5155",5155,200.584799635543
"5156",5156,204.110032003738
"5157",5157,2.21289719365249
"5158",5158,55.443764434182
"5159",5159,34.6297905510697
"5160",5160,28.6607631690729
"5161",5161,69.5696408871888
"5162",5162,88.6073538666742
"5163",5163,27.2749109714121
"5164",5164,32.1544050664307
"5165",5165,183.687001696617
"5166",5166,616.802152305065
"5167",5167,573.914419354526
"5168",5168,538.799017475586
"5169",5169,500.38858956436
"5170",5170,41.3647544135279
"5171",5171,574.449063283563
"5172",5172,284.51555708516
"5173",5173,0.00322251312711104
"5174",5174,0.00396182844033955
"5175",5175,0.00205757646723553
"5176",5176,17.4032068083387
"5177",5177,25.029514921213
"5178",5178,22.5498817860862
"5179",5179,22.2795278161777
"5180",5180,38.3872536128464
"5181",5181,25.4096600391016
"5182",5182,36.7159988906511
"5183",5183,25.4539731215309
"5184",5184,45.7334704552666
"5185",5185,54.9583623634298
"5186",5186,91.0652281613591
"5187",5187,16.9099129506333
"5188",5188,63.7725244590778
"5189",5189,828.280374102472
"5190",5190,832.964149986963
"5191",5191,835.64656313974
"5192",5192,469.013596166802
"5193",5193,152.152686691786
"5194",5194,348.474036231476
"5195",5195,111.150467264865
"5196",5196,179.23088680311
"5197",5197,85.8761701694024
"5198",5198,275.599620748158
"5199",5199,170.945887503291
"5200",5200,235.570803484733
"5201",5201,190.076206113475
"5202",5202,266.538807701369
"5203",5203,223.505668335195
"5204",5204,0
"5205",5205,142.311408519598
"5206",5206,132.705248706223
"5207",5207,44.8510409863314
"5208",5208,0
"5209",5209,0
"5210",5210,0
"5211",5211,9.42037001523064
"5212",5212,0
"5213",5213,100.752680662011
"5214",5214,43.9835735413693
"5215",5215,32.3982865852194
"5216",5216,6.10934115303311
"5217",5217,36.6925305598024
"5218",5218,0.233951302910439
"5219",5219,0.515683465967202
"5220",5220,0.632290243319002
"5221",5221,0.48471942836634
"5222",5222,1.49795356687768
"5223",5223,1.50856143536116
"5224",5224,2.47484071931231
"5225",5225,39.1691478289977
"5226",5226,43.3317018849326
"5227",5227,50.5552506555645
"5228",5228,51.9721082867172
"5229",5229,119.254910732051
"5230",5230,259.39228430882
"5231",5231,85.8856413913923
"5232",5232,542.735058129765
"5233",5233,532.49813233859
"5234",5234,331.479976533741
"5235",5235,140.337929395945
"5236",5236,35.1163375363635
"5237",5237,41.5168206261861
"5238",5238,17.1676423579341
"5239",5239,29.8285296589565
"5240",5240,21.2436620767585
"5241",5241,36.4598152814231
"5242",5242,8.11937993071547
"5243",5243,78.2377240295226
"5244",5244,106.295690519891
"5245",5245,201.754497222102
"5246",5246,247.627594315251
"5247",5247,214.192692052507
"5248",5248,489.151931919813
"5249",5249,121.708815746715
"5250",5250,61.9399331550453
"5251",5251,105.570041705311
"5252",5252,113.893643962325
"5253",5253,0.0508167280541785
"5254",5254,35.1526854768664
"5255",5255,25.2679009848253
"5256",5256,34.8554053296315
"5257",5257,53.6726466804345
"5258",5258,219.416465167781
"5259",5259,601.851769548015
"5260",5260,241.117073508325
"5261",5261,1014.38690436738
"5262",5262,530.90992382332
"5263",5263,463.563079063274
"5264",5264,61.0364001962277
"5265",5265,61.4032582357382
"5266",5266,2.30232753166735
"5267",5267,134.708121259818
"5268",5268,11.6854688611785
"5269",5269,0.0225401450249805
"5270",5270,13.8554180579202
"5271",5271,24.4250151448641
"5272",5272,32.395025947347
"5273",5273,30.707352140402
"5274",5274,46.1666270761821
"5275",5275,38.2801214031966
"5276",5276,58.6234809297567
"5277",5277,72.288635396134
"5278",5278,56.3182785071375
"5279",5279,27.322486143196
"5280",5280,51.7658452759516
"5281",5281,19.0115518947885
"5282",5282,94.8960385609556
"5283",5283,174.077722825651
"5284",5284,224.825185228293
"5285",5285,231.768338930703
"5286",5286,242.422194147141
"5287",5287,237.749968730755
"5288",5288,166.398900044159
"5289",5289,160.887814823704
"5290",5290,231.711278785948
"5291",5291,343.54665899177
"5292",5292,78.3236125806307
"5293",5293,186.20157809943
"5294",5294,220.964380417815
"5295",5295,74.6692542556193
"5296",5296,220.419092241876
"5297",5297,128.917327985218
"5298",5298,62.8317679682188
"5299",5299,0
"5300",5300,0
"5301",5301,0
"5302",5302,0
"5303",5303,61.710649741415
"5304",5304,106.533982549534
"5305",5305,405.860376756259
"5306",5306,0.735087866638189
"5307",5307,0.712262938296843
"5308",5308,0.559973525522581
"5309",5309,0.736700163157052
"5310",5310,17.2749871715379
"5311",5311,1.10730920841097
"5312",5312,0.827903746844209
"5313",5313,1.64611163847277
"5314",5314,1.97505415754808
"5315",5315,23.9058643587394
"5316",5316,45.6974944339794
"5317",5317,38.4666340070659
"5318",5318,117.286361055813
"5319",5319,51.601902926629
"5320",5320,245.805486772155
"5321",5321,104.841494797439
"5322",5322,179.542620777967
"5323",5323,108.815638157961
"5324",5324,388.897679422123
"5325",5325,161.562379878134
"5326",5326,401.930187817075
"5327",5327,21.7602724914092
"5328",5328,8.15443276603999
"5329",5329,23.0199396221345
"5330",5330,18.400858694585
"5331",5331,153.6172525464
"5332",5332,88.5153318022736
"5333",5333,144.855349593547
"5334",5334,186.305201819809
"5335",5335,153.953685367011
"5336",5336,62.1370870061098
"5337",5337,519.019811492287
"5338",5338,278.11754552575
"5339",5339,56.2911651339939
"5340",5340,84.71043393506
"5341",5341,125.608036443463
"5342",5342,157.281145338134
"5343",5343,155.276349866297
"5344",5344,3.79222637140466
"5345",5345,32.0299654755155
"5346",5346,7.44593979935687
"5347",5347,31.2941898804726
"5348",5348,36.5456493886208
"5349",5349,77.9486590981885
"5350",5350,5.35708366050765
"5351",5351,34.4887797365979
"5352",5352,24.7732389041263
"5353",5353,111.441485914403
"5354",5354,366.594622863804
"5355",5355,252.778362157806
"5356",5356,255.606823956736
"5357",5357,123.637073958255
"5358",5358,447.598830530577
"5359",5359,242.244259434591
"5360",5360,133.653852452491
"5361",5361,26.3698841156687
"5362",5362,44.6206793757496
"5363",5363,0.00269631912485399
"5364",5364,17.1868311891944
"5365",5365,0.00988891105727882
"5366",5366,192.87538211914
"5367",5367,51.526728771688
"5368",5368,27.6286406224509
"5369",5369,15.8403910689122
"5370",5370,36.5268310771354
"5371",5371,45.0647421549991
"5372",5372,59.1897075454061
"5373",5373,8.56861987579804
"5374",5374,55.0676646537707
"5375",5375,46.8552919467042
"5376",5376,107.224913924907
"5377",5377,121.649879494693
"5378",5378,78.9335672961172
"5379",5379,81.9140897924982
"5380",5380,226.074652178601
"5381",5381,507.979952809593
"5382",5382,303.61860187307
"5383",5383,287.54478047259
"5384",5384,114.914072088455
"5385",5385,310.40895374039
"5386",5386,132.515036451583
"5387",5387,141.541422738875
"5388",5388,369.40442105068
"5389",5389,182.701828157417
"5390",5390,121.195060174082
"5391",5391,2.86210933702141
"5392",5392,0
"5393",5393,368.738372342134
"5394",5394,0
"5395",5395,188.963812479723
"5396",5396,94.3627450777237
"5397",5397,0.856007387644104
"5398",5398,0.36927257987895
"5399",5399,17.5675064274306
"5400",5400,0.44077364496106
"5401",5401,46.0389362542476
"5402",5402,0.650620665685935
"5403",5403,0.571652851426678
"5404",5404,1.10349253961636
"5405",5405,1.25800428078441
"5406",5406,0.90250940838248
"5407",5407,120.664159939475
"5408",5408,9.74339764323018
"5409",5409,55.0687494751707
"5410",5410,57.2224040423191
"5411",5411,45.6273662426295
"5412",5412,31.6758531163628
"5413",5413,240.109542802317
"5414",5414,400.683058420422
"5415",5415,469.546407936321
"5416",5416,225.500927655332
"5417",5417,44.4746339844347
"5418",5418,26.841337155644
"5419",5419,45.4149192879045
"5420",5420,258.667807553854
"5421",5421,89.5969777382482
"5422",5422,293.387009225595
"5423",5423,78.1808889028057
"5424",5424,32.0433392941664
"5425",5425,17.8008601001871
"5426",5426,14.2549467749773
"5427",5427,24.5953978081339
"5428",5428,26.6554359720296
"5429",5429,21.7707012139889
"5430",5430,48.569371710991
"5431",5431,182.128840191572
"5432",5432,63.6266823899897
"5433",5433,89.3789476475909
"5434",5434,264.391952222768
"5435",5435,340.14448611065
"5436",5436,358.26387707579
"5437",5437,269.278435822638
"5438",5438,113.048062011167
"5439",5439,236.065038901244
"5440",5440,269.569039772511
"5441",5441,285.467835406516
"5442",5442,13.445913701368
"5443",5443,56.4434162119623
"5444",5444,256.189596129106
"5445",5445,344.904122715734
"5446",5446,62.9412102813198
"5447",5447,50.0086115255725
"5448",5448,106.853934863927
"5449",5449,77.0142615130385
"5450",5450,24.7742407189173
"5451",5451,4.55747719491143
"5452",5452,13.1735353559636
"5453",5453,85.7266023379837
"5454",5454,641.646502617396
"5455",5455,264.715881095151
"5456",5456,269.90667927227
"5457",5457,211.156400236257
"5458",5458,222.878196172722
"5459",5459,200.27423269702
"5460",5460,51.948880409287
"5461",5461,58.6227329906549
"5462",5462,61.4122236857614
"5463",5463,44.6145031890154
"5464",5464,10.6289783162646
"5465",5465,59.5450394703062
"5466",5466,69.9973654033108
"5467",5467,31.1424899964251
"5468",5468,58.5936809214562
"5469",5469,0
"5470",5470,172.17437200094
"5471",5471,87.8303441556199
"5472",5472,103.150366658416
"5473",5473,19.027643876888
"5474",5474,18.5132075051606
"5475",5475,231.237154221055
"5476",5476,509.654070602686
"5477",5477,229.180386293863
"5478",5478,294.926993227737
"5479",5479,311.004915445859
"5480",5480,241.778885050205
"5481",5481,460.916161495575
"5482",5482,569.976501862456
"5483",5483,252.263186268316
"5484",5484,625.722722575522
"5485",5485,479.608455304782
"5486",5486,799.722383781177
"5487",5487,210.27216316653
"5488",5488,0.749304128733026
"5489",5489,0.596624608682357
"5490",5490,0.588694046453917
"5491",5491,9.29610932841782
"5492",5492,25.4176441790427
"5493",5493,32.265681854129
"5494",5494,16.6270968578509
"5495",5495,16.2300253221598
"5496",5496,20.7896799827283
"5497",5497,57.2642340874649
"5498",5498,88.7949504915128
"5499",5499,122.162274406431
"5500",5500,65.9161610545085
"5501",5501,89.3983283855062
"5502",5502,404.804429924695
"5503",5503,56.2003157462118
"5504",5504,25.1382300359408
"5505",5505,7.45762114731366
"5506",5506,124.669375311338
"5507",5507,38.5658906204913
"5508",5508,101.445909119843
"5509",5509,20.5412401185723
"5510",5510,22.2479118983981
"5511",5511,18.0541996395458
"5512",5512,117.485281153326
"5513",5513,16.636692317717
"5514",5514,30.200704889205
"5515",5515,23.1351147786055
"5516",5516,12.3803549801591
"5517",5517,166.487367177523
"5518",5518,111.902072492659
"5519",5519,128.372507542986
"5520",5520,142.988523134497
"5521",5521,94.0988060628101
"5522",5522,54.1984073994355
"5523",5523,69.0083729435122
"5524",5524,133.97996893187
"5525",5525,35.3389036791159
"5526",5526,362.245755423781
"5527",5527,295.850919422963
"5528",5528,59.66074915052
"5529",5529,16.189797900662
"5530",5530,122.194950511764
"5531",5531,156.432987093887
"5532",5532,566.587777807933
"5533",5533,522.88756463968
"5534",5534,305.181096628852
"5535",5535,228.340578494911
"5536",5536,48.2471818890864
"5537",5537,36.9057850562067
"5538",5538,88.4165303753088
"5539",5539,1140.53142486314
"5540",5540,329.963966241241
"5541",5541,869.502794224185
"5542",5542,357.069307386505
"5543",5543,28.936448365095
"5544",5544,16.0628297532275
"5545",5545,1022.88366203315
"5546",5546,219.037481071569
"5547",5547,13.9832928884235
"5548",5548,6.13794776788597
"5549",5549,114.457562960743
"5550",5550,85.3699143196999
"5551",5551,90.4845349434125
"5552",5552,43.6269254428714
"5553",5553,61.8678926159297
"5554",5554,26.1876726445109
"5555",5555,31.4248730065434
"5556",5556,27.4859984087062
"5557",5557,50.6379711531003
"5558",5558,49.8193987291382
"5559",5559,149.489889490414
"5560",5560,172.66930618677
"5561",5561,38.4299950951851
"5562",5562,103.976623226508
"5563",5563,92.9894933680195
"5564",5564,17.7715255505645
"5565",5565,66.845061667247
"5566",5566,498.373847540513
"5567",5567,220.437059477573
"5568",5568,450.794233854433
"5569",5569,312.626825209338
"5570",5570,159.451181944434
"5571",5571,235.597431797907
"5572",5572,540.364042024447
"5573",5573,699.75848403974
"5574",5574,520.979607981118
"5575",5575,574.406170657869
"5576",5576,658.514906594806
"5577",5577,359.796343266562
"5578",5578,27.7719545161721
"5579",5579,12.2512553646581
"5580",5580,11.8308579687394
"5581",5581,4.09861754674435
"5582",5582,17.9934918698738
"5583",5583,5.87719433948527
"5584",5584,127.804242743017
"5585",5585,76.0391692738498
"5586",5586,93.6940890009818
"5587",5587,8.10175984857452
"5588",5588,22.6087637852561
"5589",5589,20.89153324368
"5590",5590,24.5146992894195
"5591",5591,81.8847433617684
"5592",5592,16.865416283022
"5593",5593,23.8498835002886
"5594",5594,20.2001730093329
"5595",5595,46.4099454832409
"5596",5596,94.1032435536323
"5597",5597,106.138606882019
"5598",5598,127.96233354028
"5599",5599,183.889338940523
"5600",5600,149.454624038793
"5601",5601,96.8878490660696
"5602",5602,19.6874910126194
"5603",5603,65.7136736173642
"5604",5604,15.0521950948064
"5605",5605,28.8732827811601
"5606",5606,48.4457610043981
"5607",5607,27.3570012827297
"5608",5608,27.100514980593
"5609",5609,21.0704855525871
"5610",5610,25.9508566179954
"5611",5611,97.8013611624012
"5612",5612,133.584666058709
"5613",5613,84.9135074587281
"5614",5614,100.208147959155
"5615",5615,55.6495317136304
"5616",5616,114.408688896161
"5617",5617,54.2039064759045
"5618",5618,21.2141458488361
"5619",5619,0.41959191145176
"5620",5620,0.882945202368875
"5621",5621,39.6428638788507
"5622",5622,39.0590573543867
"5623",5623,73.1483241682959
"5624",5624,41.7704545035196
"5625",5625,70.3649764172863
"5626",5626,376.474334896292
"5627",5627,388.790102575798
"5628",5628,114.380133728862
"5629",5629,984.904489786208
"5630",5630,914.241233691383
"5631",5631,628.486470652354
"5632",5632,920.265375787458
"5633",5633,219.561137841994
"5634",5634,638.36415163212
"5635",5635,453.774761902837
"5636",5636,480.177054803502
"5637",5637,361.134335788814
"5638",5638,20.3906354423923
"5639",5639,14.4016057035757
"5640",5640,22.2076994915543
"5641",5641,27.819210723853
"5642",5642,29.0635505278798
"5643",5643,47.3231723682785
"5644",5644,29.819896673858
"5645",5645,41.9934018452252
"5646",5646,51.729010291902
"5647",5647,85.4880610802602
"5648",5648,0
"5649",5649,96.406751512214
"5650",5650,56.3591411188925
"5651",5651,22.0729781934373
"5652",5652,0.328038397966668
"5653",5653,71.8748776266136
"5654",5654,140.622934437382
"5655",5655,403.531998073869
"5656",5656,420.277177010581
"5657",5657,135.681551201666
"5658",5658,76.7346412848945
"5659",5659,0
"5660",5660,371.37213827479
"5661",5661,464.352314408239
"5662",5662,573.332967609646
"5663",5663,455.679935367128
"5664",5664,1367.28461834796
"5665",5665,646.994293579589
"5666",5666,382.511627948888
"5667",5667,39.5169564833104
"5668",5668,12.7864365710873
"5669",5669,8.37366795461342
"5670",5670,9.12712077385567
"5671",5671,6.81713336873706
"5672",5672,2.75939165816082
"5673",5673,49.1295534707291
"5674",5674,17.2587527320208
"5675",5675,288.661525414462
"5676",5676,150.536207607906
"5677",5677,78.4223378887094
"5678",5678,5.58191686556263
"5679",5679,12.3488687680558
"5680",5680,7.79254371158675
"5681",5681,21.1001112229595
"5682",5682,13.0495516525747
"5683",5683,2.0636748077033
"5684",5684,23.2940211641042
"5685",5685,36.6574856612233
"5686",5686,57.4122267111588
"5687",5687,46.0772320527601
"5688",5688,117.361763230262
"5689",5689,24.0252151239554
"5690",5690,82.6912698430871
"5691",5691,103.447352075396
"5692",5692,91.0959316372698
"5693",5693,373.179919353587
"5694",5694,21.017710376237
"5695",5695,44.6230152427112
"5696",5696,17.0479732190427
"5697",5697,56.7409230211847
"5698",5698,40.072348828532
"5699",5699,30.9216371848079
"5700",5700,28.0337165718713
"5701",5701,20.2178860582914
"5702",5702,163.891319864137
"5703",5703,21.9354562729649
"5704",5704,80.7104645449834
"5705",5705,138.952694822605
"5706",5706,289.134932703894
"5707",5707,32.660882041983
"5708",5708,191.491027219866
"5709",5709,76.1526539728514
"5710",5710,1.55632721436059
"5711",5711,13.1406082594104
"5712",5712,142.069345442225
"5713",5713,318.065253608778
"5714",5714,168.598136511544
"5715",5715,348.495924887907
"5716",5716,244.980633136301
"5717",5717,550.485634674016
"5718",5718,989.569092516418
"5719",5719,178.333764656891
"5720",5720,429.201174749651
"5721",5721,455.398757307705
"5722",5722,475.673371850304
"5723",5723,398.48148041701
"5724",5724,413.933705408298
"5725",5725,582.018011403384
"5726",5726,435.987017114733
"5727",5727,339.124023926525
"5728",5728,123.364743871407
"5729",5729,83.4881508980846
"5730",5730,352.0065893063
"5731",5731,144.808944262495
"5732",5732,24.7168929736524
"5733",5733,171.944195279235
"5734",5734,52.8340679923342
"5735",5735,45.0139269409855
"5736",5736,41.4441568882345
"5737",5737,97.6649122296334
"5738",5738,117.875414693948
"5739",5739,0
"5740",5740,71.986819773303
"5741",5741,76.5120175073674
"5742",5742,23.6287896089868
"5743",5743,121.158323548676
"5744",5744,10.4177609666812
"5745",5745,231.220298941428
"5746",5746,176.149296869851
"5747",5747,106.094377755103
"5748",5748,74.9939400293866
"5749",5749,143.319566246747
"5750",5750,107.592069811599
"5751",5751,279.666464340253
"5752",5752,100.084449298885
"5753",5753,16.0301670975444
"5754",5754,366.365001922253
"5755",5755,657.715695289049
"5756",5756,724.94710045681
"5757",5757,798.285346771859
"5758",5758,863.379151253395
"5759",5759,512.675750866032
"5760",5760,310.666783919768
"5761",5761,280.413397801079
"5762",5762,165.696576266889
"5763",5763,1.73216737323095
"5764",5764,9.31981930296304
"5765",5765,6.09027142886172
"5766",5766,13.5275811341289
"5767",5767,11.2559432851047
"5768",5768,16.0806355722082
"5769",5769,72.2261260619368
"5770",5770,167.897858995158
"5771",5771,5.80483556375341
"5772",5772,173.968115495891
"5773",5773,55.3941210480175
"5774",5774,0
"5775",5775,1.28958784671405
"5776",5776,9.53699510999757
"5777",5777,27.2259378088423
"5778",5778,29.0558384840003
"5779",5779,19.52629660872
"5780",5780,22.2314063825051
"5781",5781,26.9604806823247
"5782",5782,46.2254681166338
"5783",5783,92.3791729536522
"5784",5784,109.438670713763
"5785",5785,57.9387015728207
"5786",5786,315.218760397209
"5787",5787,359.258164577417
"5788",5788,36.1262849025655
"5789",5789,69.9158331456676
"5790",5790,48.2546092070481
"5791",5791,17.4937710198118
"5792",5792,33.2472085184839
"5793",5793,29.4775452850698
"5794",5794,25.1487072613937
"5795",5795,45.3982723994749
"5796",5796,135.99098063952
"5797",5797,178.050046796945
"5798",5798,123.167031566887
"5799",5799,76.9114204311748
"5800",5800,133.312175328827
"5801",5801,32.9017000428292
"5802",5802,20.0593475783705
"5803",5803,5.28066423087104
"5804",5804,865.847845710333
"5805",5805,165.776884116796
"5806",5806,483.538852501695
"5807",5807,597.377481760964
