"","Element ID","/Layer_1/Non-ponded Ag. Net Gain from Land Expansion (+)(AF/year)"
"13615",13615,-0.731505532125698
"13616",13616,-1.11338729188099
"13617",13617,-0.498344018497879
"13618",13618,-0.203859306471412
"13619",13619,-0.103117979945809
"13620",13620,-0.903318110358425
"13621",13621,-0.725682554729477
"13622",13622,-1.58316441062124
"13623",13623,-0.606294783203967
"13624",13624,-2.86125170619544
"13625",13625,-0.814010062113704
"13626",13626,-0.512477552299149
"13627",13627,-1.71557848321826
"13628",13628,-0.108083347153806
"13629",13629,-0.558096233276677
"13630",13630,0.0148716428682769
"13631",13631,-0.000699214744019942
"13632",13632,-0.000194139060860877
"13633",13633,-0.000557795142595342
"13634",13634,-0.083579518541419
"13635",13635,1.34299477820707
"13636",13636,3.87413804625754
"13637",13637,-0.00556203128563897
"13638",13638,-0.0047012159052953
"13639",13639,3.18317114505182
"13640",13640,1.08626052789673
"13641",13641,-0.000427778338916256
"13642",13642,1.29264658983939
"13643",13643,1.30825127015875
"13644",13644,-0.00672518601577713
"13645",13645,-0.0420127019061832
"13646",13646,-0.50894218236373
"13647",13647,-1.5433595298086
"13648",13648,-0.158458400792701
"13649",13649,-2.5031557563309
"13650",13650,-2.47826411395743
"13651",13651,-0.324764601177704
"13652",13652,-0.0718567133127257
"13653",13653,-0.220699229584997
"13654",13654,-0.251405796034077
"13655",13655,-1.41107795751588
"13656",13656,-0.980170331119941
"13657",13657,-0.768586866471286
"13658",13658,-0.279718350910134
"13659",13659,-0.470547608125529
"13660",13660,-1.11379114904456
"13661",13661,-0.859798835752421
"13662",13662,-0.0288084217288033
"13663",13663,0.168043416371763
"13664",13664,-1.80633704993386
"13665",13665,-0.256695322384816
"13666",13666,-7.70899440273927
"13667",13667,-6.82006272306078
"13668",13668,-3.82128655948566
"13669",13669,-0.193239204142397
"13670",13670,3.41541838161952
"13671",13671,3.07582214915602
"13672",13672,3.10119591560529
"13673",13673,-0.340219168183728
"13674",13674,-0.162150297537026
"13675",13675,0.140774587439721
"13676",13676,-0.936366776711024
"13677",13677,-1.32397960930702
"13678",13678,-0.34969895277025
"13679",13679,-0.194852443545501
"13680",13680,-0.170297553544273
"13681",13681,-0.270387036071221
"13682",13682,-0.327208028349057
"13683",13683,-0.285091590226733
"13684",13684,-3.18600529930481
"13685",13685,-0.630951131289628
"13686",13686,-0.271020312073744
"13687",13687,0.0486501645798449
"13688",13688,-0.207074758202989
"13689",13689,-0.0385307327198256
"13690",13690,0.817439873569562
"13691",13691,-0.0751606547740432
"13692",13692,-1.89603384314826
"13693",13693,-1.52091689739626
"13694",13694,-0.219473742995896
"13695",13695,-0.413781625636967
"13696",13696,1.20921929452075
"13697",13697,0
"13698",13698,0
"13699",13699,0
"13700",13700,0
"13701",13701,0
"13702",13702,0
"13703",13703,0
"13704",13704,0
"13705",13705,0
"13706",13706,0
"13707",13707,0
"13708",13708,0
"13709",13709,0
"13710",13710,0
"13711",13711,0
"13712",13712,0
"13713",13713,0
"13714",13714,0
"13715",13715,0
"13716",13716,0
"13717",13717,0
"13718",13718,0
"13719",13719,0
"13720",13720,0
"13721",13721,0
"13722",13722,0
"13723",13723,0
"13724",13724,0
"13725",13725,0
"13726",13726,-5.01383506824807
"13727",13727,-0.850961667623693
"13728",13728,-0.861781658073981
"13729",13729,-2.09071598821892
"13730",13730,-0.874020756224225
"13731",13731,-1.61913251459101
"13732",13732,-2.64302408767669
"13733",13733,-1.38334189352726
"13734",13734,-1.93265606685765
"13735",13735,-2.91822130119513
"13736",13736,-4.30188096699589
"13737",13737,-2.63593647339572
"13738",13738,-0.508008718379615
"13739",13739,-4.39860553449488
"13740",13740,0.132233180065821
"13741",13741,3.44533711785134
"13742",13742,-0.995624121058687
"13743",13743,0
"13744",13744,0
"13745",13745,0
"13746",13746,-1.90307074752307
"13747",13747,-1.56324375430162
"13748",13748,-5.24634273140759
"13749",13749,-2.17741233680375
"13750",13750,-4.85832157355333
"13751",13751,-1.57335201734619
"13752",13752,-2.62267379605822
"13753",13753,-3.83423187700235
"13754",13754,-0.382289657437155
"13755",13755,-0.413534538815091
"13756",13756,-2.32087713907121
"13757",13757,-0.579596878711278
"13758",13758,-1.18401447190391
"13759",13759,-0.785522311721393
"13760",13760,-0.392757396799528
"13761",13761,-0.52444480419937
"13762",13762,-1.01346643477709
"13763",13763,-1.74854294907738
"13764",13764,-0.533259484931983
"13765",13765,-0.798095324592575
"13766",13766,-1.80966547226832
"13767",13767,-1.02707858016921
"13768",13768,-1.10131456519389
"13769",13769,-0.587013701415037
"13770",13770,-0.00220822990677983
"13771",13771,-0.237366526517393
"13772",13772,-0.0445473389845226
"13773",13773,-0.91022517362832
"13774",13774,-0.315119960845526
"13775",13775,-1.4292591537575
"13776",13776,0.0381630405313401
"13777",13777,-0.410759087197865
"13778",13778,-0.386603995279479
"13779",13779,-0.314308282042422
"13780",13780,-0.973410966703789
"13781",13781,-0.253896425834169
"13782",13782,-0.512095948363602
"13783",13783,-1.11616739948449
"13784",13784,-0.360265397143977
"13785",13785,-0.184307829817167
"13786",13786,-0.668678326588922
"13787",13787,-0.0342467695380312
"13788",13788,-0.0266152980267698
"13789",13789,-0.00149621002095317
"13790",13790,-0.000606193402457722
"13791",13791,-0.00132478695063297
"13792",13792,-0.00424761703381135
"13793",13793,2.73693256115656
"13794",13794,-0.0093118478216788
"13795",13795,-0.000735155106675783
"13796",13796,2.27473446188157
"13797",13797,2.42220329850123
"13798",13798,-0.0120981662152321
"13799",13799,-0.0107968756583673
"13800",13800,-0.025691361076322
"13801",13801,-0.103515675933216
"13802",13802,-0.0362952647410429
"13803",13803,-0.825773093560906
"13804",13804,-0.0244840613788433
"13805",13805,-0.00992134854433444
"13806",13806,-1.34118343449673
"13807",13807,0.0397952037881341
"13808",13808,2.22942864670184
"13809",13809,-0.6852445985463
"13810",13810,-1.16987241356488
"13811",13811,-1.58424263985249
"13812",13812,-0.629845119368746
"13813",13813,-0.518304882912846
"13814",13814,-1.56390760765096
"13815",13815,-2.14007472210105
"13816",13816,-0.871273041484611
"13817",13817,-1.14166167607344
"13818",13818,-2.79445836685186
"13819",13819,-7.17042453815743
"13820",13820,-3.93781980844382
"13821",13821,-0.0481584389547846
"13822",13822,0.352229000319811
"13823",13823,2.87064814976384
"13824",13824,0.570480217039954
"13825",13825,0.479968923450333
"13826",13826,-0.39077266181851
"13827",13827,-0.258623760947044
"13828",13828,-0.197785950728955
"13829",13829,-0.360333333266083
"13830",13830,-0.849958986254263
"13831",13831,-0.479010260514531
"13832",13832,-0.282240561990371
"13833",13833,-1.40574230528274
"13834",13834,-1.59582518193781
"13835",13835,-1.29207161478137
"13836",13836,-0.679958145184912
"13837",13837,-0.214862616651769
"13838",13838,0.0172730663962776
"13839",13839,-0.830923868287611
"13840",13840,-0.199020921133566
"13841",13841,-1.21765637420654
"13842",13842,-0.487835388590769
"13843",13843,-0.0457063888717749
"13844",13844,-1.15125219584413
"13845",13845,-3.07156648158511
"13846",13846,-6.71284845385967
"13847",13847,-0.899668931471875
"13848",13848,-1.25133165642528
"13849",13849,1.4929660537121
"13850",13850,-3.28652622532655
"13851",13851,1.46112166030372
"13852",13852,0
"13853",13853,0
"13854",13854,0
"13855",13855,0
"13856",13856,0
"13857",13857,0
"13858",13858,0
"13859",13859,0
"13860",13860,0
"13861",13861,0
"13862",13862,0
"13863",13863,0
"13864",13864,0
"13865",13865,0
"13866",13866,0
"13867",13867,0
"13868",13868,0
"13869",13869,0
"13870",13870,0
"13871",13871,0
"13872",13872,0
"13873",13873,0
"13874",13874,0
"13875",13875,0
"13876",13876,0
"13877",13877,0
"13878",13878,0
"13879",13879,-1.28022321284018
"13880",13880,-1.70564214616012
"13881",13881,-0.552349665562074
"13882",13882,-0.747562076471137
"13883",13883,-6.30920587695903
"13884",13884,-3.05401914846385
"13885",13885,-1.05955965170901
"13886",13886,-0.0379939497980407
"13887",13887,-0.850350138574796
"13888",13888,-1.43637413867105
"13889",13889,-0.35680861405452
"13890",13890,-3.25318380564473
"13891",13891,-2.94034453871373
"13892",13892,-4.46171288390982
"13893",13893,1.16294336538026
"13894",13894,-0.0976120130071385
"13895",13895,-0.509491474604428
"13896",13896,-2.12234808548783
"13897",13897,-0.578012252994304
"13898",13898,-0.483070428448074
"13899",13899,-0.524507806225076
"13900",13900,-2.02488570865432
"13901",13901,-2.77333297401426
"13902",13902,-1.53240812204286
"13903",13903,-3.08479458780972
"13904",13904,-0.567121755867604
"13905",13905,-2.51650274973583
"13906",13906,-2.5387254803221
"13907",13907,-0.321707037870941
"13908",13908,-0.610765183479743
"13909",13909,-0.277535128177578
"13910",13910,-1.6570210491883
"13911",13911,-0.160905404836729
"13912",13912,-1.70851539963248
"13913",13913,-0.32990423462779
"13914",13914,-0.295679413514079
"13915",13915,-0.352027296458254
"13916",13916,-0.191887515207067
"13917",13917,-0.183021885380309
"13918",13918,-0.511283635117208
"13919",13919,-0.908663863322242
"13920",13920,-0.311959814926558
"13921",13921,-0.724810907521705
"13922",13922,-0.31605901647017
"13923",13923,-0.75028845024574
"13924",13924,-0.558250156420017
"13925",13925,-0.522943978257389
"13926",13926,-0.720438355495885
"13927",13927,-0.00489681080650799
"13928",13928,-0.0176141825102576
"13929",13929,-0.80405187655626
"13930",13930,-0.540341013979197
"13931",13931,-0.571812214845628
"13932",13932,1.53241999110278
"13933",13933,-0.0187325537886196
"13934",13934,-0.059672755378106
"13935",13935,-0.0785589172468519
"13936",13936,-0.105494940363327
"13937",13937,-0.053966381173516
"13938",13938,-0.0488824963598926
"13939",13939,-0.0111237380592341
"13940",13940,-0.0155222517320944
"13941",13941,-1.15872116609895
"13942",13942,-3.04489374946751
"13943",13943,-0.0291309533763902
"13944",13944,-0.0359673518507691
"13945",13945,-0.00729153580273024
"13946",13946,-0.0146119431542753
"13947",13947,-0.0213807364128434
"13948",13948,-0.0117350350841826
"13949",13949,-0.0298809211650939
"13950",13950,-0.00828939267939339
"13951",13951,-0.0860180507250319
"13952",13952,-1.68360880577511
"13953",13953,0.103619302665786
"13954",13954,-0.389993062587883
"13955",13955,-0.706451469927658
"13956",13956,-0.798568788666551
"13957",13957,-1.81223805600186
"13958",13958,-0.475231023367975
"13959",13959,-0.413183045260217
"13960",13960,-0.490025603144638
"13961",13961,-1.40962734986797
"13962",13962,-0.911995124836946
"13963",13963,-0.699056773162875
"13964",13964,-0.908071636345998
"13965",13965,-2.41832828796847
"13966",13966,-1.49022970358086
"13967",13967,0.47458326670556
"13968",13968,-2.61574597685988
"13969",13969,0.450222808266603
"13970",13970,0.159211865547223
"13971",13971,-0.219068151961563
"13972",13972,-0.43836117002674
"13973",13973,-0.377627699444666
"13974",13974,-0.00613760726448911
"13975",13975,-0.00274190283932554
"13976",13976,-0.340249134933729
"13977",13977,-0.439667627013092
"13978",13978,-0.561854349457669
"13979",13979,-0.52979106466825
"13980",13980,-1.24228078312724
"13981",13981,-0.304704862405597
"13982",13982,-0.663076023744105
"13983",13983,-1.25476621445588
"13984",13984,-0.784020225723174
"13985",13985,-0.184251210207803
"13986",13986,-0.896768902054073
"13987",13987,-2.36860426624302
"13988",13988,-0.22919217517599
"13989",13989,-3.26059507114058
"13990",13990,-10.5769949902066
"13991",13991,-1.18023307488264
"13992",13992,-3.6017280230992
"13993",13993,0
"13994",13994,-5.58854834254633
"13995",13995,-8.29725696837615
"13996",13996,-7.53577710970102
"13997",13997,3.65457316318264
"13998",13998,-7.31328733395817
"13999",13999,0.0767120641441647
"14000",14000,-8.14994273504449
"14001",14001,0
"14002",14002,0
"14003",14003,0
"14004",14004,0
"14005",14005,0
"14006",14006,0
"14007",14007,0
"14008",14008,0
"14009",14009,0
"14010",14010,0
"14011",14011,0
"14012",14012,0
"14013",14013,0
"14014",14014,0
"14015",14015,0
"14016",14016,0
"14017",14017,0
"14018",14018,0
"14019",14019,0
"14020",14020,0
"14021",14021,0
"14022",14022,-0.295584345328035
"14023",14023,-1.27482573445858
"14024",14024,-1.43367607990237
"14025",14025,1.96490979834985
"14026",14026,-1.63124027526301
"14027",14027,-4.47593362936737
"14028",14028,-4.8484410874176
"14029",14029,4.20321195919126
"14030",14030,-1.45426585347794
"14031",14031,-0.610986100595396
"14032",14032,-0.600749653480737
"14033",14033,-0.159761920937342
"14034",14034,-0.00998474337076659
"14035",14035,0.207048423278222
"14036",14036,-1.35142151393442
"14037",14037,-0.492371339244155
"14038",14038,-2.33106719691695
"14039",14039,-3.52869348298533
"14040",14040,-1.957887928206
"14041",14041,-0.191131828288031
"14042",14042,-0.0122805050966412
"14043",14043,-0.0518807092642282
"14044",14044,-0.0784511224167887
"14045",14045,-0.0713992174004307
"14046",14046,-0.0495823591240796
"14047",14047,-0.0628326950307501
"14048",14048,-0.0614974384212119
"14049",14049,-1.26422069727327
"14050",14050,-1.90208383671427
"14051",14051,-0.243677056017866
"14052",14052,-0.114007392055088
"14053",14053,-0.0711564575658704
"14054",14054,-0.0614030633223432
"14055",14055,-0.970101538253405
"14056",14056,-0.661447663310565
"14057",14057,-1.53974856362632
"14058",14058,-1.12155260554132
"14059",14059,-0.067981281309114
"14060",14060,-0.125262441102908
"14061",14061,-0.101012727968531
"14062",14062,-0.560918900343183
"14063",14063,-0.791866094323254
"14064",14064,-0.0542662389035888
"14065",14065,-0.00266018408349725
"14066",14066,-0.000161606238019332
"14067",14067,-0.00163390793034038
"14068",14068,-0.0470520921391488
"14069",14069,1.82140987520279
"14070",14070,-0.000675669476791876
"14071",14071,-0.000305430876284563
"14072",14072,-0.865391614730765
"14073",14073,-2.74224156815757
"14074",14074,-0.724876592212724
"14075",14075,-0.884386146158212
"14076",14076,-0.30390830456278
"14077",14077,1.246308060525
"14078",14078,3.94595272989377
"14079",14079,0.00244924740172055
"14080",14080,-0.0471738409952318
"14081",14081,-0.0434665337239249
"14082",14082,-0.464873640725146
"14083",14083,-0.544293165206387
"14084",14084,-0.623126544334765
"14085",14085,-0.533973579407187
"14086",14086,-0.159290623142645
"14087",14087,-0.441232913738018
"14088",14088,-0.505444809024615
"14089",14089,-0.544347227693712
"14090",14090,-0.562637538687702
"14091",14091,-0.701559620596183
"14092",14092,-0.75482768516984
"14093",14093,-0.0832609346087544
"14094",14094,-0.382027341770746
"14095",14095,-0.503847689402941
"14096",14096,-0.436705579441303
"14097",14097,-0.9426346729621
"14098",14098,-0.774715569048781
"14099",14099,-0.661058255462318
"14100",14100,-0.835605092406567
"14101",14101,0.419807433479746
"14102",14102,0.110492009575511
"14103",14103,-0.157027659162877
"14104",14104,-0.0499733165267
"14105",14105,-0.0877862426439646
"14106",14106,-0.464789000090413
"14107",14107,-0.194486527246549
"14108",14108,-0.499672211434991
"14109",14109,-0.416391174076621
"14110",14110,-0.559987826416318
"14111",14111,-0.264972367324285
"14112",14112,-0.393345344148736
"14113",14113,-0.565008334451764
"14114",14114,-0.324634969168159
"14115",14115,-0.473150665814049
"14116",14116,-0.794248857673786
"14117",14117,0.158334702437581
"14118",14118,-3.94815707144489
"14119",14119,-0.648491711088156
"14120",14120,-0.132394963878939
"14121",14121,-0.508011101559808
"14122",14122,-0.203283626964939
"14123",14123,-0.848723174559065
"14124",14124,-4.06724938640807
"14125",14125,-3.64764655076497
"14126",14126,-1.1266855858271
"14127",14127,0.0999870786777331
"14128",14128,2.65927919887053
"14129",14129,-3.78656633526431
"14130",14130,0
"14131",14131,0
"14132",14132,0
"14133",14133,-7.18468214339477
"14134",14134,-8.62355175410423
"14135",14135,0
"14136",14136,0
"14137",14137,0
"14138",14138,0
"14139",14139,0
"14140",14140,-2.02867607377012
"14141",14141,0
"14142",14142,0
"14143",14143,0
"14144",14144,0
"14145",14145,0
"14146",14146,0
"14147",14147,0
"14148",14148,0
"14149",14149,0
"14150",14150,0
"14151",14151,0
"14152",14152,0
"14153",14153,0
"14154",14154,14.9109112855136
"14155",14155,-1.82470973251583
"14156",14156,-5.23150462192914
"14157",14157,-6.2105614927742
"14158",14158,-1.23450138564102
"14159",14159,-7.82253346294999
"14160",14160,-7.61201884514755
"14161",14161,-1.66627465280808
"14162",14162,0
"14163",14163,0
"14164",14164,-1.63958286587951
"14165",14165,0.0364648659545611
"14166",14166,-4.11094957806434
"14167",14167,-3.8522060103456
"14168",14168,-2.06380742907382
"14169",14169,-1.69081277013063
"14170",14170,-0.195270441970743
"14171",14171,-2.22376382631163
"14172",14172,-1.22505633351945
"14173",14173,-0.116536602271426
"14174",14174,-0.0154687880116738
"14175",14175,-0.230493624209462
"14176",14176,-0.284983845505012
"14177",14177,0.00117934811415607
"14178",14178,-0.269408856955658
"14179",14179,-0.000765604624794473
"14180",14180,-0.0943334483832712
"14181",14181,-0.0565631226132149
"14182",14182,-2.24301461279431e-15
"14183",14183,3.18158101105577e-17
"14184",14184,-0.182938964753766
"14185",14185,-0.0762310770604911
"14186",14186,-0.177958174418479
"14187",14187,-0.197732544015919
"14188",14188,-2.25933903326683
"14189",14189,-0.240517893254179
"14190",14190,-1.70264748038625
"14191",14191,-0.00990090197369387
"14192",14192,-0.00278967420086397
"14193",14193,-0.00162445686598219
"14194",14194,-0.494773093505617
"14195",14195,-6.79987170665244
"14196",14196,-2.19662612682435
"14197",14197,-4.06083080240352
"14198",14198,-1.10771401931387
"14199",14199,-0.245257205041832
"14200",14200,-0.0763995554846827
"14201",14201,2.31784506745979
"14202",14202,-1.69891887211524
"14203",14203,-5.87589257931594
"14204",14204,-0.0915039472518933
"14205",14205,-1.07482882149053
"14206",14206,0.0493132646411526
"14207",14207,-1.77764296611879
"14208",14208,-0.66785953946996
"14209",14209,-0.595482595273403
"14210",14210,-0.34538841869972
"14211",14211,-0.0134814735219214
"14212",14212,-0.319956760398449
"14213",14213,-0.769972640757944
"14214",14214,-0.74795270739897
"14215",14215,-0.430996963274925
"14216",14216,-0.255389135743043
"14217",14217,-0.602402764271679
"14218",14218,-0.625415469130124
"14219",14219,-0.2135967572841
"14220",14220,-0.584489178400546
"14221",14221,-2.25367671626036
"14222",14222,-0.133722172834827
"14223",14223,-0.262312572334531
"14224",14224,-0.0987649824513993
"14225",14225,-0.100563418314442
"14226",14226,0.175465758773036
"14227",14227,0.0477718308259607
"14228",14228,0.0187812030182777
"14229",14229,-1.6119352155914
"14230",14230,-0.947479269191188
"14231",14231,-0.306392626027296
"14232",14232,-0.493730475246143
"14233",14233,-0.299842987872133
"14234",14234,-0.80122553026474
"14235",14235,-0.719880836927166
"14236",14236,-0.189133361205329
"14237",14237,-0.33011699833817
"14238",14238,-0.761565104067008
"14239",14239,-0.384190179246765
"14240",14240,0.298239709833111
"14241",14241,-0.308946465484759
"14242",14242,-2.75373921661711
"14243",14243,-2.10692905452462
"14244",14244,-0.096044564795948
"14245",14245,-5.69350521769114
"14246",14246,-2.18977246223143
"14247",14247,-3.32315118428068
"14248",14248,-3.63569293886124
"14249",14249,3.70879120678988
"14250",14250,1.77207787070946
"14251",14251,3.2539654309866
"14252",14252,-3.80655552680515
"14253",14253,0
"14254",14254,0
"14255",14255,0
"14256",14256,0
"14257",14257,0
"14258",14258,0
"14259",14259,0
"14260",14260,0
"14261",14261,0
"14262",14262,0
"14263",14263,0
"14264",14264,0
"14265",14265,-1.10839545050993
"14266",14266,0
"14267",14267,0
"14268",14268,0
"14269",14269,0
"14270",14270,0
"14271",14271,0
"14272",14272,0
"14273",14273,0
"14274",14274,0
"14275",14275,0
"14276",14276,12.1176315810299
"14277",14277,-6.88055201024336
"14278",14278,-5.29661526955242
"14279",14279,-5.94156745389479
"14280",14280,0
"14281",14281,0
"14282",14282,0
"14283",14283,0
"14284",14284,-0.153447379788609
"14285",14285,0.00171129313413754
"14286",14286,-0.0499711336298578
"14287",14287,-0.264730080797145
"14288",14288,-0.322747862304402
"14289",14289,-0.104920222931494
"14290",14290,-0.131448953622232
"14291",14291,-0.316898072897161
"14292",14292,0.00695826785538012
"14293",14293,-0.588924415211663
"14294",14294,-1.24579120166862
"14295",14295,3.38624038928624
"14296",14296,0.041807294229555
"14297",14297,-0.488232428430287
"14298",14298,-0.564106367117552
"14299",14299,7.82668928719718e-15
"14300",14300,-0.353202533648922
"14301",14301,-0.106526457939508
"14302",14302,2.64071223917628e-15
"14303",14303,2.81371070665244e-16
"14304",14304,-0.0396276366853011
"14305",14305,-0.00528780155366407
"14306",14306,-0.0671994466646645
"14307",14307,-2.94478185603423
"14308",14308,-0.974474269293718
"14309",14309,-4.28301748611535
"14310",14310,-1.14422990915638
"14311",14311,-1.13296782794302
"14312",14312,-1.69563390383523
"14313",14313,4.17198048952462
"14314",14314,1.5858650756495
"14315",14315,-0.715871086657452
"14316",14316,1.93436392963062
"14317",14317,0.724597765857971
"14318",14318,-0.0803314972099563
"14319",14319,-0.693439856352502
"14320",14320,-0.625659284904242
"14321",14321,-0.617405235476102
"14322",14322,-0.102693557155403
"14323",14323,-0.14527823252894
"14324",14324,-0.355332001493789
"14325",14325,-0.215767195732424
"14326",14326,-0.205234302508499
"14327",14327,-0.309835688624993
"14328",14328,-0.58916169846845
"14329",14329,0
"14330",14330,0
"14331",14331,0
"14332",14332,-0.893496994405154
"14333",14333,0.314274680149328
"14334",14334,-0.377435664561996
"14335",14335,-0.654230150467518
"14336",14336,-0.229805501685858
"14337",14337,-0.958970869688681
"14338",14338,-1.56487372399116
"14339",14339,-0.336616423435511
"14340",14340,0
"14341",14341,0
"14342",14342,-0.406111855894027
"14343",14343,-0.709110034348125
"14344",14344,-0.673238669794366
"14345",14345,-0.225758746381081
"14346",14346,-0.851484790730169
"14347",14347,-0.331479707599234
"14348",14348,-0.53659417912901
"14349",14349,0.330347064522473
"14350",14350,-1.10242934525604
"14351",14351,-0.0128695612072046
"14352",14352,1.73491848176787
"14353",14353,1.06336135868232
"14354",14354,-4.26287070876141
"14355",14355,-2.35675564638836
"14356",14356,-2.3515067535127
"14357",14357,-2.91302463392333
"14358",14358,-0.571769375855406
"14359",14359,2.41056612433252
"14360",14360,-0.605356381696402
"14361",14361,2.53925393654863
"14362",14362,4.12368063156612
"14363",14363,-3.39984598363842
"14364",14364,0
"14365",14365,0
"14366",14366,-2.07567825123735
"14367",14367,0
"14368",14368,0
"14369",14369,0
"14370",14370,0
"14371",14371,0
"14372",14372,0
"14373",14373,0
"14374",14374,0
"14375",14375,0
"14376",14376,0
"14377",14377,0
"14378",14378,0
"14379",14379,0
"14380",14380,-8.42309062695006
"14381",14381,0
"14382",14382,-2.86278973859905
"14383",14383,0
"14384",14384,0
"14385",14385,9.63170584774611
"14386",14386,-7.26566232479729
"14387",14387,-2.49537698059901
"14388",14388,-1.93550068065108
"14389",14389,-4.0320286433049
"14390",14390,0
"14391",14391,0
"14392",14392,-1.1820975186301
"14393",14393,3.45165433677308
"14394",14394,-0.0310653424089165
"14395",14395,-0.205593706466475
"14396",14396,-0.0398401646928506
"14397",14397,-0.522731991602108
"14398",14398,2.54378880603132
"14399",14399,-0.48388783369011
"14400",14400,-0.0225295468037475
"14401",14401,-0.000463973982300223
"14402",14402,-0.175606334004599
"14403",14403,-0.0981433254638125
"14404",14404,-0.0401811706029262
"14405",14405,-0.148310477963645
"14406",14406,-0.687243376388624
"14407",14407,-0.845302709126715
"14408",14408,-2.05214878015647
"14409",14409,-4.76828778751966
"14410",14410,2.79345087685634
"14411",14411,-7.85638689386024
"14412",14412,3.35858770023596
"14413",14413,4.50535283488878
"14414",14414,3.72211315273851
"14415",14415,2.55888801945866
"14416",14416,2.46151455570455
"14417",14417,-0.146591729628397
"14418",14418,-0.511688213398148
"14419",14419,-0.187665406098142
"14420",14420,-0.626625703572516
"14421",14421,-0.12571669520947
"14422",14422,-0.211577927777107
"14423",14423,-0.121234293159247
"14424",14424,0
"14425",14425,0
"14426",14426,0
"14427",14427,-0.803877448190567
"14428",14428,0
"14429",14429,0
"14430",14430,-1.57860974001789
"14431",14431,0
"14432",14432,0
"14433",14433,0
"14434",14434,0
"14435",14435,0
"14436",14436,-1.17712794273069
"14437",14437,-0.551438949401058
"14438",14438,-0.595233369699914
"14439",14439,-1.44899351499453
"14440",14440,-1.39822503817808
"14441",14441,-0.619553820936671
"14442",14442,0.368023474775158
"14443",14443,-1.14502424361584
"14444",14444,-1.52198614689693
"14445",14445,-2.7413868838854
"14446",14446,-3.50036194058733
"14447",14447,-0.589583068044459
"14448",14448,-1.01947573037187
"14449",14449,5.17047640416546
"14450",14450,5.07640336985452
"14451",14451,5.37421814547806
"14452",14452,-4.3250858740831
"14453",14453,-2.07598149660643
"14454",14454,0
"14455",14455,-4.81965776406745
"14456",14456,0.302564866675711
"14457",14457,-2.59405964445452
"14458",14458,-4.35892797430219
"14459",14459,0
"14460",14460,0
"14461",14461,0
"14462",14462,-1.36964619905472
"14463",14463,0
"14464",14464,0
"14465",14465,-1.05408338161456
"14466",14466,-1.02338516662469
"14467",14467,0
"14468",14468,0
"14469",14469,0
"14470",14470,0
"14471",14471,0
"14472",14472,0
"14473",14473,0.713772264618723
"14474",14474,-2.85428849499386
"14475",14475,-1.07274871583457
"14476",14476,0
"14477",14477,-1.56771183416157
"14478",14478,0
"14479",14479,-7.33103455251303
"14480",14480,-8.82144692679483
"14481",14481,3.45104205275675
"14482",14482,-2.23312753660589
"14483",14483,-9.74678964435029
"14484",14484,-2.30990705007921
"14485",14485,-1.30572595062926
"14486",14486,-0.159515084302558
"14487",14487,4.17014079223125
"14488",14488,1.91534565020822
"14489",14489,-0.107249320253204
"14490",14490,0.0110020312923806
"14491",14491,-0.507275531747321
"14492",14492,-0.0836384060838459
"14493",14493,-0.125837635293992
"14494",14494,-0.181800601880822
"14495",14495,-1.37745737073822
"14496",14496,5.63798243800146
"14497",14497,-0.149152780053317
"14498",14498,-0.155479336523108
"14499",14499,-0.395667880076773
"14500",14500,-5.25465863130168
"14501",14501,-0.138419575472814
"14502",14502,-0.948312112770106
"14503",14503,-0.0172163088531895
"14504",14504,-0.012852510672023
"14505",14505,-0.773998795820464
"14506",14506,-0.458114080221474
"14507",14507,-4.72063129274103
"14508",14508,1.39280212791143
"14509",14509,0.611888475104639
"14510",14510,-1.03137330151726
"14511",14511,-0.907364352186483
"14512",14512,-0.333069130382468
"14513",14513,-0.743551960097712
"14514",14514,-1.15872277588696
"14515",14515,-4.0744849046522
"14516",14516,0
"14517",14517,0
"14518",14518,0
"14519",14519,0
"14520",14520,0
"14521",14521,0
"14522",14522,-0.426459684464993
"14523",14523,-2.17176775665585
"14524",14524,0.0568477844977192
"14525",14525,0.443142162245756
"14526",14526,-1.73161154038152
"14527",14527,-0.0356169437248373
"14528",14528,-0.859940443120645
"14529",14529,-0.457512678901392
"14530",14530,-3.63407092120315
"14531",14531,-6.71420406977561
"14532",14532,-12.9739597744808
"14533",14533,-3.24765126100959
"14534",14534,1.79858604647684
"14535",14535,3.41505569249929
"14536",14536,1.13339705571822
"14537",14537,1.12471896652492
"14538",14538,1.44119331817076
"14539",14539,-0.558493294178983
"14540",14540,-0.9876758606844
"14541",14541,-0.101669593134285
"14542",14542,-2.42905810197292
"14543",14543,-1.88017813943954
"14544",14544,-2.18823270900118
"14545",14545,-1.2884982570627
"14546",14546,-0.654412094762131
"14547",14547,-2.33513319648574
"14548",14548,0
"14549",14549,0
"14550",14550,0
"14551",14551,-0.415097159460285
"14552",14552,0
"14553",14553,0
"14554",14554,-0.27867069356769
"14555",14555,0
"14556",14556,0
"14557",14557,0
"14558",14558,0
"14559",14559,0
"14560",14560,0
"14561",14561,0
"14562",14562,0
"14563",14563,-4.13786988366137
"14564",14564,-3.80161669279913
"14565",14565,1.23817648839336
"14566",14566,-3.49719167279087
"14567",14567,-1.48944011742445
"14568",14568,-8.22676583919125
"14569",14569,-0.686910142522015
"14570",14570,-4.38594926239133
"14571",14571,-3.35655793177605
