"","Element ID","/Layer_1/Native&Riparian Veg. Infiltration (+)(AF/year)"
"2973",2973,383.902385556604
"2974",2974,112.464126176484
"2975",2975,268.431913836038
"2976",2976,588.481884522121
"2977",2977,745.986060527022
"2978",2978,882.082281527393
"2979",2979,885.418768205266
"2980",2980,1112.68109251784
"2981",2981,716.095889224775
"2982",2982,1908.31823489548
"2983",2983,413.062009204601
"2984",2984,206.884744816655
"2985",2985,308.816569980266
"2986",2986,409.742229493793
"2987",2987,464.990028876097
"2988",2988,251.166262353781
"2989",2989,213.174735863174
"2990",2990,303.631203651192
"2991",2991,296.438962306584
"2992",2992,76.791956743571
"2993",2993,193.009091375631
"2994",2994,168.517965154482
"2995",2995,184.990703730307
"2996",2996,283.73362408583
"2997",2997,53.4936842519408
"2998",2998,137.410544317508
"2999",2999,79.5602461427904
"3000",3000,284.373165848347
"3001",3001,258.881198317915
"3002",3002,158.462865310054
"3003",3003,100.784772618745
"3004",3004,301.81052426829
"3005",3005,340.563899128858
"3006",3006,220.661420307534
"3007",3007,500.383543933453
"3008",3008,656.59687799439
"3009",3009,726.81748168009
"3010",3010,991.499629545656
"3011",3011,893.482601445255
"3012",3012,316.351588027532
"3013",3013,685.203753763419
"3014",3014,183.443704512105
"3015",3015,271.49338196459
"3016",3016,515.2071673571
"3017",3017,250.036260706612
"3018",3018,767.953245124781
"3019",3019,434.802799523306
"3020",3020,566.92579200905
"3021",3021,320.389543979775
"3022",3022,204.132191401837
"3023",3023,284.903550291452
"3024",3024,406.772760489056
"3025",3025,88.9126621972681
"3026",3026,194.193921787105
"3027",3027,161.526319815173
"3028",3028,259.315504062719
"3029",3029,434.925487647946
"3030",3030,329.953688760954
"3031",3031,170.631271862249
"3032",3032,230.323651885872
"3033",3033,211.77978861604
"3034",3034,22.2830908014685
"3035",3035,111.561043075639
"3036",3036,77.992128803909
"3037",3037,72.8022709215539
"3038",3038,179.358127385696
"3039",3039,51.4215296945654
"3040",3040,149.891370607588
"3041",3041,93.3629525491604
"3042",3042,89.5463915752038
"3043",3043,232.639930740147
"3044",3044,728.917761797813
"3045",3045,736.486632572636
"3046",3046,881.318800900041
"3047",3047,1158.08676124137
"3048",3048,1385.13908596585
"3049",3049,1563.91654445786
"3050",3050,1544.91377069881
"3051",3051,1357.03457177816
"3052",3052,1856.21624878807
"3053",3053,287.602290612985
"3054",3054,259.477213304472
"3055",3055,87.1825180939298
"3056",3056,221.941053730692
"3057",3057,282.21105133339
"3058",3058,420.923038279211
"3059",3059,291.516820306375
"3060",3060,634.340804713068
"3061",3061,487.061489687111
"3062",3062,197.05078871068
"3063",3063,194.687764080864
"3064",3064,151.767988157103
"3065",3065,60.0770100630848
"3066",3066,185.989514391531
"3067",3067,166.292477873912
"3068",3068,126.251886669445
"3069",3069,77.9258651592901
"3070",3070,143.397539486297
"3071",3071,129.3661263449
"3072",3072,33.3874863141146
"3073",3073,298.212773920589
"3074",3074,299.979073431248
"3075",3075,403.936150901496
"3076",3076,239.841863768203
"3077",3077,233.856474460268
"3078",3078,327.340213511114
"3079",3079,277.140160217757
"3080",3080,179.12087240524
"3081",3081,208.486965953653
"3082",3082,153.154370455691
"3083",3083,127.781200368646
"3084",3084,513.37621812801
"3085",3085,594.420374409818
"3086",3086,720.993700418246
"3087",3087,609.549741599001
"3088",3088,950.360366461593
"3089",3089,258.729233457962
"3090",3090,252.565664457381
"3091",3091,373.340634756192
"3092",3092,290.996675466874
"3093",3093,872.564599651472
"3094",3094,184.329528851196
"3095",3095,350.043435061675
"3096",3096,1035.31494545996
"3097",3097,685.316932803453
"3098",3098,272.175106559432
"3099",3099,549.173957950225
"3100",3100,127.221084549005
"3101",3101,241.465343939677
"3102",3102,149.048332808761
"3103",3103,164.183761332321
"3104",3104,255.303307768687
"3105",3105,93.643067377079
"3106",3106,216.212605433602
"3107",3107,279.58207414359
"3108",3108,117.105819954217
"3109",3109,297.978347435797
"3110",3110,6.00436838341976
"3111",3111,2.26676428669691
"3112",3112,244.117367288727
"3113",3113,233.350313747369
"3114",3114,68.8760924114173
"3115",3115,54.5764708584913
"3116",3116,67.2947007840984
"3117",3117,100.243701904333
"3118",3118,75.1511781557226
"3119",3119,49.0376988048294
"3120",3120,202.94498979608
"3121",3121,560.663953987339
"3122",3122,304.673121685395
"3123",3123,783.75619197552
"3124",3124,818.376864856455
"3125",3125,750.121263064792
"3126",3126,1142.3711300664
"3127",3127,1076.03913715812
"3128",3128,1248.16486032038
"3129",3129,1330.81569216219
"3130",3130,1215.60717511522
"3131",3131,1772.816394174
"3132",3132,79.0010856064393
"3133",3133,118.435039884055
"3134",3134,192.519120085583
"3135",3135,155.626048243586
"3136",3136,351.382401457755
"3137",3137,524.322933374316
"3138",3138,658.259807620533
"3139",3139,535.261129887778
"3140",3140,578.765836424491
"3141",3141,587.380666565727
"3142",3142,223.944204840432
"3143",3143,294.631432407097
"3144",3144,70.6087926016343
"3145",3145,135.642189056013
"3146",3146,84.1261025796569
"3147",3147,691.297115502267
"3148",3148,652.742921919607
"3149",3149,190.491503850069
"3150",3150,148.049644455456
"3151",3151,154.638079958486
"3152",3152,120.947876158421
"3153",3153,245.790760840821
"3154",3154,94.9917594666976
"3155",3155,477.472442671173
"3156",3156,284.272628617482
"3157",3157,580.430195165556
"3158",3158,145.788047808623
"3159",3159,162.257658232203
"3160",3160,109.817178348675
"3161",3161,416.955620620811
"3162",3162,105.017555795423
"3163",3163,91.7291016617436
"3164",3164,336.15819081493
"3165",3165,232.797219240958
"3166",3166,106.231045575665
"3167",3167,68.9825574528299
"3168",3168,305.333420310341
"3169",3169,90.7883680089024
"3170",3170,429.508807772734
"3171",3171,429.440616229659
"3172",3172,1210.87463466141
"3173",3173,781.592220929212
"3174",3174,587.528909422475
"3175",3175,211.761524734884
"3176",3176,504.573628674537
"3177",3177,78.6537831846018
"3178",3178,127.526867050872
"3179",3179,122.099263136736
"3180",3180,12.2302452763851
"3181",3181,65.2553454905524
"3182",3182,70.9184434398558
"3183",3183,289.770402656957
"3184",3184,223.825208893957
"3185",3185,153.455009064056
"3186",3186,217.490245211099
"3187",3187,213.743517191206
"3188",3188,83.8266947832116
"3189",3189,81.2999721827249
"3190",3190,87.5082903510654
"3191",3191,204.841929823852
"3192",3192,207.468968538694
"3193",3193,206.430317411932
"3194",3194,78.3830828385718
"3195",3195,19.5032624722231
"3196",3196,66.5327642940938
"3197",3197,37.003028010824
"3198",3198,79.9877069793755
"3199",3199,288.863297607653
"3200",3200,89.3146175981698
"3201",3201,647.137187327621
"3202",3202,677.94483444845
"3203",3203,716.920663983897
"3204",3204,825.079182377387
"3205",3205,954.243995938825
"3206",3206,955.866568094427
"3207",3207,541.993392951588
"3208",3208,1477.17337377083
"3209",3209,1155.33176082258
"3210",3210,951.035631269697
"3211",3211,995.958095107818
"3212",3212,1965.78033433651
"3213",3213,316.745668366264
"3214",3214,310.145160793587
"3215",3215,698.903820094881
"3216",3216,397.188267138342
"3217",3217,696.505498620706
"3218",3218,556.030364672881
"3219",3219,546.253905484718
"3220",3220,502.496847427061
"3221",3221,285.967201837556
"3222",3222,268.654170508422
"3223",3223,50.0056109186279
"3224",3224,160.294053051683
"3225",3225,173.296386207587
"3226",3226,409.767925924099
"3227",3227,777.521551539668
"3228",3228,700.980990073776
"3229",3229,795.459047978844
"3230",3230,780.704372946779
"3231",3231,761.407902007585
"3232",3232,240.269400557605
"3233",3233,203.826347349435
"3234",3234,265.237875635088
"3235",3235,119.84943168369
"3236",3236,290.982900075447
"3237",3237,280.967986923768
"3238",3238,55.129470934119
"3239",3239,117.219229339939
"3240",3240,225.811896918625
"3241",3241,46.1010900832397
"3242",3242,94.5174025652137
"3243",3243,10.4691588715154
"3244",3244,68.7356974058522
"3245",3245,317.447809927589
"3246",3246,201.661894719577
"3247",3247,542.646915120055
"3248",3248,78.1045661766499
"3249",3249,135.569375689465
"3250",3250,6.31975369811941
"3251",3251,317.959447379353
"3252",3252,139.030419261572
"3253",3253,326.694918084358
"3254",3254,303.450473643802
"3255",3255,208.10545371065
"3256",3256,143.813517526097
"3257",3257,140.380418455639
"3258",3258,100.295095367661
"3259",3259,72.5296334528404
"3260",3260,157.039232813362
"3261",3261,74.1636547051639
"3262",3262,114.430424279907
"3263",3263,101.130836505047
"3264",3264,125.113239879863
"3265",3265,55.3113302245895
"3266",3266,78.2906615595519
"3267",3267,343.862873034642
"3268",3268,77.9549027473103
"3269",3269,0.0801237383427682
"3270",3270,148.431248820805
"3271",3271,91.1271816538268
"3272",3272,51.6508937579903
"3273",3273,149.985517865802
"3274",3274,3.73279775352469
"3275",3275,158.862275449082
"3276",3276,228.876281917924
"3277",3277,201.79316154965
"3278",3278,699.20568278112
"3279",3279,348.815278206849
"3280",3280,813.436542866813
"3281",3281,458.644505526756
"3282",3282,377.829925079382
"3283",3283,1070.05554620313
"3284",3284,1172.87691690258
"3285",3285,1057.51866855602
"3286",3286,1092.559882865
"3287",3287,1242.14172333074
"3288",3288,1805.77249201077
"3289",3289,1172.67392408828
"3290",3290,1325.42579008096
"3291",3291,673.383919637679
"3292",3292,145.447126040622
"3293",3293,405.743163551111
"3294",3294,317.435785814493
"3295",3295,342.964399214255
"3296",3296,341.958144264752
"3297",3297,137.964530898897
"3298",3298,284.787224455272
"3299",3299,148.826330960321
"3300",3300,222.811650873631
"3301",3301,400.416064633541
"3302",3302,463.821008783344
"3303",3303,392.215159695395
"3304",3304,708.686562360698
"3305",3305,909.88649188644
"3306",3306,205.443646452091
"3307",3307,783.37531505548
"3308",3308,840.494066087066
"3309",3309,874.661238395043
"3310",3310,614.833362079991
"3311",3311,527.108768648978
"3312",3312,245.378704171688
"3313",3313,227.607803174733
"3314",3314,384.089119167494
"3315",3315,121.327084940784
"3316",3316,172.561914921398
"3317",3317,123.571837617138
"3318",3318,15.5805740402076
"3319",3319,47.1758315348609
"3320",3320,98.4932562235393
"3321",3321,110.226120618085
"3322",3322,53.1214542225603
"3323",3323,31.9947899538437
"3324",3324,252.279299584478
"3325",3325,187.288056015479
"3326",3326,83.8203120403725
"3327",3327,45.2729549369585
"3328",3328,81.3072679630771
"3329",3329,311.308466663397
"3330",3330,232.579908940401
"3331",3331,117.461885915465
"3332",3332,142.100975798349
"3333",3333,49.2502446606491
"3334",3334,148.790714240174
"3335",3335,128.420792317824
"3336",3336,130.936935731016
"3337",3337,197.891544054355
"3338",3338,126.70806801234
"3339",3339,73.1777197519501
"3340",3340,65.6967484710192
"3341",3341,234.475788843325
"3342",3342,138.842147682007
"3343",3343,101.327016564187
"3344",3344,289.320477013922
"3345",3345,397.562146414618
"3346",3346,245.134375502244
"3347",3347,314.500019602818
"3348",3348,123.344424591118
"3349",3349,312.857241441697
"3350",3350,340.837217758555
"3351",3351,156.895085510821
"3352",3352,155.559853597211
"3353",3353,164.486725556382
"3354",3354,443.180741409944
"3355",3355,613.883232251588
"3356",3356,332.188963200602
"3357",3357,201.862764806385
"3358",3358,415.732968931982
"3359",3359,1075.31952272351
"3360",3360,353.275128256537
"3361",3361,1115.99668605656
"3362",3362,343.06571686375
"3363",3363,1170.07294936354
"3364",3364,1145.19329617485
"3365",3365,1353.25749961112
"3366",3366,1711.37450867399
"3367",3367,255.63492024679
"3368",3368,268.960903924637
"3369",3369,304.987561478744
"3370",3370,185.610276998835
"3371",3371,241.448626304379
"3372",3372,206.73760779134
"3373",3373,380.650038895487
"3374",3374,123.935866655186
"3375",3375,779.162819651408
"3376",3376,671.887219092751
"3377",3377,804.66631873159
"3378",3378,850.277427066638
"3379",3379,1160.89602414964
"3380",3380,260.201499427233
"3381",3381,931.625084489224
"3382",3382,286.211345667746
"3383",3383,76.0180017540059
"3384",3384,6.42321380094891
"3385",3385,119.473072508367
"3386",3386,87.8822544879251
"3387",3387,601.06319422138
"3388",3388,231.012322990423
"3389",3389,105.022359525589
"3390",3390,0
"3391",3391,88.4339271253469
"3392",3392,115.578607543011
"3393",3393,78.8659797218775
"3394",3394,133.172799837101
"3395",3395,109.692272548325
"3396",3396,104.710787837405
"3397",3397,188.760348674185
"3398",3398,151.326708109167
"3399",3399,40.1107666878427
"3400",3400,8.34196967030017
"3401",3401,72.2534361080286
"3402",3402,54.6214957119133
"3403",3403,214.040383320778
"3404",3404,258.550248133792
"3405",3405,188.404358490295
"3406",3406,168.350924340789
"3407",3407,96.3563280014001
"3408",3408,147.463179749893
"3409",3409,79.1994906409898
"3410",3410,83.4495722072837
"3411",3411,108.675660829599
"3412",3412,30.4665819375364
"3413",3413,108.480346962862
"3414",3414,124.638404666722
"3415",3415,0.802107259417982
"3416",3416,13.881219636146
"3417",3417,46.5520015304789
"3418",3418,35.0021705298512
"3419",3419,95.5037720555344
"3420",3420,62.8099855525003
"3421",3421,95.588011329544
"3422",3422,54.7571053729994
"3423",3423,163.769650461702
"3424",3424,100.350579351129
"3425",3425,213.846956162532
"3426",3426,36.2076925972386
"3427",3427,69.1623113536333
"3428",3428,165.20577689504
"3429",3429,197.373367409922
"3430",3430,102.284070191266
"3431",3431,311.127116354355
"3432",3432,358.764445823536
"3433",3433,884.32571707103
"3434",3434,1114.70907855932
"3435",3435,1263.91422312876
"3436",3436,652.144227217023
"3437",3437,351.635216113186
"3438",3438,1538.03392774565
"3439",3439,153.192071458826
"3440",3440,180.617642369307
"3441",3441,376.151445079466
"3442",3442,326.950669162695
"3443",3443,331.155483227807
"3444",3444,336.359501457141
"3445",3445,784.086490406529
"3446",3446,736.56217838483
"3447",3447,828.876858275935
"3448",3448,1164.59993659874
"3449",3449,1388.74994827099
"3450",3450,1166.09197456641
"3451",3451,1015.10903793932
"3452",3452,184.443292226478
"3453",3453,709.63043918687
"3454",3454,429.916088479962
"3455",3455,195.427065143551
"3456",3456,162.462240170628
"3457",3457,220.142363578355
"3458",3458,0
"3459",3459,267.001588182156
"3460",3460,0
"3461",3461,174.335877347403
"3462",3462,116.377950024605
"3463",3463,99.3949200004095
"3464",3464,187.266467512743
"3465",3465,90.6615642263843
"3466",3466,254.768723650282
"3467",3467,277.601983909231
"3468",3468,276.123462839835
"3469",3469,230.218688022284
"3470",3470,9.75461640537604
"3471",3471,246.123112294458
"3472",3472,1.2290276897976
"3473",3473,15.9112770662607
"3474",3474,9.3913153575134
"3475",3475,13.9846907989657
"3476",3476,307.396132732005
"3477",3477,223.017875325954
"3478",3478,34.5922169642729
"3479",3479,62.5854167916656
"3480",3480,112.332380128865
"3481",3481,78.5056819117283
"3482",3482,117.503784966753
"3483",3483,104.829044414563
"3484",3484,108.869249702307
"3485",3485,34.6662871020562
"3486",3486,100.219626452716
"3487",3487,138.65250190093
"3488",3488,115.875834658185
"3489",3489,115.727203410494
"3490",3490,106.012493574754
"3491",3491,505.870961092761
"3492",3492,171.758485372679
"3493",3493,40.4618868789939
"3494",3494,83.8577237471934
"3495",3495,230.094356615274
"3496",3496,0
"3497",3497,0
"3498",3498,445.266595990243
"3499",3499,1194.60119287791
"3500",3500,1029.98582905599
"3501",3501,1386.19026236417
"3502",3502,651.28648302824
"3503",3503,198.132959448966
"3504",3504,533.978780564088
"3505",3505,512.220175089303
"3506",3506,437.297000348605
"3507",3507,444.277343548687
"3508",3508,731.811066698387
"3509",3509,826.702384504782
"3510",3510,1331.7691354321
"3511",3511,409.335984584406
"3512",3512,305.306358843486
"3513",3513,962.87488135817
"3514",3514,939.94535665953
"3515",3515,687.097407398977
"3516",3516,655.850584768408
"3517",3517,53.3319539780859
"3518",3518,158.308730344599
"3519",3519,311.206224900185
"3520",3520,353.706168379633
"3521",3521,116.456908336013
"3522",3522,26.5320165670925
"3523",3523,48.1623624934322
"3524",3524,223.239047778913
"3525",3525,305.284612597945
"3526",3526,92.8453734613741
"3527",3527,158.8968864974
"3528",3528,70.3435008909343
"3529",3529,71.9784709209559
"3530",3530,80.7857772958456
"3531",3531,94.0613374089446
"3532",3532,244.910953464147
"3533",3533,225.180870872223
"3534",3534,316.199296727904
"3535",3535,280.890310001669
"3536",3536,327.197444964092
"3537",3537,15.9255359973034
"3538",3538,113.490491488752
"3539",3539,274.194623363863
"3540",3540,322.234704167571
"3541",3541,239.215672189991
"3542",3542,5.31450976515602
"3543",3543,37.097909120526
"3544",3544,29.0048804457429
"3545",3545,57.0883327562096
"3546",3546,82.0898804657386
"3547",3547,49.4144071919365
"3548",3548,39.0330327134351
"3549",3549,94.9788119906824
"3550",3550,137.358820069096
"3551",3551,217.52576761374
"3552",3552,121.880009173267
"3553",3553,107.074402820169
"3554",3554,73.2422885964539
"3555",3555,110.539667586967
"3556",3556,60.728586772588
"3557",3557,69.473889528919
"3558",3558,130.043981077904
"3559",3559,0
"3560",3560,0
"3561",3561,0
"3562",3562,787.40652187485
"3563",3563,884.076201990045
"3564",3564,940.319572986551
"3565",3565,477.504368473074
"3566",3566,936.285692445317
"3567",3567,1427.35462240536
"3568",3568,977.879868373382
"3569",3569,669.310640956928
"3570",3570,816.76860980646
"3571",3571,1363.60716550907
"3572",3572,1231.38078647465
"3573",3573,1014.82905860799
"3574",3574,1117.9748314731
"3575",3575,296.881728622895
"3576",3576,180.550815016661
"3577",3577,314.290559342081
"3578",3578,147.214747894914
"3579",3579,337.029522790146
"3580",3580,205.254732498216
"3581",3581,288.109414365758
"3582",3582,85.3282833107527
"3583",3583,298.270605909593
"3584",3584,49.1531968112928
"3585",3585,180.146975923957
"3586",3586,149.979595875414
"3587",3587,172.64828011319
"3588",3588,56.5785621504747
"3589",3589,7.31673475054293
"3590",3590,27.2454246149519
"3591",3591,121.442848131379
"3592",3592,195.223987327712
"3593",3593,209.244423100649
"3594",3594,39.3537685358727
"3595",3595,7.13526039579585
"3596",3596,224.050070200324
"3597",3597,322.467506897944
"3598",3598,267.636601600335
"3599",3599,384.372853014456
"3600",3600,151.759129364716
"3601",3601,5.59060359015805
"3602",3602,418.781251006309
"3603",3603,141.075947698407
"3604",3604,141.953336551202
"3605",3605,290.483813343092
"3606",3606,133.444034795763
"3607",3607,160.590320508128
"3608",3608,63.0176316250217
"3609",3609,142.888215614202
"3610",3610,80.8010214112224
"3611",3611,100.58174668188
"3612",3612,46.4365358443843
"3613",3613,73.2431033676161
"3614",3614,46.1492603926494
"3615",3615,47.3479724022152
"3616",3616,94.997734060399
"3617",3617,72.6742489637573
"3618",3618,86.1179729969088
"3619",3619,142.615359865269
"3620",3620,132.172019715119
"3621",3621,119.258294001829
"3622",3622,85.1201296669069
"3623",3623,2.77557921936517
"3624",3624,82.6599035177249
"3625",3625,170.458715078121
"3626",3626,53.1710561658908
"3627",3627,942.738355147994
"3628",3628,37.0173716571195
"3629",3629,0
"3630",3630,750.850056073166
"3631",3631,768.105894650067
"3632",3632,674.08779732534
"3633",3633,288.121627448943
"3634",3634,675.256241485046
"3635",3635,1565.89998937312
"3636",3636,1510.00085541599
"3637",3637,1605.01536581966
"3638",3638,1283.37222032077
"3639",3639,1232.024500828
"3640",3640,1291.39668517222
"3641",3641,1209.85272070063
"3642",3642,1218.50986534676
"3643",3643,1151.99611473348
"3644",3644,1214.98559577754
"3645",3645,202.335017366797
"3646",3646,269.280378265716
"3647",3647,369.645176542361
"3648",3648,267.75232224504
"3649",3649,140.416000321301
"3650",3650,264.310886748777
"3651",3651,184.841229827243
"3652",3652,81.3460231728854
"3653",3653,84.4028058014525
"3654",3654,75.0730596956015
"3655",3655,570.628437655187
"3656",3656,568.10363929089
"3657",3657,508.190366206243
"3658",3658,478.685872381299
"3659",3659,16.5076482345738
"3660",3660,12.2975652401194
"3661",3661,3.60793148930089
"3662",3662,0.734295644583325
"3663",3663,62.4616739673427
"3664",3664,52.2381575306807
"3665",3665,72.7254615527775
"3666",3666,33.9972740709828
"3667",3667,6.2813527592758
"3668",3668,200.109956654474
"3669",3669,117.297216553027
"3670",3670,50.8041481734871
"3671",3671,75.4516258105615
"3672",3672,78.7272103475151
"3673",3673,206.312750114609
"3674",3674,34.4653883952251
"3675",3675,17.7758956340559
"3676",3676,43.3742613664743
"3677",3677,71.6664040640984
"3678",3678,112.75072141659
"3679",3679,58.143433930718
"3680",3680,227.857946449257
"3681",3681,95.6334471682693
"3682",3682,84.6796492100034
"3683",3683,3.44875636677385
"3684",3684,111.77643105592
"3685",3685,5.5472070796242
"3686",3686,1.1804370416742
"3687",3687,6.11192045697953
"3688",3688,60.1726736532443
"3689",3689,88.9989149619285
"3690",3690,42.0102207242143
"3691",3691,80.9896745548346
"3692",3692,162.8326837547
"3693",3693,24.5745556560646
"3694",3694,7.22357200644332
"3695",3695,26.6642154318462
"3696",3696,15.5144394319103
"3697",3697,12.2219045187651
"3698",3698,0
"3699",3699,516.975103189516
"3700",3700,507.094965761557
"3701",3701,331.070227792728
"3702",3702,368.483750676956
"3703",3703,181.850625484412
"3704",3704,1514.23212593216
"3705",3705,1570.34126063028
"3706",3706,669.509089757514
"3707",3707,776.052205958443
"3708",3708,1945.5369517379
"3709",3709,1436.5826971661
"3710",3710,1083.09060079463
"3711",3711,406.319366657116
"3712",3712,238.993473782254
"3713",3713,95.2586437031181
"3714",3714,8.8892117655701
"3715",3715,17.8280228977048
"3716",3716,259.213970795162
"3717",3717,244.667525419711
"3718",3718,165.457472459145
"3719",3719,167.951144881371
"3720",3720,197.91981124009
"3721",3721,59.9767998114444
"3722",3722,54.246984760615
"3723",3723,56.4890839634017
"3724",3724,12.428810099471
"3725",3725,619.264023435691
"3726",3726,378.641418378397
"3727",3727,12.0912585782853
"3728",3728,12.9284661635951
"3729",3729,10.7996995659122
"3730",3730,0.405475772556312
"3731",3731,78.4215284827905
"3732",3732,60.7107322816624
"3733",3733,71.4216270969659
"3734",3734,0.700591167132486
"3735",3735,2.06599987228367
"3736",3736,225.467252268545
"3737",3737,94.6986982667781
"3738",3738,60.3837263061447
"3739",3739,29.6017909159799
"3740",3740,14.719045612932
"3741",3741,18.8371110005877
"3742",3742,75.46903453471
"3743",3743,73.2462905512954
"3744",3744,54.8648100812513
"3745",3745,177.150081394449
"3746",3746,196.797042811447
"3747",3747,12.8701794437765
"3748",3748,102.517144492499
"3749",3749,45.5774388035309
"3750",3750,90.6205130704475
"3751",3751,7.07801845546837
"3752",3752,43.7411824639582
"3753",3753,1.53257423552488
"3754",3754,0.852102433485076
"3755",3755,33.4117985417738
"3756",3756,117.223365652695
"3757",3757,152.354384060659
"3758",3758,74.7335671635439
"3759",3759,144.271525796212
"3760",3760,68.4604732186963
"3761",3761,110.783682798199
"3762",3762,55.4970140925278
"3763",3763,167.714351429302
"3764",3764,0
"3765",3765,45.7183312776227
"3766",3766,0
"3767",3767,7.91666518487385
"3768",3768,35.6682735213984
"3769",3769,0
"3770",3770,0
"3771",3771,49.4651248772498
"3772",3772,106.44502517784
"3773",3773,21.6475974947435
"3774",3774,0
"3775",3775,259.006081652896
"3776",3776,249.619190486733
"3777",3777,109.462301933538
"3778",3778,0
"3779",3779,0
"3780",3780,0
"3781",3781,1419.28703244811
"3782",3782,1310.63543169972
"3783",3783,723.090935412288
"3784",3784,1154.99790165993
"3785",3785,303.605121846066
"3786",3786,393.937430090788
"3787",3787,99.502861506141
"3788",3788,14.0734176590278
"3789",3789,5.50473337959346
"3790",3790,176.981367418779
"3791",3791,98.1660232886518
"3792",3792,73.4332473607757
"3793",3793,175.880840046128
"3794",3794,14.2936912217873
"3795",3795,31.3232051322545
"3796",3796,67.5253065372093
"3797",3797,8.86513153044049
"3798",3798,542.241450643004
"3799",3799,611.470653835321
"3800",3800,2.5131339502938
"3801",3801,448.332547707683
"3802",3802,559.671536513289
"3803",3803,458.638464183161
"3804",3804,6.86053875832554
"3805",3805,302.648081573302
"3806",3806,417.039881278675
"3807",3807,11.6538927172887
"3808",3808,75.2035486234496
"3809",3809,13.0901907578624
"3810",3810,39.7935510825943
"3811",3811,1.81212835448697
"3812",3812,14.5556294402693
"3813",3813,0
"3814",3814,0
"3815",3815,10.8227874611948
"3816",3816,254.108494821541
"3817",3817,301.525207017567
"3818",3818,191.015031743568
"3819",3819,170.226590942947
"3820",3820,48.7549187939681
"3821",3821,26.9653191408424
"3822",3822,53.0588732261569
"3823",3823,90.0876886981398
"3824",3824,98.7420784999956
"3825",3825,137.473375849886
"3826",3826,152.089386376635
"3827",3827,82.0795291604579
"3828",3828,160.154425598285
"3829",3829,189.399736477355
"3830",3830,70.2525670720706
"3831",3831,35.6654762655076
"3832",3832,42.9150183542877
"3833",3833,94.0714407153504
"3834",3834,95.5463878713046
"3835",3835,112.143440564247
"3836",3836,14.7844246053312
"3837",3837,1.49477119066397
"3838",3838,12.5844492291598
"3839",3839,0.450323397853926
"3840",3840,27.2485627143966
"3841",3841,24.852957447267
"3842",3842,51.9711040143817
"3843",3843,84.6750858122126
"3844",3844,66.8618902907737
"3845",3845,104.556440984313
"3846",3846,20.34263807648
"3847",3847,0
"3848",3848,0
"3849",3849,0
"3850",3850,0
"3851",3851,0
"3852",3852,249.7948615167
"3853",3853,1307.28542390576
"3854",3854,1523.55783130321
"3855",3855,1109.63420985505
"3856",3856,706.668253895958
"3857",3857,359.192207130107
"3858",3858,35.8334796277512
"3859",3859,3.78464343498371
"3860",3860,16.7418327959902
"3861",3861,35.4008555612798
"3862",3862,86.5545034487861
"3863",3863,56.9020601338144
"3864",3864,194.524432520906
"3865",3865,606.637355770997
"3866",3866,44.8100960968195
"3867",3867,0.17600981025318
"3868",3868,4.22949557413199
"3869",3869,49.9314115584638
"3870",3870,3.45765313976999
"3871",3871,83.7583538822113
"3872",3872,4.35925981516648
"3873",3873,4.9871811116633
"3874",3874,566.708207670621
"3875",3875,249.858862246029
"3876",3876,432.138767426747
"3877",3877,76.8057670632191
"3878",3878,361.272446005671
"3879",3879,113.542448620764
"3880",3880,5.37539690100432
"3881",3881,6.02098808653464
"3882",3882,2.22899615210159
"3883",3883,4.37071288190291
"3884",3884,55.5392034490767
"3885",3885,60.3506958061789
"3886",3886,30.5420578130427
"3887",3887,1.92595160091338
"3888",3888,24.1358172477811
"3889",3889,53.2187989139963
"3890",3890,65.0973627325975
"3891",3891,0
"3892",3892,0
"3893",3893,5.25754879379111
"3894",3894,302.752074526398
"3895",3895,350.379189601463
"3896",3896,270.832199673517
"3897",3897,178.697430728728
"3898",3898,0.285858482096538
"3899",3899,3.1569873849966
"3900",3900,19.3714579476866
"3901",3901,281.102263595092
"3902",3902,264.367859816883
"3903",3903,188.492787957309
"3904",3904,84.7029183311619
"3905",3905,62.8685370522753
"3906",3906,65.9574013726571
"3907",3907,37.1850258409464
"3908",3908,3.30557716790458
"3909",3909,91.7479168658166
"3910",3910,19.0738899447154
"3911",3911,8.98290522886956
"3912",3912,14.9123923143622
"3913",3913,14.0798574968968
"3914",3914,0.983226737276379
"3915",3915,11.0398945413733
"3916",3916,16.2852549599665
"3917",3917,0.150693366421151
"3918",3918,8.69252072332108
"3919",3919,14.9255366190112
"3920",3920,96.8952750703604
"3921",3921,99.7881301855181
"3922",3922,71.8260143140191
"3923",3923,0.49015618407977
"3924",3924,0
"3925",3925,580.383653557904
"3926",3926,676.496523277333
"3927",3927,792.612657558323
"3928",3928,569.142808759237
"3929",3929,947.80576664324
"3930",3930,1392.74069714921
"3931",3931,445.417740299353
"3932",3932,969.776009937778
"3933",3933,154.497732820518
"3934",3934,69.0950057881073
"3935",3935,1.88854611884095
"3936",3936,42.878923901408
"3937",3937,31.4668641228861
"3938",3938,20.1721427694208
"3939",3939,155.951533396925
"3940",3940,39.6131745374358
"3941",3941,125.81071116705
"3942",3942,3.70828981986455
"3943",3943,21.6257915942564
"3944",3944,0.65435870391573
"3945",3945,18.4829935647139
"3946",3946,21.3082489904881
"3947",3947,42.6236003428682
"3948",3948,4.0415513162055
"3949",3949,296.045566843259
"3950",3950,8.14582248794154
"3951",3951,19.3144742609243
"3952",3952,45.7567381292203
