"","Element ID","/Layer_2/Pumping by Element_Outflow (-)(AF/year)"
"788",788,7370.16370275067
"789",789,2076.49500800708
"790",790,1348.08728329389
"791",791,570.305376850318
"792",792,666.678899308365
"793",793,1233.47766852838
"794",794,0
"795",795,0
"796",796,6618.4470792733
"797",797,3959.39481699511
"798",798,508.217953751245
"799",799,520.037010894653
"800",800,229.139968816913
"801",801,200.387770177702
"802",802,10486.8148788437
"803",803,316.214839389687
"804",804,455.82390098766
"805",805,4011.55149124573
"806",806,6872.02107751228
"807",807,11205.4812941921
"808",808,4169.37805919445
"809",809,10998.3820200147
"810",810,25229.6308807883
"811",811,11819.8453928808
"812",812,11141.775088105
"813",813,22235.7664790922
"814",814,23899.7402807382
"815",815,14110.188265156
"816",816,8801.71279453174
"817",817,4043.31540596427
"818",818,25055.2122459747
"819",819,15349.2688920876
"820",820,20566.3565193263
"821",821,11267.4844326541
"822",822,6576.96319413625
"823",823,16804.9262541122
"824",824,26494.7281977558
"825",825,18109.4387377809
"826",826,18070.4216359249
"827",827,10555.1424600668
"828",828,11060.9164840122
"829",829,3803.43751838933
"830",830,362.100906475593
"831",831,338.09777647408
"832",832,1309.00511989105
"833",833,8998.79870080289
"834",834,9357.87790944906
"835",835,18558.2450908524
"836",836,21219.3830221658
"837",837,17173.339088024
"838",838,10549.9065617418
"839",839,3748.70471976818
"840",840,2032.1922592105
"841",841,8071.21038389626
"842",842,13086.2877010698
"843",843,1930.59138288124
"844",844,267.232664526809
"845",845,311.600643376473
"846",846,139.977160277419
"847",847,37.775951690879
"848",848,416.70747237956
"849",849,254.555253199593
"850",850,314.970728625543
"851",851,4903.72816547223
"852",852,6679.62344428697
"853",853,9364.05677315822
"854",854,17074.4218481701
"855",855,11281.356130436
"856",856,11209.9327855033
"857",857,1350.30326192376
"858",858,16536.6215259987
"859",859,9700.49813601287
"860",860,865.44741929888
"861",861,6569.29706760868
"862",862,3214.45343537079
"863",863,724.386884589367
"864",864,28.1624238971194
"865",865,4029.85759158645
"866",866,4550.44776463025
"867",867,3720.19094711523
"868",868,1298.5706572736
"869",869,278.483871607895
"870",870,803.949686156801
"871",871,414.115626770932
"872",872,3085.32378460389
"873",873,1478.3180521597
"874",874,6595.74960763372
"875",875,672.318403796664
"876",876,9486.46147013235
"877",877,3254.07412492716
"878",878,9638.5491813344
"879",879,3983.18894245077
"880",880,5314.49494883031
"881",881,10453.1003092645
"882",882,6705.2227041928
"883",883,3733.30716107756
"884",884,2562.1327748044
