"","Element ID","/Layer_1/Pumping by Element_Outflow (-)(AF/year)"
"1115",1115,6328.95314871594
"1116",1116,9949.29094459777
"1117",1117,15626.289097983
"1118",1118,10031.5009518636
"1119",1119,8766.86922161816
"1120",1120,2927.13450234135
"1121",1121,21658.5105316741
"1122",1122,5168.88639725538
"1123",1123,1312.77143278839
"1124",1124,5366.84110937
"1125",1125,5769.42147614327
"1126",1126,6419.14035764404
"1127",1127,216.876298168484
"1128",1128,0
"1129",1129,3748.18024151692
"1130",1130,6038.09909890381
"1131",1131,1218.85589866308
"1132",1132,772.98191481273
"1133",1133,543.575320844115
"1134",1134,11865.3948603865
"1135",1135,26718.0732620194
"1136",1136,16405.9078231432
"1137",1137,5282.5827424609
"1138",1138,3924.97815865448
"1139",1139,4767.22724053915
"1140",1140,4007.17352008728
"1141",1141,1746.74081558604
"1142",1142,5938.74856633673
"1143",1143,5297.05161850465
"1144",1144,5014.30055403769
"1145",1145,5715.17521703132
"1146",1146,47424.6972798731
"1147",1147,13650.4917960635
"1148",1148,21491.166239169
"1149",1149,6333.16944905981
"1150",1150,1479.11934567326
"1151",1151,1688.1409855665
"1152",1152,5843.31183665366
"1153",1153,2789.10598376524
"1154",1154,2961.51745365417
"1155",1155,14434.9456577872
"1156",1156,6956.7599907946
"1157",1157,107.262010059765
"1158",1158,1014.29041956227
"1159",1159,2755.46249337483
"1160",1160,6268.052287688
"1161",1161,1032.24160439119
"1162",1162,0
"1163",1163,8048.34140128353
"1164",1164,4205.50031304875
"1165",1165,16842.9069377968
"1166",1166,12511.179906069
"1167",1167,4282.49218712906
"1168",1168,1706.28086665069
"1169",1169,1250.43336268722
"1170",1170,2851.30172648252
"1171",1171,1944.0196545215
"1172",1172,3463.01486533472
"1173",1173,0
"1174",1174,3010.1352551718
"1175",1175,1431.58004471759
"1176",1176,2126.50304861934
"1177",1177,702.842574669441
"1178",1178,1991.87090739874
"1179",1179,0
"1180",1180,2431.35376914285
"1181",1181,990.042550589862
"1182",1182,894.395660619254
"1183",1183,1720.95889814798
"1184",1184,2515.80463959637
"1185",1185,5856.3226478559
"1186",1186,3375.35175330346
"1187",1187,1730.11517725674
"1188",1188,896.52769466209
"1189",1189,4915.90770452831
"1190",1190,5330.62688881221
"1191",1191,5228.91967404514
"1192",1192,660.98126524793
"1193",1193,0
"1194",1194,0
"1195",1195,235.415586646007
"1196",1196,0
"1197",1197,1585.92947238533
"1198",1198,1273.09610538437
"1199",1199,1594.45944967313
"1200",1200,3337.09792038446
"1201",1201,2596.42759693107
"1202",1202,1417.46329285281
"1203",1203,579.599919288548
"1204",1204,1443.37167641935
"1205",1205,774.506188904953
"1206",1206,771.181244116362
"1207",1207,626.777732418386
"1208",1208,1375.56531136168
"1209",1209,564.249817177512
"1210",1210,1577.98905783528
"1211",1211,1157.04791591283
"1212",1212,9784.76002638199
"1213",1213,0
"1214",1214,0
"1215",1215,0
"1216",1216,112.253463951457
"1217",1217,0
"1218",1218,407.025729688903
"1219",1219,320.047857884232
"1220",1220,300.020494399198
"1221",1221,381.288125389696
"1222",1222,531.110057310707
"1223",1223,1928.24218949818
"1224",1224,89.9175720936684
"1225",1225,0
"1226",1226,0
"1227",1227,0
"1228",1228,0
"1229",1229,0
"1230",1230,0
"1231",1231,293.511188120236
"1232",1232,60.4115931358196
"1233",1233,220.372090712793
"1234",1234,574.350411035605
"1235",1235,522.06855559794
"1236",1236,648.104970506515
"1237",1237,393.600575307672
"1238",1238,1059.74756023684
"1239",1239,42.44408664748
"1240",1240,0
"1241",1241,0
"1242",1242,0
"1243",1243,0
"1244",1244,0
"1245",1245,0
"1246",1246,0
"1247",1247,0
"1248",1248,440.079955702771
"1249",1249,590.045195519951
"1250",1250,6400.62576223436
"1251",1251,2622.63578955941
"1252",1252,3322.90049351499
"1253",1253,322.017869250715
"1254",1254,97.8940824905226
"1255",1255,21.112766963306
"1256",1256,0
"1257",1257,0
"1258",1258,0
"1259",1259,0
"1260",1260,0
"1261",1261,0
"1262",1262,0
"1263",1263,0
"1264",1264,0
"1265",1265,1023.89740103767
"1266",1266,0
"1267",1267,0
"1268",1268,0
"1269",1269,0
"1270",1270,8494.6036505326
"1271",1271,5768.49688075299
"1272",1272,2086.7534689735
"1273",1273,168.258706533058
"1274",1274,64.1133226092286
"1275",1275,42.0688920665985
"1276",1276,0
"1277",1277,0
"1278",1278,0
"1279",1279,0
"1280",1280,0
"1281",1281,0
"1282",1282,9156.10111581949
"1283",1283,6437.27721262313
"1284",1284,442.60217883422
"1285",1285,619.486781194257
"1286",1286,48.5809652429654
"1287",1287,18.5076912041648
"1288",1288,15.6943936424786
"1289",1289,0
"1290",1290,0
"1291",1291,0
"1292",1292,0
"1293",1293,315.156920297342
"1294",1294,3892.58340705478
"1295",1295,6492.94562557894
"1296",1296,325.384843427373
"1297",1297,85.0635985932745
"1298",1298,1921.00277291324
"1299",1299,2291.66479863024
"1300",1300,846.111483834438
"1301",1301,30.8047132131279
"1302",1302,0
"1303",1303,0
"1304",1304,0
"1305",1305,0
"1306",1306,11298.8979385868
"1307",1307,11043.2225443837
"1308",1308,835.236659864952
"1309",1309,1988.53387235401
"1310",1310,4277.13044353196
"1311",1311,1277.63675287279
"1312",1312,932.417921975411
"1313",1313,8.25811633470501
"1314",1314,0
"1315",1315,0
"1316",1316,0
"1317",1317,0
"1318",1318,2016.43898421131
"1319",1319,2166.73075113469
"1320",1320,1485.9849858211
"1321",1321,2559.71003409539
"1322",1322,5927.13813746156
"1323",1323,1410.15211916226
"1324",1324,84.9259650837709
"1325",1325,10.5958973604277
"1326",1326,295.449168470537
"1327",1327,1365.07687662089
"1328",1328,0
"1329",1329,0
"1330",1330,6512.91849603087
"1331",1331,4189.31886888648
"1332",1332,1026.49438401235
"1333",1333,1939.30654933448
"1334",1334,695.582421928764
"1335",1335,1443.00438857889
"1336",1336,576.057074060124
"1337",1337,0
"1338",1338,0
"1339",1339,0
"1340",1340,3291.14124239011
"1341",1341,0
"1342",1342,995.147873197443
"1343",1343,2147.36717097213
"1344",1344,1681.91564461055
"1345",1345,2785.51841000329
"1346",1346,3634.22126008184
"1347",1347,3132.13179432978
"1348",1348,809.416770765466
"1349",1349,163.334317850715
"1350",1350,0
"1351",1351,5128.39513252054
"1352",1352,718.930249786774
"1353",1353,509.869952179387
"1354",1354,590.362407249387
"1355",1355,1235.6696222161
"1356",1356,856.246975432853
"1357",1357,582.036238461844
"1358",1358,2379.36474125219
"1359",1359,174.969595491744
"1360",1360,0
"1361",1361,0
"1362",1362,1465.30834465935
"1363",1363,190.569145649118
"1364",1364,505.926775794029
"1365",1365,412.181642828456
"1366",1366,530.117717837202
"1367",1367,633.729687721696
"1368",1368,1045.9754068654
"1369",1369,1272.86567269156
"1370",1370,1839.10723043021
"1371",1371,84.5486480878965
"1372",1372,112.959517006035
"1373",1373,800.086996928658
"1374",1374,606.348819280663
"1375",1375,437.371807384343
"1376",1376,197.831492469275
"1377",1377,5.25750185510539
"1378",1378,1.83381971838908
"1379",1379,32.2992016981223
"1380",1380,226.267536580134
"1381",1381,294.023308714414
"1382",1382,1291.30882504741
"1383",1383,2323.01470719168
"1384",1384,3200.20880426143
"1385",1385,2179.361991037
"1386",1386,5.99898874177812
"1387",1387,23.3981560328288
"1388",1388,207.496469218122
"1389",1389,819.517807161076
"1390",1390,37.1064100286199
"1391",1391,38.9615216363361
"1392",1392,36.1722462837819
