"","Element ID","/Layer_2/GW Storage_Inflow (+)(AF/year)"
"243",243,0.696003921625434
"244",244,0.724082467640633
"245",245,0.688744116506884
"246",246,0.479114970272386
"247",247,0.258971562691169
"248",248,0.366741415433039
"249",249,0.496343642476952
"250",250,0.532380957386112
"251",251,0.35880946820648
"252",252,0.383302876528092
"253",253,0.555725874865291
"254",254,0.236585418348659
"255",255,0.475314810499625
"256",256,0.4322011379558
"257",257,0.384190935334048
"258",258,0.191446912552287
"259",259,0.689848041701039
"260",260,1.10762532510913
"261",261,1.23980428013205
"262",262,0.0206961899184897
"263",263,0.01833699312824
"264",264,0.0237884885921291
"265",265,0.0395573952840189
"266",266,0.023201811550828
"267",267,0.0425064010197807
"268",268,0.0469576644299827
"269",269,0.0898197251990362
"270",270,0.254309250104124
"271",271,0.319281602259005
"272",272,0.419588572267763
"273",273,0.324710824683933
"274",274,0.471900828193199
"275",275,0.705671104875034
"276",276,0.764305170259681
"277",277,0.753236603014727
"278",278,0.69198917223283
"279",279,1.08656032363366
"280",280,1.01431329785232
"281",281,1.17306085195779
"282",282,1.10550580242031
"283",283,0.826117065020408
"284",284,0.771021776775016
"285",285,0.304823195130676
"286",286,0.456016493138297
"287",287,0.440487666097849
"288",288,0.337488221644582
"289",289,0.315577889056001
"290",290,0.322340889739208
"291",291,0.45121501409524
"292",292,0.496307423816781
"293",293,0.399593960305029
"294",294,0.393349938156396
"295",295,0.484529321741988
"296",296,0.479869957789417
"297",297,0.487652889688223
"298",298,0.543880950110148
"299",299,0.470030975535748
"300",300,0.817756939108134
"301",301,1.93342159503241
"302",302,2.64747883826959
"303",303,0.0100261280348714
"304",304,0.00949825453268231
"305",305,0.0188921251487087
"306",306,0.0551046831345501
"307",307,0.010897302307498
"308",308,0.0424830296704529
"309",309,0.0295869504321415
"310",310,0.048486743368112
"311",311,0.0272566651325242
"312",312,0.0308649883419104
"313",313,0.0334517959068673
"314",314,0.0224445984626693
"315",315,0.0664017580816522
"316",316,0.301500826050913
"317",317,0.554448536654806
"318",318,0.711673751791423
"319",319,0.688492897849755
"320",320,0.332243940410053
"321",321,1.07074661035627
"322",322,1.39216817935954
"323",323,1.41674400545438
"324",324,1.47463589252775
"325",325,0.557075058239656
"326",326,1.07620993926644
"327",327,0.728942057402062
"328",328,0.752920131538083
"329",329,0.542721997059
"330",330,0.337488082348172
"331",331,0.463710982433325
"332",332,0.23648016817406
"333",333,0.546650492405241
"334",334,0.484725115790509
"335",335,0.313287523368424
"336",336,0.199680960650596
"337",337,0.40137549897069
"338",338,0.410204689832713
"339",339,0.442489317625977
"340",340,0.525270410761002
"341",341,0.643938256004146
"342",342,0.541028666720097
"343",343,0.45074051219563
"344",344,0.802859330784494
"345",345,2.15945122301362
"346",346,3.41649278459514
"347",347,0.0305908207015047
"348",348,0.0416418806000371
"349",349,0.097353472078557
"350",350,0.193771178381205
"351",351,0.181584984650385
"352",352,0.132607861571301
"353",353,0.0766586284081688
"354",354,0.106475859581194
"355",355,0.0636650630231954
"356",356,0.0414537510141607
"357",357,0.0148977602191906
"358",358,0.0391388800988095
"359",359,0.0849424411956309
"360",360,0.362959436460762
"361",361,0.220529213902409
"362",362,0.56058388488745
"363",363,0.962247284787769
"364",364,1.14761518788457
"365",365,0.955698048639489
"366",366,1.28809786734946
"367",367,1.33734155176132
"368",368,0.538079517656681
"369",369,0.55743748863195
"370",370,0.628132531519672
"371",371,0.211381531881597
"372",372,0.34682011691784
"373",373,0.543639733343479
"374",374,0.342219033076652
"375",375,0.414444671278712
"376",376,0.171117495859092
"377",377,0.380291442758469
"378",378,0.153737495847778
"379",379,0.265067113009964
"380",380,0.454142321155467
"381",381,0.431784422967535
"382",382,0.326842657406084
"383",383,0.0809633392898635
"384",384,0.306557625500643
"385",385,0.405460337212235
"386",386,0.457081392907004
"387",387,0.188117546117775
"388",388,0.715051263456022
"389",389,0.791140326744364
"390",390,0.767914195080282
"391",391,0.566632194397588
"392",392,0.895436413126613
"393",393,3.01960851227884
"394",394,1.03264386517451
"395",395,3.31819574365299
"396",396,0.0611234934944791
"397",397,0.0697142366991057
"398",398,0.120348277291096
"399",399,0.25864495107043
"400",400,0.385433115625135
"401",401,0.346482516313593
"402",402,0.121475998558439
"403",403,0.474146539411119
"404",404,0.25938974027
"405",405,0.219961965209581
"406",406,0.16067954603448
"407",407,0.128929995521043
"408",408,0.142096997178951
"409",409,0.324744002810587
"410",410,0.494296088242489
"411",411,0.399075120762326
"412",412,0.374652073170511
"413",413,0.57512728148676
"414",414,0.725074051946097
"415",415,0.939662964133437
"416",416,0.897097128904334
"417",417,0.985748677931342
"418",418,0.383739314372113
"419",419,0.789247370920544
"420",420,0.234634860776505
"421",421,0.44366912051023
"422",422,0.402610105999303
"423",423,0.321002643880814
"424",424,0.380876356672315
"425",425,0.556024952193499
"426",426,0.53769805844239
"427",427,0.312358159086807
"428",428,0.151003853869043
"429",429,0.276614491591746
"430",430,0.466117397369265
"431",431,0.180967723696361
"432",432,0.616796050201875
"433",433,0.674662246878981
"434",434,0.989218142824626
"435",435,1.19389681618314
"436",436,1.30035629493602
"437",437,0.5468231975171
"438",438,1.32098464280864
"439",439,1.33931691432184
"440",440,0.616291418934795
"441",441,1.07522691691237
"442",442,1.24441468981006
"443",443,0.775596089232459
"444",444,1.0351317552408
"445",445,0.0821554189366952
"446",446,0.106028489063388
"447",447,0.250298699227737
"448",448,0.390724311069484
"449",449,0.393953801108788
"450",450,0.310698775499779
"451",451,0.492611214298032
"452",452,0.60491023854027
"453",453,0.23632051082432
"454",454,0.634238709803323
"455",455,0.609148593226784
"456",456,0.389789597152966
"457",457,0.277762392831812
"458",458,0.21783866922442
"459",459,0.23802946144353
"460",460,0.336124270213753
"461",461,0.463867464728281
"462",462,0.531528408609099
"463",463,0.856374335163859
"464",464,0.87692727567913
"465",465,0.899229092983216
"466",466,0.64381143512016
"467",467,0.525853791685117
"468",468,0.202461316405563
"469",469,0.290249950799311
"470",470,0.342542484931287
"471",471,0.444617269435106
"472",472,0.494595272002102
"473",473,0.72070418501478
"474",474,0.654096352268266
"475",475,0.434470275497796
"476",476,0.56460893806856
"477",477,0.447706054743276
"478",478,0.50805107904547
"479",479,0.731445369255588
"480",480,0.789327678076306
"481",481,1.50456551946028
"482",482,1.21693031911457
"483",483,1.37727142074068
"484",484,1.2435692412872
"485",485,1.00791723581385
"486",486,0.419645791606198
"487",487,0.362231316382269
"488",488,0.836262655908663
"489",489,0.459689102885002
"490",490,0.415010683990758
"491",491,0.512719750701479
"492",492,0.133089269467551
"493",493,0.174473895068469
"494",494,0.392685580921104
"495",495,0.106825099202395
"496",496,0.254818982327762
"497",497,0.386039265348542
"498",498,0.308457312933728
"499",499,0.254845999461032
"500",500,0.152763304843334
"501",501,0.114475217436442
"502",502,0.217443992818937
"503",503,0.54454715066733
"504",504,0.544855480417558
"505",505,0.451067156009967
"506",506,0.596728477071897
"507",507,0.693858069564302
"508",508,0.302874156115798
"509",509,0.61638474435626
"510",510,0.164892442067578
"511",511,0.329534898531996
"512",512,0.458132986787859
"513",513,0.675142474746099
"514",514,1.07813666811664
"515",515,1.06863293733195
"516",516,1.08191500092092
"517",517,0.829988893787724
"518",518,0.431373906024204
"519",519,0.284578217996659
"520",520,0.232384371807447
"521",521,0.348609645172338
"522",522,0.40017800918208
"523",523,0.600834968977246
"524",524,0.909931877567837
"525",525,0.966562884901091
"526",526,0.683030536211277
"527",527,1.32657375508231
"528",528,1.69488889357891
"529",529,1.39101574043237
"530",530,1.63072756634427
"531",531,1.20579824419605
"532",532,1.13192380209705
"533",533,0.779531506973439
"534",534,0.539097180690432
"535",535,0.425934552693172
"536",536,0.126845870723668
"537",537,0.178191697301022
"538",538,0.146213393772096
"539",539,0.202606708706912
"540",540,0.236503777868433
"541",541,0.0831109609288174
"542",542,0.0306883300081855
"543",543,0.0110542114635272
"544",544,0.0780228532304829
"545",545,0.0575920323871586
"546",546,0.0523532504767619
"547",547,0.148339205813147
"548",548,0.407523356461884
"549",549,0.473838697181611
"550",550,0.121966513323123
"551",551,0.333034058317948
"552",552,1.77301920281132
"553",553,0.852336401508378
"554",554,1.34202361314512
"555",555,0.107155122802873
"556",556,0.175919765313204
"557",557,0.135086641371304
"558",558,0.171769216898386
"559",559,0.112991599988207
"560",560,0.386432091494614
"561",561,0.517856946777494
"562",562,0.527379512762867
"563",563,0.692307073312246
"564",564,0.610656552490865
"565",565,0.581424045970312
"566",566,0.564029900796737
"567",567,0.711410575740564
"568",568,0.855133225497428
"569",569,1.00320245932315
"570",570,0.423972428221215
"571",571,0.808195127216604
"572",572,1.02558333366344
"573",573,0.838423438427136
"574",574,0.487406450988719
"575",575,0.233020805740966
"576",576,0.146389769730831
"577",577,0.187568082556271
"578",578,0.490362842074403
"579",579,1.03176526888858
"580",580,1.58057990374795
"581",581,1.38895766990486
"582",582,1.79698842388458
"583",583,1.46579868782376
"584",584,1.16369124860503
"585",585,0.419826989271051
"586",586,0.922352686896352
"587",587,0.93003451986662
"588",588,0.840421159012607
"589",589,0.518122384875829
"590",590,0.327435585266248
"591",591,0.244685779901677
"592",592,0.075968534340347
"593",593,0.048731471099537
"594",594,0.0483754278246517
"595",595,0.0563278135144086
"596",596,0.0240108343603771
"597",597,0.0421453158361055
"598",598,0.0314441628387277
"599",599,0.0484079038454711
"600",600,0.0218652905987747
"601",601,0.00414021051220926
"602",602,0.00149894424290602
"603",603,0.00337549071925518
"604",604,0.00484094177107345
"605",605,0.0124529434243049
"606",606,0.00603007554570535
"607",607,0.356872601679703
"608",608,0.289557316832381
"609",609,0.956612917429994
"610",610,0.517194354060731
"611",611,0.878318179891744
"612",612,0.210620287226031
"613",613,8.72310744704115
"614",614,7.05317383549995
"615",615,0.255768866078567
"616",616,0.109103718835724
"617",617,0.195153198829077
"618",618,0.102153141936607
"619",619,0.068061413884432
"620",620,0.140374565520907
"621",621,0.174423286010526
"622",622,0.149691767812165
"623",623,0.156175675334866
"624",624,0.233719078144852
"625",625,0.310069456523081
"626",626,0.331234909222222
"627",627,0.657778175264992
"628",628,0.587424349288509
"629",629,0.152310669077485
"630",630,0.371942727960652
"631",631,0.69659523445261
"632",632,0.725729882976239
"633",633,0.636844356028231
"634",634,0.715347326239901
"635",635,0.883386579856685
"636",636,0.743139162777767
"637",637,1.2057247160841
"638",638,1.02068551283921
"639",639,0.92078141959342
"640",640,0.779920102416018
"641",641,0.321458718774191
"642",642,0.119310189318803
"643",643,0.0913888493309817
"644",644,0.537249702763066
"645",645,0.619627309987487
"646",646,1.04691510436609
"647",647,1.69511900891212
"648",648,2.34141266344567
"649",649,2.11450391613092
"650",650,0.822160683051798
"651",651,1.50665226981695
"652",652,0.671075021168852
"653",653,1.04124616522609
"654",654,0.90522102784193
"655",655,0.740613814929239
"656",656,0.330626015774542
"657",657,0.38639051785174
"658",658,0.158735045473795
"659",659,0.135417307131466
"660",660,0.0367300106968616
"661",661,0.0314029108287769
"662",662,0.0125909035319122
"663",663,0.0277544843326674
"664",664,0.00844881301628707
"665",665,0.0022127973159535
"666",666,0.00861257967125879
"667",667,0.00366018568059074
"668",668,0.012495327477179
"669",669,0.0187461332420721
"670",670,0.0115611450040661
"671",671,0.00342006514149218
"672",672,0.0201155163499563
"673",673,0.0202087479375576
"674",674,0.00925816030519171
"675",675,0.00187182528937862
"676",676,0.00493191364047507
"677",677,0.0115332865473305
"678",678,0.546622774607388
"679",679,1.59106145485784
"680",680,0.746806361742707
"681",681,0.0589907276400593
"682",682,0.124250032686333
"683",683,0.0879882723591558
"684",684,0.0643317732071469
"685",685,0.0570755580851688
"686",686,0.043847273238331
"687",687,0.132434812606374
"688",688,0.124979747017804
"689",689,0.0699968310427209
"690",690,0.0724183188301168
"691",691,0.113133174243923
"692",692,0.0705805240651461
"693",693,0.179977380303513
"694",694,0.336345818354562
"695",695,0.229245710239524
"696",696,0.253125097973088
"697",697,0.0852971904873949
"698",698,0.231590969844295
"699",699,0.329783143677821
"700",700,0.55208578304832
"701",701,0.619217465479469
"702",702,0.682442596201138
"703",703,0.929496799952506
"704",704,0.745473928350991
"705",705,1.2195289823132
"706",706,0.717120192856195
"707",707,1.14140366859292
"708",708,0.924434133051484
"709",709,0.346044443879874
"710",710,1.05488821577921
"711",711,0.360853944238868
"712",712,0.681758996326637
"713",713,0.447791946743157
"714",714,0.328248706717627
"715",715,0.500707792076865
"716",716,0.481838784321209
"717",717,0.186480650702387
"718",718,0.631198519207474
"719",719,1.05776448017706
"720",720,1.65239045206756
"721",721,1.76700874823631
"722",722,1.55437314827329
"723",723,1.56438775180725
"724",724,1.40316336643272
"725",725,0.5403596557487
"726",726,0.493311548712139
"727",727,0.401231658282104
"728",728,0.720443384757425
"729",729,0.594988059422888
"730",730,0.632686156925248
"731",731,0.28118919938236
"732",732,0.0921492360285067
"733",733,0.0291149937530327
"734",734,0.0229721396106107
"735",735,0.00678770895156481
"736",736,0.00578863340767358
"737",737,0.00859698163561603
"738",738,0.00443985019586575
"739",739,0.0185106907629901
"740",740,0.0268004695134227
"741",741,0.0223268623317091
"742",742,0.0439508524254574
"743",743,0.0415990685032429
"744",744,0.0373663912797563
"745",745,0.0119566610733295
"746",746,0.046434845875921
"747",747,0.0132093019526378
"748",748,0.00646419269177938
"749",749,0.0130737424697613
"750",750,0.0401487760645511
"751",751,0.139008510193787
"752",752,0.1300344432802
"753",753,0.0253131111523815
"754",754,0.127448681275246
"755",755,0.0930961836912022
"756",756,0.170074504157436
"757",757,0.227280452314007
"758",758,0.0835027180784699
"759",759,0.0592550984593766
"760",760,0.0537387690095
"761",761,0.0778479107147202
"762",762,0.19601201417171
"763",763,0.301711323286655
"764",764,0.287544938635074
"765",765,0.16246655986843
"766",766,0.199131192302793
"767",767,0.383690666582443
"768",768,0.424893605001152
"769",769,0.720110192040187
"770",770,0.45918506639151
"771",771,0.421497412231495
"772",772,0.42133949942037
"773",773,0.411981942415402
"774",774,0.521016337075314
"775",775,0.207778768396
"776",776,0.755876289834798
"777",777,0.874218328206805
"778",778,0.501925203582711
"779",779,0.506972468271501
"780",780,0.563514554692803
"781",781,0.67430774768952
"782",782,0.663530625492797
"783",783,0.732755270203942
"784",784,0.330845416087368
"785",785,0.338309045553216
"786",786,0.158158205202518
"787",787,0.392149421161633
"788",788,0.568639557336944
"789",789,0.164295674621644
"790",790,0.546755896452379
"791",791,0.386628848911739
"792",792,0.552283741624158
"793",793,0.617278621658172
"794",794,1.42182520244098
"795",795,1.51388039824937
"796",796,0.967031278435718
"797",797,0.59233837016122
"798",798,1.33584518794918
"799",799,1.00116631084106
"800",800,0.367685694083558
"801",801,0.702780417633821
"802",802,0.582851212131631
"803",803,0.377340893148427
"804",804,0.333149977493668
"805",805,0.190720580899658
"806",806,0.0934309555429611
"807",807,0.0345015810348219
"808",808,0.00770997212017384
"809",809,0.00314365798416657
"810",810,0.0104325235810523
"811",811,0.0298290664836111
"812",812,0.0475797097346472
"813",813,0.0277376122505915
"814",814,0.0838276606921495
"815",815,0.105761961920599
"816",816,0.0948875651287077
"817",817,0.139509947994558
"818",818,0.231238945821947
"819",819,0.113877364982699
"820",820,0.0415421652213027
"821",821,0.0340145358462333
"822",822,0.196057042915005
"823",823,0.199553889398959
"824",824,0.205695326002319
"825",825,0.067602535096568
"826",826,0.323698573819447
"827",827,0.199057382598474
"828",828,0.249620317420187
"829",829,0.166737160469424
"830",830,0.295613693268733
"831",831,0.267778989073889
"832",832,0.123175503412219
"833",833,0.0499098647764279
"834",834,0.245406336337774
"835",835,0.350366775552936
"836",836,0.204070497975062
"837",837,0.494484649146787
"838",838,0.4615140868931
"839",839,0.772790842321805
"840",840,0.809262180441392
"841",841,0.627643754094809
"842",842,0.703390560788751
"843",843,0.302972251651953
"844",844,0.523442783147147
"845",845,0.525235048532117
"846",846,0.414089892738627
"847",847,0.495431451026987
"848",848,0.534566353970917
"849",849,0.701298729148398
"850",850,0.620805692436414
"851",851,0.666731424535063
"852",852,1.03900134750609
"853",853,1.09623235068842
"854",854,1.14534268535596
"855",855,1.20538785892247
"856",856,1.13966169981674
"857",857,0.351069571414915
"858",858,0.623145988551694
"859",859,0.429267399344933
"860",860,0.998761409219104
"861",861,0.597837741437492
"862",862,1.11910762636732
"863",863,0.70010269979532
"864",864,1.03766895251867
"865",865,0.374973165841692
"866",866,1.09506512597978
"867",867,0.693262123456895
"868",868,0.554017576554819
"869",869,0.265361078670392
"870",870,0.739187344487403
"871",871,0.844694806037722
"872",872,0.762425765602363
"873",873,0.77372239427173
"874",874,0.74138902907945
"875",875,0.351388948842231
"876",876,0.236105124226446
"877",877,0.0765040867511166
"878",878,0.316671944795524
"879",879,0.109097574207163
"880",880,0.0245181173670032
"881",881,0.0479217141017164
"882",882,0.111352385176523
"883",883,0.127187016754818
"884",884,0.204923522521756
"885",885,0.239857684854973
"886",886,0.20978605107704
"887",887,0.238376218024085
"888",888,0.328280276579992
"889",889,0.158926646440234
"890",890,0.92739049647699
"891",891,0.447557785521797
"892",892,0.434728252151441
"893",893,0.156764756953475
"894",894,0.748642806628709
"895",895,0.190007742015281
"896",896,2.5316432354249
"897",897,15.738236428147
"898",898,5.92482734257496
"899",899,0.129240930176477
"900",900,0.0723559919013741
"901",901,0.375760594152602
"902",902,0.200808250496583
"903",903,0.532363325802276
"904",904,0.651028136885998
"905",905,0.792732727371492
"906",906,0.756813187665684
"907",907,0.776696855258841
"908",908,0.823006047765155
"909",909,0.972233942496914
"910",910,0.764264514101154
"911",911,1.03781218843017
"912",912,0.478968069215304
"913",913,0.993381835266823
"914",914,0.879806806106015
"915",915,0.865419191495358
"916",916,0.291463267999007
"917",917,0.662019116504562
"918",918,0.359808613009662
"919",919,0.732741088751833
"920",920,0.351588221970157
"921",921,0.857211817265683
"922",922,0.801671650400032
"923",923,0.388548402598826
"924",924,1.13600586447469
"925",925,0.594655183851323
"926",926,0.534318040282274
"927",927,1.04176736479536
"928",928,0.617789303681239
"929",929,0.304187519763781
"930",930,0.333627225394399
"931",931,0.79673262941854
"932",932,0.309990748557304
"933",933,0.225633362191949
"934",934,0.525311675577605
"935",935,0.210542700740358
"936",936,0.515930030870436
"937",937,0.811132739538833
"938",938,0.843340469088057
"939",939,0.228134348146792
"940",940,0.191121257342429
"941",941,0.133835916921152
"942",942,0.279429775530412
"943",943,0.129401817463068
"944",944,0.423251396211731
"945",945,0.367768866920867
"946",946,0.115905124600258
"947",947,0.13011409431239
"948",948,0.0765907944909382
"949",949,0.260998392099927
"950",950,0.0791022905061404
"951",951,0.16143323204287
"952",952,0.211984095322306
"953",953,0.387406377375928
"954",954,0.34087680751033
"955",955,0.363497684262777
"956",956,0.124673152398198
"957",957,0.483170666616247
"958",958,0.567195224824332
"959",959,0.469462103155858
"960",960,1.2667650652847
"961",961,24.8228747923624
"962",962,82.0034791973909
"963",963,65.5563397758792
"964",964,11.9442167202683
"965",965,17.0993358754599
"966",966,9.97810133620117
"967",967,1.32024816467586
"968",968,0.112906912853504
"969",969,0.515028389142058
"970",970,0.757650012258329
"971",971,0.866851448133598
"972",972,0.320427619779614
"973",973,0.535024708212607
"974",974,0.296697136258119
"975",975,1.1988123595486
"976",976,0.877593106941213
"977",977,1.28804253963411
"978",978,0.251312953974838
"979",979,0.614799102498311
"980",980,0.755685894392539
"981",981,0.817523352220615
"982",982,0.705681471831149
"983",983,0.974901197127037
"984",984,0.261903714668579
"985",985,0.844868848034754
"986",986,0.687914617184382
"987",987,0.358610027764523
"988",988,0.171049805447723
"989",989,0.223754197753802
"990",990,0.290571963723368
"991",991,2.19876783655427
"992",992,1.75093855380232
"993",993,0.863313258343813
"994",994,0.710899855683178
"995",995,1.0060682195846
"996",996,1.55045965769578
"997",997,0.55025439211277
"998",998,0.810728247710758
"999",999,0.396063308540443
"1000",1000,0.635617239406627
"1001",1001,0.104110665997982
"1002",1002,0.813848669871789
"1003",1003,0.236526477649572
"1004",1004,0.278174009915173
"1005",1005,0.469689920132479
"1006",1006,0.154533685126896
"1007",1007,0.47811075252278
"1008",1008,0.352183211890736
"1009",1009,0.257205047389576
"1010",1010,0.0470242941539721
"1011",1011,0.148706274434183
"1012",1012,0.296407925551712
"1013",1013,0.231616102523551
"1014",1014,0.670149945382169
"1015",1015,0.485137702732629
"1016",1016,0.624363510256337
"1017",1017,0.674397708924125
"1018",1018,0.34921039682457
"1019",1019,1.12895175046719
"1020",1020,1.80414065253153
"1021",1021,1.85962135068879
"1022",1022,41.2516165536292
"1023",1023,50.9936252027207
"1024",1024,71.2839242639197
"1025",1025,13.9866606017924
"1026",1026,31.4325414494224
"1027",1027,13.024606339062
"1028",1028,3.80305200333995
"1029",1029,0.208882171572244
"1030",1030,0.68046304734294
"1031",1031,0.985552363480845
"1032",1032,1.35604471440669
"1033",1033,0.214661958562218
"1034",1034,0.851754739665595
"1035",1035,0.644518680740346
"1036",1036,0.461668808875981
"1037",1037,1.1856790503312
"1038",1038,0.790606429767094
"1039",1039,1.00014552504535
"1040",1040,0.970396960438139
"1041",1041,0.283399542356423
"1042",1042,0.742092039321334
"1043",1043,0.700995259583847
"1044",1044,0.430117141605714
"1045",1045,0.167012137234969
"1046",1046,1.24037310323287
"1047",1047,0.897810906003491
"1048",1048,1.18018435390584
"1049",1049,1.44640178516234
"1050",1050,1.69123225298743
