"","Element ID","/Layer_1/Subsidence_Inflow (+)(AF/year)"
"237",237,0.0141743714891966
"238",238,0.0206142642428531
"239",239,0.0203208397557373
"240",240,0.0208333357384382
"241",241,0.0254159868037839
"242",242,0.0259396422123619
"243",243,0.0174629796967699
"244",244,0.0416293713328103
"245",245,0.0961889551058295
"246",246,0.161617671771919
"247",247,0.114499377768083
"248",248,0.12894382822493
"249",249,0.150787800244784
"250",250,0.150804077604438
"251",251,0.116959255713131
"252",252,0.233275440219514
"253",253,0.414032354244679
"254",254,0.170062226537963
"255",255,0.28886128781479
"256",256,0.143567285490775
"257",257,0.0689406255533844
"258",258,0.0324382049675179
"259",259,0.0957255567715365
"260",260,0.404403683576966
"261",261,0.681921031873687
"262",262,0.0398734363179263
"263",263,0.0273470117866538
"264",264,0.0334765477237575
"265",265,0.0547734858495032
"266",266,0.0279830751947305
"267",267,0.0352002828680446
"268",268,0.0150890918805513
"269",269,0.00612653993268068
"270",270,0.00826858123397339
"271",271,0.00978878650520938
"272",272,0.011037554778146
"273",273,0.00872414898082759
"274",274,0.0117937092084129
"275",275,0.0174742371564794
"276",276,0.0202757522551698
"277",277,0.0200944899333976
"278",278,0.0181754199127148
"279",279,0.0265904575156262
"280",280,0.0244424738469334
"281",281,0.0327083934502478
"282",282,0.0340164875754706
"283",283,0.0292466762841452
"284",284,0.0300725121487896
"285",285,0.0156555166230729
"286",286,0.0263340199638109
"287",287,0.0885956366037238
"288",288,0.128101887355866
"289",289,0.125623012672352
"290",290,0.120783032987335
"291",291,0.176997592732489
"292",292,0.139333692319465
"293",293,0.150046538208617
"294",294,0.198970353104056
"295",295,0.167749812442125
"296",296,0.220747202444143
"297",297,0.0832081964238207
"298",298,0.0585767655295001
"299",299,0.0452946983003144
"300",300,0.118063364228582
"301",301,0.726581143856328
"302",302,5.91800337325379
"303",303,0.0273932365257718
"304",304,0.0197307269014584
"305",305,0.046410010104486
"306",306,0.0886025388476418
"307",307,0.0152988726955765
"308",308,0.0684221953110895
"309",309,0.0470407055990747
"310",310,0.0632176084673386
"311",311,0.0355528291477825
"312",312,0.0302184846536363
"313",313,0.0170926607290843
"314",314,0.00253333331522784
"315",315,0.00283115129673706
"316",316,0.00835023802733407
"317",317,0.0140469457760017
"318",318,0.0173592694863643
"319",319,0.0170636775542731
"320",320,0.00866129443470818
"321",321,0.0274714535262478
"322",322,0.0317607935499271
"323",323,0.031074479742466
"324",324,0.0385712483611434
"325",325,0.0180384022953007
"326",326,0.0478381747113042
"327",327,0.0283867025326518
"328",328,0.0421592513047032
"329",329,0.0423011395506589
"330",330,0.0199732560153779
"331",331,0.0370733302531759
"332",332,0.0216127968785968
"333",333,0.0348008298139627
"334",334,0.0509788435960414
"335",335,0.0815030782186293
"336",336,0.078848316018081
"337",337,0.17753672432504
"338",338,0.184067370980196
"339",339,0.198856465936639
"340",340,0.105139323946241
"341",341,0.0554449687437504
"342",342,0.0614697945590267
"343",343,0.0472737781656407
"344",344,0.110211821973535
"345",345,0.642479713320966
"346",346,6.52611111050864
"347",347,0.0755409601143285
"348",348,0.134603830508574
"349",349,0.201167855267621
"350",350,0.233280661445563
"351",351,0.138419734690875
"352",352,0.168613623567313
"353",353,0.0825279901280521
"354",354,0.115673216319569
"355",355,0.0505017767822674
"356",356,0.0200072609882246
"357",357,0.0138803098610616
"358",358,0.00313925825562674
"359",359,0.00294088296927174
"360",360,0.00932341378316757
"361",361,0.00550043629719223
"362",362,0.0134714736477571
"363",363,0.0225964967713539
"364",364,0.02417132501904
"365",365,0.0168777735453996
"366",366,0.018733943412787
"367",367,0.0246592789329352
"368",368,0.0157350347852284
"369",369,0.0160393757235975
"370",370,0.0281868829898874
"371",371,0.0149629479707336
"372",372,0.0251622293861859
"373",373,0.0535693682228689
"374",374,0.0449326123412375
"375",375,0.0468345538548667
"376",376,0.0213519691297541
"377",377,0.0375234828456866
"378",378,0.0132589610507547
"379",379,0.0201628856190555
"380",380,0.0295665394949126
"381",381,0.0250798450964906
"382",382,0.065408739682514
"383",383,0.0318073336830182
"384",384,0.0995143740138486
"385",385,0.046706438970436
"386",386,0.072579349944412
"387",387,0.0722896233352872
"388",388,0.0461507831038676
"389",389,0.0617122640735536
"390",390,0.0649461492329725
"391",391,0.0610337393276737
"392",392,0.0888231603732611
"393",393,0.595488857113917
"394",394,0.24376961832683
"395",395,1.24997069186921
"396",396,0.152869873704135
"397",397,0.265654114956198
"398",398,0.349475760611509
"399",399,0.440024895096648
"400",400,0.397397377920786
"401",401,0.218679966955201
"402",402,0.0514280954791209
"403",403,0.148216860124215
"404",404,0.147234584247604
"405",405,0.142576683238995
"406",406,0.0742121004794453
"407",407,0.0245553343997864
"408",408,0.00543967661592628
"409",409,0.00771451694368347
"410",410,0.0105957999643279
"411",411,0.00807874458357006
"412",412,0.0081567713201615
"413",413,0.00919578444875051
"414",414,0.00900698477714321
"415",415,0.0135042922189467
"416",416,0.0209184828886529
"417",417,0.03203025744451
"418",418,0.0163864416107485
"419",419,0.0634405971275043
"420",420,0.0302969604541302
"421",421,0.0681301109334836
"422",422,0.0534875546138146
"423",423,0.0315906615027644
"424",424,0.0313062661595969
"425",425,0.0451460061242151
"426",426,0.0365722956698385
"427",427,0.0185075820668598
"428",428,0.00878338529406664
"429",429,0.0355264709618865
"430",430,0.0287109520427183
"431",431,0.0100436656029185
"432",432,0.0246220102706557
"433",433,0.0307593381542927
"434",434,0.0322208729038822
"435",435,0.0577589005738524
"436",436,0.0838971243847555
"437",437,0.0387604619785794
"438",438,0.0900478129894404
"439",439,0.108393112696761
"440",440,0.058163625055963
"441",441,0.110321975697434
"442",442,0.170496042910314
"443",443,0.150654206200216
"444",444,0.205171983713858
"445",445,0.205348546832882
"446",446,0.431413592277913
"447",447,0.666886620048911
"448",448,0.794761989278793
"449",449,0.862228879595297
"450",450,1.08925482168851
"451",451,0.55965886013048
"452",452,0.265267882265691
"453",453,0.0493002532957903
"454",454,0.147603424110003
"455",455,0.152927376118551
"456",456,0.130802461875361
"457",457,0.0811886798393893
"458",458,0.0243988146280025
"459",459,0.00780112699064371
"460",460,0.00817226163974485
"461",461,0.00692217459266877
"462",462,0.00759883874428102
"463",463,0.0138381316345498
"464",464,0.0182659478820784
"465",465,0.0300136884596288
"466",466,0.0352587615738046
"467",467,0.038964285102006
"468",468,0.0208178738193338
"469",469,0.0450778600900581
"470",470,0.0495013152022814
"471",471,0.0475602886967997
"472",472,0.058100168964693
"473",473,0.0593755725713766
"474",474,0.042068115671678
"475",475,0.0266534832419946
"476",476,0.0357173955080841
"477",477,0.0243837211039287
"478",478,0.0220539405609459
"479",479,0.0231867164547202
"480",480,0.0285913519576133
"481",481,0.0544934956102549
"482",482,0.0371533466016779
"483",483,0.0529893290356032
"484",484,0.0668364302849757
"485",485,0.0504245052281228
"486",486,0.025536410026532
"487",487,0.0239485130342785
"488",488,0.0684763451029162
"489",489,0.0452335527672644
"490",490,0.0501219562109417
"491",491,0.071612493984019
"492",492,0.0215267240639763
"493",493,0.0326247322254164
"494",494,0.0679623938089581
"495",495,0.292086471240225
"496",496,0.749291637698675
"497",497,1.01655176980205
"498",498,1.3269910441803
"499",499,1.96574805350399
"500",500,1.67884307913963
"501",501,1.12514987356908
"502",502,0.993760590492015
"503",503,1.02197942253407
"504",504,0.404311677795124
"505",505,0.182716387786944
"506",506,0.136022669432323
"507",507,0.105804799710115
"508",508,0.0464250466564623
"509",509,0.0395511824210501
"510",510,0.0241030535285773
"511",511,0.0250715254330853
"512",512,0.0089982241130906
"513",513,0.0123193805854976
"514",514,0.0208360135923749
"515",515,0.0206885866836529
"516",516,0.0217818383303359
"517",517,0.0236892528882907
"518",518,0.0290156191728506
"519",519,0.0449767337478315
"520",520,0.045648346612253
"521",521,0.0633089906314862
"522",522,0.0676866955672543
"523",523,0.0603953581342853
"524",524,0.0660050299438148
"525",525,0.0536382277996292
"526",526,0.0343053419597234
"527",527,0.0503755466653521
"528",528,0.0578278784232665
"529",529,0.0504054937566364
"530",530,0.0637228768772583
"531",531,0.0395690938254289
"532",532,0.0433143566901184
"533",533,0.0327711835522484
"534",534,0.0292656815058635
"535",535,0.030663055759246
"536",536,0.0106928536671447
"537",537,0.0160520341223438
"538",538,0.0162190048032097
"539",539,0.0261278707215417
"540",540,0.036129523668714
"541",541,0.0161972485968002
"542",542,0.00808710421924747
"543",543,0.00287433489752764
"544",544,0.0172582146943894
"545",545,0.0108070776548249
"546",546,0.00865729343083367
"547",547,0.497699631100197
"548",548,1.24394189602642
"549",549,1.74183476058138
"550",550,0.995597755454839
"551",551,4.44138055080868
"552",552,3.29184198458574
"553",553,0.984706783146186
"554",554,1.17929092455747
"555",555,0.856295506462495
"556",556,0.270959093888668
"557",557,0.27128494566255
"558",558,0.685862332733245
"559",559,0.467928513137058
"560",560,1.10724245428385
"561",561,0.809424543093625
"562",562,0.488793223801599
"563",563,0.339588562748851
"564",564,0.048150784710709
"565",565,0.0232016822490502
"566",566,0.0175696357869861
"567",567,0.0171234028694656
"568",568,0.0187551266095899
"569",569,0.0198914175277171
"570",570,0.00796550480595043
"571",571,0.0142809867154969
"572",572,0.0227420499296717
"573",573,0.0269795117664116
"574",574,0.025737389151396
"575",575,0.0369117436595052
"576",576,0.0476690451821598
"577",577,0.034427916688356
"578",578,0.0487293144405658
"579",579,0.0576187954523496
"580",580,0.0648115474409434
"581",581,0.0515320269800847
"582",582,0.0499813468245469
"583",583,0.0404775339649366
"584",584,0.0415472683903251
"585",585,0.0166839103721509
"586",586,0.0337175947357732
"587",587,0.0309412813041183
"588",588,0.0234796778498349
"589",589,0.0225936234314271
"590",590,0.0217785547403364
"591",591,0.0163420191908994
"592",592,0.00483341683396449
"593",593,0.00394124259167375
"594",594,0.00423484558531038
"595",595,0.00580859345687245
"596",596,0.00348362959764077
"597",597,0.00591118516483904
"598",598,0.00493385411930358
"599",599,0.00861487074333343
"600",600,0.00580684502022282
"601",601,0.00149820461062542
"602",602,0.000614742541124723
"603",603,0.00115965497544693
"604",604,0.00103942791994707
"605",605,0.00262761845922576
"606",606,0.000893709711661256
"607",607,1.33426003541751
"608",608,1.0208392808146
"609",609,4.03214586332333
"610",610,3.61591908778763
"611",611,7.66552184307221
"612",612,4.92869452169812
"613",613,7.16240583515138
"614",614,2.51177085078175
"615",615,0.340957462244441
"616",616,0.0691387613054752
"617",617,0.154424049694953
"618",618,0.036552991298033
"619",619,0.0192581864477655
"620",620,0.0659309347602367
"621",621,0.0837043506084033
"622",622,0.443218276426861
"623",623,0.612310881454266
"624",624,0.994943069566685
"625",625,0.785698498682335
"626",626,0.393962545152381
"627",627,0.538579598328792
"628",628,0.14441333632122
"629",629,0.00916947543712487
"630",630,0.0104278980464522
"631",631,0.0174788709181443
"632",632,0.0169967807114171
"633",633,0.0137878884397746
"634",634,0.0144817258487937
"635",635,0.0161833529161251
"636",636,0.0128319307752151
"637",637,0.0224371906542156
"638",638,0.024644179073141
"639",639,0.0269505767430845
"640",640,0.0297135635817327
"641",641,0.0234607452879473
"642",642,0.0301151825390953
"643",643,0.0142573856081408
"644",644,0.031319406956505
"645",645,0.0375194955296939
"646",646,0.0442563099759171
"647",647,0.0481454778724893
"648",648,0.0603335079057618
"649",649,0.0435334199412015
"650",650,0.0200012419665231
"651",651,0.0403859933772132
"652",652,0.0230719257364179
"653",653,0.0334409651779559
"654",654,0.0290919337606854
"655",655,0.0153742539405869
"656",656,0.00747598631909967
"657",657,0.0135596547927306
"658",658,0.00465362579690335
"659",659,0.00636788368606419
"660",660,0.00454602434313123
"661",661,0.00335566936515186
"662",662,0.00162778235362094
"663",663,0.00350174011187639
"664",664,0.0013907616238421
"665",665,0.000394717352379038
"666",666,0.00149619334083262
"667",667,0.000656409340303462
"668",668,0.00236058447125556
"669",669,0.0034228751486444
"670",670,0.00280621918028462
"671",671,0.00075827644667214
"672",672,0.00369287217025146
"673",673,0.00588954222402701
"674",674,0.00388077122580182
"675",675,0.000920971949695916
"676",676,0.00143892507805219
"677",677,0.00234445836967724
"678",678,2.54016268348816
"679",679,7.72660195681572
"680",680,4.89507444182229
"681",681,0.0457376841182372
"682",682,0.201624431450418
"683",683,0.0441942213001948
"684",684,0.0105930639931224
"685",685,0.00795281839918035
"686",686,0.00507727434149891
"687",687,0.124652077923341
"688",688,0.0418646506667389
"689",689,0.0699955352863339
"690",690,0.0878329042847761
"691",691,0.0963525054125761
"692",692,0.0303591954900388
"693",693,0.0779802446352172
"694",694,0.205567461585501
"695",695,0.0527445050899557
"696",696,0.0220122853210831
"697",697,0.00277892372533939
"698",698,0.00669100888466736
"699",699,0.00909913834923891
"700",700,0.0153710544631833
"701",701,0.0156592451708721
"702",702,0.0156008710974346
"703",703,0.0206515813125541
"704",704,0.0156412892980499
"705",705,0.0206721218343838
"706",706,0.0118031085964019
"707",707,0.0229470432883306
"708",708,0.020319317821033
"709",709,0.00934277204914489
"710",710,0.0356503979033575
"711",711,0.0169834453072452
"712",712,0.0344024893015781
"713",713,0.0243002566996207
"714",714,0.0265369947735646
"715",715,0.0306778785416967
"716",716,0.029489279858168
"717",717,0.0108409067192851
"718",718,0.0265034147013039
"719",719,0.0296444465543735
"720",720,0.0348432395070676
"721",721,0.0316875339024312
"722",722,0.0243358371681365
"723",723,0.0301739542546787
"724",724,0.0372651292537048
"725",725,0.0179557005402406
"726",726,0.0157685318474175
"727",727,0.0131456321221973
"728",728,0.0197546123420373
"729",729,0.0143503545679732
"730",730,0.0135859962722058
"731",731,0.00680159781444812
"732",732,0.00392196689997109
"733",733,0.00303731206553983
"734",734,0.00301352120620298
"735",735,0.00274087013758519
"736",736,0.00120406963907785
"737",737,0.00172411782218936
"738",738,0.000915953344691515
"739",739,0.00274561924445094
"740",740,0.00346642399573835
"741",741,0.0031311137719987
"742",742,0.00574069645466138
"743",743,0.00699148245301473
"744",744,0.00869575378130567
"745",745,0.00369849003840398
"746",746,0.0138051859148402
"747",747,0.00585403636418312
"748",748,0.00228055260596169
"749",749,0.00377778007012132
"750",750,0.00758355451705507
"751",751,0.14484928223079
"752",752,0.0411176235372189
"753",753,0.00378021812804805
"754",754,0.154812552089953
"755",755,0.15997797857581
"756",756,0.85226949562209
"757",757,0.903374933447437
"758",758,0.14838556971771
"759",759,0.0325812156497621
"760",760,0.108178731500941
"761",761,0.061792031317163
"762",762,0.1764704790359
"763",763,0.156650847930528
"764",764,0.0585597901450588
"765",765,0.00973972496728927
"766",766,0.00510659058887014
"767",767,0.00989550568032879
"768",768,0.0118332057013019
"769",769,0.019930947763762
"770",770,0.0130862042340559
"771",771,0.0108774884710841
"772",772,0.0122104229339814
"773",773,0.0142337601240276
"774",774,0.0157372661480292
"775",775,0.00614035046534429
"776",776,0.0173235328269317
"777",777,0.0164299839795122
"778",778,0.0123928653647846
"779",779,0.013570580184288
"780",780,0.0138021694821869
"781",781,0.0155237519333163
"782",782,0.0156464971983899
"783",783,0.0205148049858015
"784",784,0.014142327217178
"785",785,0.021217132387957
"786",786,0.010397384647852
"787",787,0.0257973658221602
"788",788,0.0389018938137824
"789",789,0.0121806143402735
"790",790,0.0308564565304275
"791",791,0.0191846422193202
"792",792,0.0267534955797084
"793",793,0.0256309584475799
"794",794,0.0378403707758604
"795",795,0.0231924017313092
"796",796,0.0208885123453347
"797",797,0.0118461171969141
"798",798,0.0271344353343099
"799",799,0.0335221958505637
"800",800,0.0141371043660352
"801",801,0.0268121735121572
"802",802,0.0195541402328291
"803",803,0.00931381394371775
"804",804,0.00776906130673628
"805",805,0.00568042860322506
"806",806,0.00332558704055406
"807",807,0.00122930681999809
"808",808,0.00112844819881452
"809",809,0.00131975685401785
"810",810,0.00317943801357677
"811",811,0.00540133713177757
"812",812,0.0065444772152132
"813",813,0.00317861287176619
"814",814,0.0117108620749267
"815",815,0.0174372130152859
"816",816,0.0196397085686211
"817",817,0.0303769046650356
"818",818,0.0435415091530884
"819",819,0.0272701380151737
"820",820,0.0101562888451962
"821",821,0.0062116933161111
"822",822,0.0314841849623054
"823",823,0.0890602877123811
"824",824,0.0286161787196614
"825",825,0.038821471055177
"826",826,0.256985053962288
"827",827,0.491772903750891
"828",828,1.06163437090671
"829",829,1.14063581069302
"830",830,1.87940762117942
"831",831,1.194524313029
"832",832,0.492928136277828
"833",833,0.174262671322054
"834",834,0.653664713640617
"835",835,0.48455906080021
"836",836,0.117439905486367
"837",837,0.0881244788099175
"838",838,0.0122226561213038
"839",839,0.0243750839862936
"840",840,0.0317901129212922
"841",841,0.0182666050813597
"842",842,0.0277186945137825
"843",843,0.00855352976440143
"844",844,0.0176378408539806
"845",845,0.0227967995875369
"846",846,0.0152209981903681
"847",847,0.0157743562533668
"848",848,0.0159248709159907
"849",849,0.02421225507051
"850",850,0.020513968371742
"851",851,0.0189066731311797
"852",852,0.0309176420604604
"853",853,0.02312767351111
"854",854,0.0222592706905109
"855",855,0.0236857496442967
"856",856,0.0278483211185931
"857",857,0.0127524133727307
"858",858,0.0317619697327973
"859",859,0.0156368903906578
"860",860,0.0326789363099262
"861",861,0.0333057106061764
"862",862,0.0462077746265833
"863",863,0.023328063578102
"864",864,0.0367553953020329
"865",865,0.0135812722527147
"866",866,0.037452324932063
"867",867,0.0250120668356961
"868",868,0.0177579836755216
"869",869,0.00806662333772326
"870",870,0.0230044390317667
"871",871,0.0246302033496786
"872",872,0.025521030063893
"873",873,0.0365792808191998
"874",874,0.0344992274019598
"875",875,0.00829263839947979
"876",876,0.00502963692267664
"877",877,0.00139309353713873
"878",878,0.00684769048670616
"879",879,0.00581855574723897
"880",880,0.00421486166288991
"881",881,0.00799159160518067
"882",882,0.0131699888529723
"883",883,0.0144107357186978
"884",884,0.0265510485440042
"885",885,0.0362361581870644
"886",886,0.0356679231078282
"887",887,0.0402991811360117
"888",888,0.0505077266865899
"889",889,0.0234705190577008
"890",890,0.108377144060181
"891",891,0.0615724296917313
"892",892,0.0790347188781932
"893",893,0.00805442505885683
"894",894,0.0450052828698619
"895",895,0.0985342218681267
"896",896,0.61927310409531
"897",897,1.81379251552336
"898",898,0.922788118589816
"899",899,0.782593633466033
"900",900,0.275695859801957
"901",901,1.22828598961398
"902",902,0.5795983500233
"903",903,0.649649231169455
"904",904,0.311269832507747
"905",905,0.092230309839504
"906",906,0.0915527294263802
"907",907,0.0375309956713329
"908",908,0.0336523275562317
"909",909,0.048901757879283
"910",910,0.0493468123434489
"911",911,0.0556844556576377
"912",912,0.030766587680289
"913",913,0.0554527568111633
"914",914,0.0570260224919645
"915",915,0.0427415101725382
"916",916,0.0100888926715351
"917",917,0.0334353964664141
"918",918,0.0141960585847343
"919",919,0.0281029875219422
"920",920,0.0126509933158699
"921",921,0.0271739294795471
"922",922,0.0179191053778012
"923",923,0.00757825547898466
"924",924,0.0208806174305876
"925",925,0.0107628468372591
"926",926,0.00956185677393809
"927",927,0.0262916656148499
"928",928,0.014453231590032
"929",929,0.00608455139311039
"930",930,0.00888267526865692
"931",931,0.0239601267613228
"932",932,0.00979390613711968
"933",933,0.00726348876815716
"934",934,0.0178464661929488
"935",935,0.00572003982161838
"936",936,0.015560348507778
"937",937,0.022614036367823
"938",938,0.0235388666808321
"939",939,0.00516654211551902
"940",940,0.00579752523740556
"941",941,0.00700893758823106
"942",942,0.013599639986385
"943",943,0.00289268388466755
"944",944,0.0081882890085657
"945",945,0.010261302301669
"946",946,0.00424662975038216
"947",947,0.0106549669590917
"948",948,0.00663961812745442
"949",949,0.0135533423515698
"950",950,0.00720137427975302
"951",951,0.0161454514573937
"952",952,0.0186964069788844
"953",953,0.0402915543590652
"954",954,0.0401503578935323
"955",955,0.0495408888101362
"956",956,0.018497376825793
"957",957,0.0654332458206641
"958",958,0.0745342718693928
"959",959,0.0544238786300699
"960",960,0.131818540731615
"961",961,0.138922541008685
"962",962,5.46099066368867
"963",963,13.7599243874403
"964",964,1.51859173219824
"965",965,1.89839345902556
"966",966,1.4398273947021
"967",967,0.936991178391708
"968",968,0.369797984288325
"969",969,1.04393140350047
"970",970,0.817581359405393
"971",971,0.320945818089312
"972",972,0.0818790094195407
"973",973,0.0658224143005983
"974",974,0.0201972714566722
"975",975,0.134072967300777
"976",976,0.0569386037366303
"977",977,0.115460909106305
"978",978,0.0147413576771298
"979",979,0.0498811091273266
"980",980,0.0647424498187324
"981",981,0.0587408116700089
"982",982,0.0495033186151714
"983",983,0.0622248171664178
"984",984,0.016645301044631
"985",985,0.0436834821687787
"986",986,0.0287627413607765
"987",987,0.0100752539909895
"988",988,0.00483334199426501
"989",989,0.00428307545504986
"990",990,0.00506287578579286
"991",991,0.0360989000351959
"992",992,0.0324788039423556
"993",993,0.0211237632352533
"994",994,0.0205428522344736
"995",995,0.0273032829485835
"996",996,0.0340604399161179
"997",997,0.0106817474900779
"998",998,0.0173340111653266
"999",999,0.0108617960064606
"1000",1000,0.0268310043343891
"1001",1001,0.00611793018362681
"1002",1002,0.0417747183450745
"1003",1003,0.00797569007688352
"1004",1004,0.00706848156095481
"1005",1005,0.014193270428709
"1006",1006,0.00417040057497863
"1007",1007,0.0172150640490535
"1008",1008,0.0143954014605974
"1009",1009,0.0170563794240766
"1010",1010,0.00662708133249836
"1011",1011,0.0169162371290285
"1012",1012,0.0243825453077186
"1013",1013,0.0204043734815022
"1014",1014,0.0548223606493771
"1015",1015,0.0488271726732922
