"","Element ID","GW pumping (AF/year)"
"1744",1744,185.327848191698
"1745",1745,302.530225314612
"1746",1746,102.842466611336
"1747",1747,6.60741652980438
"1748",1748,14.8411222761587
"1749",1749,30.4373903199463
"1750",1750,91.0241274892865
"1751",1751,120.867717023707
"1752",1752,9.3054210930021
"1753",1753,75.650424769723
"1754",1754,140.492278262562
"1755",1755,313.092340475776
"1756",1756,393.586416673487
"1757",1757,177.849097313652
"1758",1758,234.143167856263
"1759",1759,33.3753951048462
"1760",1760,95.0013033947474
"1761",1761,18.4846861282957
"1762",1762,12.2675513890616
"1763",1763,14.1317836719493
"1764",1764,23.3490393283289
"1765",1765,10.2233952338839
"1766",1766,12.1752953826374
"1767",1767,8.58497339335689
"1768",1768,33.8308179660038
"1769",1769,18.4220556603426
"1770",1770,51.4938811992036
"1771",1771,222.354011273713
"1772",1772,51.0837261934987
"1773",1773,111.424622745459
"1774",1774,43.9268284234534
"1775",1775,34.2124834212548
"1776",1776,101.93189026502
"1777",1777,48.2962595719102
"1778",1778,85.6175148356356
"1779",1779,34.5501281226616
"1780",1780,66.8235418428301
"1781",1781,295.844773112759
"1782",1782,225.627337838539
"1783",1783,215.678531101709
"1784",1784,141.106300856101
"1785",1785,124.63870987071
"1786",1786,205.376108136866
"1787",1787,0.250099285570535
"1788",1788,0.167641101538752
"1789",1789,2.25396132600009
"1790",1790,4.15007488758029
"1791",1791,304.563476154556
"1792",1792,11.1151747993212
"1793",1793,11.4791769613835
"1794",1794,81.280367800291
"1795",1795,136.058531682225
"1796",1796,56.3239845747987
"1797",1797,386.114339991233
"1798",1798,51.3693542940994
"1799",1799,5.8878770114549
"1800",1800,57.4893847469352
"1801",1801,103.923435279017
"1802",1802,3.15738468659146
"1803",1803,63.4514334090917
"1804",1804,346.153886747546
"1805",1805,477.534936479943
"1806",1806,122.489807539779
"1807",1807,364.722008944374
"1808",1808,220.928924954078
"1809",1809,129.779857584244
"1810",1810,238.34471955318
"1811",1811,40.4255832128932
"1812",1812,60.8685014092909
"1813",1813,114.194663813438
"1814",1814,42.3006525932201
"1815",1815,40.8636417073715
"1816",1816,40.4389466912611
"1817",1817,26.2195679329285
"1818",1818,21.4813298346443
"1819",1819,36.8018948740373
"1820",1820,50.3329708719184
"1821",1821,35.4409662857494
"1822",1822,108.079253642391
"1823",1823,71.0962551213623
"1824",1824,80.7802269805502
"1825",1825,18.1923901388138
"1826",1826,39.9944594745305
"1827",1827,50.2974712679418
"1828",1828,304.486678285877
"1829",1829,165.366083245083
"1830",1830,201.005299338245
"1831",1831,201.479432568965
"1832",1832,72.9092142198868
"1833",1833,112.85863634818
"1834",1834,146.624204442112
"1835",1835,152.88635961728
"1836",1836,468.918530894875
"1837",1837,3.25750762794887
"1838",1838,81.9836700573469
"1839",1839,78.5446995356466
"1840",1840,45.6238313246406
"1841",1841,7.52608983614155
"1842",1842,12.2672660323493
"1843",1843,9.87798256226483
"1844",1844,12.1419241120189
"1845",1845,69.9203608947144
"1846",1846,60.886405540709
"1847",1847,326.653246896641
"1848",1848,397.802728282357
"1849",1849,28.1521605161942
"1850",1850,9.15264929579849
"1851",1851,299.552005074176
"1852",1852,162.816214648605
"1853",1853,151.685349942546
"1854",1854,190.264094367391
"1855",1855,231.790748321917
"1856",1856,489.632329085597
"1857",1857,174.948342349353
"1858",1858,410.214549086334
"1859",1859,363.172308265072
"1860",1860,276.635104817374
"1861",1861,362.969483557943
"1862",1862,131.892285358791
"1863",1863,19.0472603142287
"1864",1864,43.9917974195772
"1865",1865,60.5169530764494
"1866",1866,59.3753040379741
"1867",1867,54.1212182806817
"1868",1868,54.705605618455
"1869",1869,81.1760261036755
"1870",1870,27.7366575166648
"1871",1871,69.7927884947783
"1872",1872,30.016071463292
"1873",1873,100.742640670033
"1874",1874,179.985499734123
"1875",1875,136.786542948909
"1876",1876,317.75828004249
"1877",1877,372.429356839671
"1878",1878,347.392880250887
"1879",1879,294.04365707009
"1880",1880,98.6069329290558
"1881",1881,169.584242033651
"1882",1882,215.229482204412
"1883",1883,240.4922478881
"1884",1884,626.107536455974
"1885",1885,12.7523818768037
"1886",1886,3.04917672867968
"1887",1887,1.34046917814891
"1888",1888,4.58341369585705
"1889",1889,1.51080932523524
"1890",1890,48.816049311868
"1891",1891,5.27856847004258
"1892",1892,4.4567996893257
"1893",1893,80.1378912672785
"1894",1894,145.118247253289
"1895",1895,53.472588617983
"1896",1896,130.186302447545
"1897",1897,264.295073301468
"1898",1898,169.704460485079
"1899",1899,130.300022996792
"1900",1900,220.314267605423
"1901",1901,225.307342931977
"1902",1902,208.406368590186
"1903",1903,227.459439067799
"1904",1904,148.657889643113
"1905",1905,52.5822905179907
"1906",1906,164.045778857656
"1907",1907,118.561000291337
"1908",1908,81.6621998776518
"1909",1909,187.544252712392
"1910",1910,75.8319956880811
"1911",1911,50.9928149009085
"1912",1912,68.6340475933578
"1913",1913,21.1763518516976
"1914",1914,34.1593763211224
"1915",1915,79.2075019618616
"1916",1916,109.215842039123
"1917",1917,59.2050878538711
"1918",1918,55.6541093022652
"1919",1919,364.541404462513
"1920",1920,379.81135044721
"1921",1921,298.729508344582
"1922",1922,379.513915349795
"1923",1923,349.16611467106
"1924",1924,268.301039933107
"1925",1925,91.2959396665392
"1926",1926,633.402913901379
"1927",1927,163.242190241823
"1928",1928,272.454370683835
"1929",1929,809.65269804877
"1930",1930,10.7434934118709
"1931",1931,22.8173743111736
"1932",1932,13.6667848332519
"1933",1933,13.4652795661193
"1934",1934,12.2691014448589
"1935",1935,26.5308981658204
"1936",1936,10.4206336135454
"1937",1937,22.3375303480502
"1938",1938,35.9849653847371
"1939",1939,87.7653057124658
"1940",1940,73.209793585601
"1941",1941,136.034028470916
"1942",1942,166.183816695842
"1943",1943,218.012320738621
"1944",1944,328.046883689178
"1945",1945,300.874066731201
"1946",1946,229.600329111792
"1947",1947,343.409449785049
"1948",1948,200.947651305091
"1949",1949,136.271502148704
"1950",1950,138.181155998099
"1951",1951,88.4047060765368
"1952",1952,123.971763632528
"1953",1953,127.409027662781
"1954",1954,110.604612706332
"1955",1955,62.7214163114191
"1956",1956,92.8609973026335
"1957",1957,27.7950026037526
"1958",1958,76.4952309019235
"1959",1959,91.9691732181097
"1960",1960,266.022200179223
"1961",1961,361.75935132498
"1962",1962,451.487510592784
"1963",1963,441.085178818349
"1964",1964,392.145643138614
"1965",1965,341.956281318075
"1966",1966,406.271848777285
"1967",1967,288.500052111572
"1968",1968,143.22503210204
"1969",1969,258.023237805726
"1970",1970,114.861599279968
"1971",1971,32.5807085768162
"1972",1972,69.5569581705613
"1973",1973,57.3932114466373
"1974",1974,45.6670589524718
"1975",1975,255.896528623624
"1976",1976,331.771224762938
"1977",1977,843.6857080313
"1978",1978,56.1715878787188
"1979",1979,22.0230715936459
"1980",1980,18.3436875996153
"1981",1981,23.5553879591757
"1982",1982,22.5030874606687
"1983",1983,26.2943064198424
"1984",1984,27.8420473349995
"1985",1985,43.6325156324901
"1986",1986,43.5223012209953
"1987",1987,85.9355376195216
"1988",1988,165.286196753219
"1989",1989,135.183203433389
"1990",1990,161.778540005639
"1991",1991,143.988217596577
"1992",1992,149.400897555181
"1993",1993,234.220525891043
"1994",1994,238.18184920948
"1995",1995,368.630306100847
"1996",1996,270.580919417916
"1997",1997,388.782986201645
"1998",1998,399.969803865237
"1999",1999,68.569319756724
"2000",2000,177.154145689011
"2001",2001,187.921085846764
"2002",2002,152.837542378627
"2003",2003,148.708066829688
"2004",2004,178.239310553914
"2005",2005,160.114717154022
"2006",2006,119.621874986677
"2007",2007,157.658764436865
"2008",2008,98.8546141995449
"2009",2009,68.184132569778
"2010",2010,80.526586744875
"2011",2011,301.976393196471
"2012",2012,208.435438576474
"2013",2013,110.925822876651
"2014",2014,282.591305644023
"2015",2015,266.252430401889
"2016",2016,122.814325695103
"2017",2017,202.606068581404
"2018",2018,71.6657762274645
"2019",2019,82.0056305634307
"2020",2020,149.071330762766
"2021",2021,119.438130194298
"2022",2022,50.7856352840621
"2023",2023,238.300460469551
"2024",2024,220.093627769111
"2025",2025,15.8521382196942
"2026",2026,114.899462179765
"2027",2027,36.7562657559378
"2028",2028,228.665965147572
"2029",2029,402.516561865949
"2030",2030,328.604284708635
"2031",2031,954.452347594231
"2032",2032,110.461108469599
"2033",2033,36.2090747065628
"2034",2034,59.4070946909518
"2035",2035,56.562408398527
"2036",2036,37.9953001191224
"2037",2037,41.5186005948807
"2038",2038,42.6991009553372
"2039",2039,42.3303887923864
"2040",2040,49.0586063924701
"2041",2041,42.6245446427946
"2042",2042,58.9815245456409
"2043",2043,163.273808751152
"2044",2044,71.3113890525683
"2045",2045,63.204479129296
"2046",2046,76.8722153296388
"2047",2047,116.878484549233
"2048",2048,100.69974569459
"2049",2049,68.238382707232
"2050",2050,136.203582513427
"2051",2051,108.917021117217
"2052",2052,150.614325687562
"2053",2053,227.371342491788
"2054",2054,273.806722627861
"2055",2055,338.466995181678
"2056",2056,214.687702238623
"2057",2057,503.66317905258
"2058",2058,269.57626273474
"2059",2059,631.815185283183
"2060",2060,98.7800906677663
"2061",2061,373.681986777955
"2062",2062,369.547455174833
"2063",2063,187.968122249867
"2064",2064,143.083421711654
"2065",2065,130.479286062986
"2066",2066,31.6337047485952
"2067",2067,157.900951271235
"2068",2068,209.403473078929
"2069",2069,286.151506247961
"2070",2070,253.585209443357
"2071",2071,110.656558892534
"2072",2072,227.196320722836
"2073",2073,216.737628940732
"2074",2074,194.152831595341
"2075",2075,241.190756635556
"2076",2076,221.446031246755
"2077",2077,70.8019706669615
"2078",2078,221.503659896358
"2079",2079,102.030801251957
"2080",2080,51.1345161208462
"2081",2081,78.8002814985004
"2082",2082,62.0293651422626
"2083",2083,49.7523575180285
"2084",2084,70.2215132041475
"2085",2085,248.874742393549
"2086",2086,321.012658480784
"2087",2087,932.891214562345
"2088",2088,180.287960737035
"2089",2089,48.0876047429478
"2090",2090,51.076228904517
"2091",2091,43.7103835310049
"2092",2092,80.9249746276027
"2093",2093,71.8641892142389
"2094",2094,56.5207136605851
"2095",2095,63.2487490095436
"2096",2096,115.426748055162
"2097",2097,47.3754483220215
"2098",2098,65.2575876359973
"2099",2099,101.324606106955
"2100",2100,62.0413869090491
"2101",2101,72.3667530828626
"2102",2102,133.101947307339
"2103",2103,31.602112461517
"2104",2104,88.0867571582136
"2105",2105,69.2307592535718
"2106",2106,136.99251069378
"2107",2107,185.934076925834
"2108",2108,209.814482235659
"2109",2109,135.068031882414
"2110",2110,49.2056401350679
"2111",2111,122.112351479489
"2112",2112,36.7417740663652
"2113",2113,159.111392225156
"2114",2114,89.1592992426215
"2115",2115,44.3958380519477
"2116",2116,119.212410522678
"2117",2117,136.499212901197
"2118",2118,134.499515215125
"2119",2119,294.248655519953
"2120",2120,324.471162923962
"2121",2121,177.318051800294
"2122",2122,86.4513424393721
"2123",2123,371.08100659752
"2124",2124,83.3130438324102
"2125",2125,291.172179596884
"2126",2126,495.445510507893
"2127",2127,331.820040012538
"2128",2128,195.307389399509
"2129",2129,99.5694848555674
"2130",2130,78.6384687393755
"2131",2131,181.433856215316
"2132",2132,227.343970904676
"2133",2133,240.113862203031
"2134",2134,211.425890022963
"2135",2135,90.7453571213151
"2136",2136,56.7317677604727
"2137",2137,93.1425048039705
"2138",2138,290.705013646235
"2139",2139,334.276123575508
"2140",2140,91.4036855333033
"2141",2141,172.129625949476
"2142",2142,49.3311625858798
"2143",2143,162.539889284474
"2144",2144,57.2951216447241
"2145",2145,13.7072743193011
"2146",2146,56.3117104784982
"2147",2147,177.534962809508
"2148",2148,41.7376641768618
"2149",2149,278.11079563243
"2150",2150,190.264036493687
"2151",2151,271.010040121813
"2152",2152,739.342183120702
"2153",2153,271.816547416594
"2154",2154,34.2486324783692
"2155",2155,92.6303067143127
"2156",2156,64.3446515950316
"2157",2157,64.0308753882057
"2158",2158,67.2186216133888
"2159",2159,103.19017376324
"2160",2160,97.7844609501334
"2161",2161,114.464946438932
"2162",2162,47.8873790606535
"2163",2163,71.3789216525342
"2164",2164,89.6887686145275
"2165",2165,22.6764332431721
"2166",2166,15.7160457289593
"2167",2167,47.4718479225505
"2168",2168,47.4378158426277
"2169",2169,97.0527646864904
"2170",2170,99.3359753176602
"2171",2171,155.397657396897
"2172",2172,170.153194185246
"2173",2173,191.395064169572
"2174",2174,222.853917960524
"2175",2175,206.436330729497
"2176",2176,140.78321627478
"2177",2177,136.57732037038
"2178",2178,89.813775111152
"2179",2179,120.296251747942
"2180",2180,86.6880694268479
"2181",2181,139.046582225156
"2182",2182,66.3458102664854
"2183",2183,63.6153260819476
"2184",2184,102.644438293652
"2185",2185,91.1853116498146
"2186",2186,110.897669010445
"2187",2187,388.301699419381
"2188",2188,177.623919840477
"2189",2189,49.2634447760729
"2190",2190,287.120853563711
"2191",2191,41.4788538030256
"2192",2192,26.3816811795136
"2193",2193,106.854968585599
"2194",2194,153.229746358888
"2195",2195,149.680478892796
"2196",2196,174.925955513746
"2197",2197,267.351090458767
"2198",2198,321.126701179718
"2199",2199,556.013896963141
"2200",2200,119.440269092825
"2201",2201,89.2734474644314
"2202",2202,173.211137683922
"2203",2203,322.001206529715
"2204",2204,109.358703655172
"2205",2205,63.1949879850774
"2206",2206,30.364668560521
"2207",2207,31.6806479594691
"2208",2208,134.016971278627
"2209",2209,79.9318898129067
"2210",2210,137.976578764094
"2211",2211,206.307844481687
"2212",2212,198.199228618644
"2213",2213,100.088709056534
"2214",2214,196.489085672467
"2215",2215,634.34155582547
"2216",2216,307.019922812371
"2217",2217,165.185107576705
"2218",2218,170.42782781104
"2219",2219,166.404932964078
"2220",2220,295.815842586177
"2221",2221,285.152944339871
"2222",2222,526.367757760609
"2223",2223,99.0282250123983
"2224",2224,141.132705697444
"2225",2225,115.397689095788
"2226",2226,132.563117810093
"2227",2227,70.2887687472545
"2228",2228,31.2569245570702
"2229",2229,112.449928797525
"2230",2230,33.3141037256546
"2231",2231,60.7613450655875
"2232",2232,60.7189152465462
"2233",2233,66.6052137764596
"2234",2234,105.334961086719
"2235",2235,58.1224172111342
"2236",2236,49.4648547708044
"2237",2237,60.8850702898945
"2238",2238,167.089154842856
"2239",2239,229.903637381013
"2240",2240,205.5816527212
"2241",2241,217.581777974148
"2242",2242,219.828538022415
"2243",2243,197.534636211648
"2244",2244,143.743662402391
"2245",2245,237.498485626226
"2246",2246,182.889910873707
"2247",2247,193.436452318173
"2248",2248,56.6580372760794
"2249",2249,114.98212479036
"2250",2250,35.2636764172993
"2251",2251,49.8209691048434
"2252",2252,29.6165612236297
"2253",2253,130.342810710599
"2254",2254,181.29459440068
"2255",2255,153.309418109078
"2256",2256,123.144763284448
"2257",2257,109.662076170777
"2258",2258,134.339153455554
"2259",2259,111.529699188207
"2260",2260,82.5329331972038
"2261",2261,47.9715990491492
"2262",2262,159.45101168551
"2263",2263,260.513675873238
"2264",2264,280.50216216156
"2265",2265,187.58255334943
"2266",2266,158.966332877592
"2267",2267,311.763212126313
"2268",2268,280.862088794472
"2269",2269,125.81951266775
"2270",2270,117.71206466957
"2271",2271,196.873012180285
"2272",2272,404.852965785824
"2273",2273,166.022002708791
"2274",2274,161.617379442723
"2275",2275,80.5672364958866
"2276",2276,249.797673282485
"2277",2277,226.575028222076
"2278",2278,106.25797064081
"2279",2279,140.5249606331
"2280",2280,110.468301423997
"2281",2281,160.343436039062
"2282",2282,69.8111825763176
"2283",2283,136.533259989908
"2284",2284,69.0210351332215
"2285",2285,191.311325909383
"2286",2286,349.563326461158
"2287",2287,243.594663725928
"2288",2288,139.112901790106
"2289",2289,148.181848304135
"2290",2290,129.875396050522
"2291",2291,44.913742618638
"2292",2292,111.423596235807
"2293",2293,144.767641410211
"2294",2294,207.034237246857
"2295",2295,86.2721263366107
"2296",2296,105.113705996648
"2297",2297,365.016793023763
"2298",2298,287.762791509862
"2299",2299,233.344470132786
"2300",2300,141.063303338817
"2301",2301,114.97060456348
"2302",2302,111.53998597515
"2303",2303,117.845046682645
"2304",2304,49.2398838886377
"2305",2305,76.561363598416
"2306",2306,80.6388491373883
"2307",2307,88.8655551880893
"2308",2308,70.4073036182794
"2309",2309,103.250769298639
"2310",2310,246.756745906537
"2311",2311,182.270045428287
"2312",2312,94.3536535445207
"2313",2313,199.672980413575
"2314",2314,208.772878148508
"2315",2315,119.05173027168
"2316",2316,181.00379502918
"2317",2317,211.548869425811
"2318",2318,160.176046989286
"2319",2319,101.450669291548
"2320",2320,150.563566766272
"2321",2321,258.232263000009
"2322",2322,216.160353520892
"2323",2323,228.887538357196
"2324",2324,182.72667191869
"2325",2325,86.2767137604502
"2326",2326,63.5477497962237
"2327",2327,92.7892305748653
"2328",2328,104.623531454085
"2329",2329,61.6339262258462
"2330",2330,136.167361658277
"2331",2331,162.376100174911
"2332",2332,91.9485974154441
"2333",2333,143.813322617452
"2334",2334,143.252378693151
"2335",2335,150.365718738257
"2336",2336,62.0542386266821
"2337",2337,35.4960893316518
"2338",2338,21.9819473071049
"2339",2339,436.712759268543
"2340",2340,283.461700945505
"2341",2341,219.695598138917
"2342",2342,85.907399920907
"2343",2343,167.095952633393
"2344",2344,89.8373110570806
"2345",2345,88.0284050074062
"2346",2346,144.595530884226
"2347",2347,32.2005030329458
"2348",2348,219.297482475678
"2349",2349,293.78014444388
"2350",2350,367.0546173746
"2351",2351,139.117858544416
"2352",2352,90.8904584984923
"2353",2353,187.731911343964
"2354",2354,217.611427782425
"2355",2355,190.044658697213
"2356",2356,167.836745014925
"2357",2357,89.1865818936921
"2358",2358,47.7589059385764
"2359",2359,48.3866247106576
"2360",2360,108.554379397251
"2361",2361,117.918337831396
"2362",2362,153.101785538295
"2363",2363,158.552981713694
"2364",2364,152.367825832264
"2365",2365,186.931554735851
"2366",2366,224.540838303865
"2367",2367,189.423654253793
"2368",2368,152.810151224212
"2369",2369,135.81569110812
"2370",2370,46.8954681314039
"2371",2371,241.541217606094
"2372",2372,63.660245033651
"2373",2373,97.5611226884948
"2374",2374,186.537429098322
"2375",2375,1742.28882081039
"2376",2376,160.459648409751
"2377",2377,292.462565276434
"2378",2378,128.872391523155
"2379",2379,157.606126747504
"2380",2380,337.94276319307
"2381",2381,110.133951137344
"2382",2382,68.6418557880625
"2383",2383,244.725951164079
"2384",2384,192.138917697961
"2385",2385,191.295518598328
"2386",2386,1022.01200839927
"2387",2387,311.545743268197
"2388",2388,677.367694831965
"2389",2389,152.508672169044
"2390",2390,51.2624570668496
"2391",2391,96.0846626432714
"2392",2392,198.457399030044
"2393",2393,173.352807255481
"2394",2394,158.282740883239
"2395",2395,124.243999556893
"2396",2396,178.115883053125
"2397",2397,244.277999919593
"2398",2398,292.715789935658
"2399",2399,57.8013511638632
"2400",2400,94.2406184152405
"2401",2401,220.176463334979
"2402",2402,117.984135221366
"2403",2403,97.3562133817074
"2404",2404,68.6787133776048
"2405",2405,97.2787086689571
"2406",2406,100.181948783985
"2407",2407,137.45552139632
"2408",2408,18.6252570061163
"2409",2409,29.0848603926405
"2410",2410,168.379522720392
"2411",2411,336.042425430474
"2412",2412,277.847415573135
"2413",2413,124.083258616921
"2414",2414,148.164966166392
"2415",2415,93.9371763771413
"2416",2416,45.6783115340545
"2417",2417,119.053769317362
"2418",2418,56.1727006858304
"2419",2419,172.251423619705
"2420",2420,290.167398391076
"2421",2421,243.746077730259
"2422",2422,318.879482923527
"2423",2423,219.811284112298
"2424",2424,78.1876808788296
"2425",2425,161.183780912069
"2426",2426,139.993675563619
"2427",2427,141.500397210189
"2428",2428,127.420682094901
"2429",2429,138.654876737033
"2430",2430,115.424456515769
"2431",2431,206.412155858803
"2432",2432,161.801273879874
"2433",2433,89.7530693011762
"2434",2434,139.967335217881
"2435",2435,42.3217691617766
"2436",2436,91.0976373477282
"2437",2437,214.176399275501
"2438",2438,213.371045354567
"2439",2439,212.847495355414
"2440",2440,267.54177609423
"2441",2441,303.456157722475
"2442",2442,209.254228089463
"2443",2443,283.457370301017
"2444",2444,333.30547360957
"2445",2445,69.5329866364135
"2446",2446,190.978155734399
"2447",2447,173.805406239716
"2448",2448,1104.08548705583
"2449",2449,69.3721734420134
"2450",2450,86.7012319566831
"2451",2451,331.648007450666
"2452",2452,135.655774884146
"2453",2453,289.116524801519
"2454",2454,164.474007426612
"2455",2455,803.371185425282
"2456",2456,425.942620166511
"2457",2457,396.973818292228
"2458",2458,170.206461393624
"2459",2459,304.875184988049
"2460",2460,153.315990835592
"2461",2461,291.560262240383
"2462",2462,243.355229864396
"2463",2463,187.760023193114
"2464",2464,384.340853648678
"2465",2465,279.580594445912
"2466",2466,206.897940118775
"2467",2467,55.0661856236094
"2468",2468,254.439472858862
"2469",2469,191.78454158474
"2470",2470,170.557993835349
"2471",2471,155.607777682436
"2472",2472,188.082035557472
"2473",2473,101.165765714041
"2474",2474,276.145390940279
"2475",2475,370.631357158341
"2476",2476,231.595317011669
"2477",2477,170.181536560935
"2478",2478,82.2378039841446
"2479",2479,83.8646855262444
"2480",2480,149.542718470908
"2481",2481,67.8713018496857
"2482",2482,66.8444566957381
"2483",2483,62.6887311733564
"2484",2484,71.7256574253169
"2485",2485,181.919177383642
"2486",2486,77.809627281504
"2487",2487,238.965117984267
"2488",2488,83.2012968445656
"2489",2489,123.401644243786
"2490",2490,103.318285337985
"2491",2491,106.180988390816
"2492",2492,61.8713316078367
"2493",2493,132.042609123552
"2494",2494,250.349345239187
"2495",2495,183.314507319332
"2496",2496,188.694913437336
"2497",2497,346.448788298221
"2498",2498,129.161202741621
"2499",2499,112.527905829311
"2500",2500,109.986554690717
"2501",2501,170.3663367235
"2502",2502,140.956263601785
"2503",2503,41.192773490522
"2504",2504,148.618308204481
"2505",2505,40.9764959834732
"2506",2506,148.368690768646
"2507",2507,134.532310728305
"2508",2508,131.463100332388
"2509",2509,492.347237944848
"2510",2510,218.053804559503
"2511",2511,205.864737204752
"2512",2512,85.8263682283923
"2513",2513,207.057997826031
"2514",2514,221.516259336005
"2515",2515,185.547793307497
"2516",2516,198.754599710687
"2517",2517,89.3149554396426
"2518",2518,135.948903798058
"2519",2519,122.162596731746
"2520",2520,49.0053621742295
"2521",2521,69.7805756803867
"2522",2522,223.028647307372
"2523",2523,136.098305184517
"2524",2524,52.2613924078121
"2525",2525,54.751105208953
"2526",2526,103.212311487484
"2527",2527,54.683187458734
"2528",2528,129.686033964917
"2529",2529,218.699087116608
"2530",2530,380.067708813511
"2531",2531,433.285574924749
"2532",2532,140.419590271735
"2533",2533,371.220503968959
"2534",2534,427.216461090534
"2535",2535,378.045815540665
"2536",2536,232.027947240683
"2537",2537,105.686729887039
"2538",2538,83.1021801093623
"2539",2539,199.076072097735
"2540",2540,149.918907955397
"2541",2541,155.999819178337
"2542",2542,40.6123448116879
"2543",2543,48.8433726636068
"2544",2544,210.739601759735
"2545",2545,180.406916899438
"2546",2546,185.057464858716
"2547",2547,184.658583274398
"2548",2548,358.49005810485
"2549",2549,320.85822186532
"2550",2550,371.964388063913
"2551",2551,73.2694421297318
"2552",2552,356.343636794272
"2553",2553,272.904424690167
"2554",2554,114.343507083354
"2555",2555,146.688116167916
"2556",2556,191.725946340716
"2557",2557,158.838531089001
"2558",2558,173.965793365817
"2559",2559,47.8991904116422
"2560",2560,163.21895299851
"2561",2561,224.532627663124
"2562",2562,147.770194594485
"2563",2563,132.371977050841
"2564",2564,88.4619436854494
"2565",2565,121.721890499164
"2566",2566,122.479457583961
"2567",2567,197.217293396915
"2568",2568,62.3694669561555
"2569",2569,160.547077416684
"2570",2570,98.3372798585876
"2571",2571,73.5397924308832
"2572",2572,209.606347454497
"2573",2573,109.337093886017
"2574",2574,63.7551643917673
"2575",2575,149.49672124002
"2576",2576,191.699591223556
"2577",2577,170.590253904725
"2578",2578,151.752424373846
"2579",2579,239.560814660434
"2580",2580,262.204691831982
"2581",2581,367.006348169403
"2582",2582,261.796228123895
"2583",2583,627.686736728482
"2584",2584,103.592859219579
"2585",2585,296.162120500304
"2586",2586,281.43475854105
"2587",2587,265.86874326775
"2588",2588,150.51539685494
"2589",2589,196.151409383365
"2590",2590,221.131007471325
"2591",2591,291.837586954652
"2592",2592,181.682392935752
"2593",2593,85.8878933816459
"2594",2594,88.618938333635
"2595",2595,79.9098192564693
"2596",2596,28.1304265680252
"2597",2597,420.033369167366
"2598",2598,290.91057058108
"2599",2599,29.4207170578407
"2600",2600,293.805569114267
"2601",2601,396.873196569412
"2602",2602,1237.26851783321
"2603",2603,930.775089721522
"2604",2604,924.264155729615
"2605",2605,715.953502025561
"2606",2606,325.517338863013
"2607",2607,259.791716835161
"2608",2608,107.659642459473
"2609",2609,126.976189123124
"2610",2610,109.916544211002
"2611",2611,199.036402105506
"2612",2612,184.525228703332
"2613",2613,84.5529925544288
"2614",2614,321.561041604734
"2615",2615,391.550642457352
"2616",2616,149.682238356116
"2617",2617,307.56693389288
"2618",2618,59.9061812865625
"2619",2619,519.509441034619
"2620",2620,404.095540112494
"2621",2621,204.136711431875
"2622",2622,96.9862284111462
"2623",2623,143.560066532959
"2624",2624,230.311522561729
"2625",2625,155.101085512231
"2626",2626,60.254787905421
"2627",2627,127.121383569987
"2628",2628,204.462779606308
"2629",2629,238.595298789547
"2630",2630,127.750676540133
"2631",2631,105.642257643918
"2632",2632,71.2304474330152
"2633",2633,165.377533158591
"2634",2634,125.732133958609
"2635",2635,99.7493819050513
"2636",2636,179.245462264695
"2637",2637,56.9806277001874
"2638",2638,78.2976380268199
"2639",2639,115.362352600185
"2640",2640,66.9157492744576
"2641",2641,149.823920133697
"2642",2642,190.632509402959
"2643",2643,205.737056517429
"2644",2644,218.019312306964
"2645",2645,323.668000986069
"2646",2646,79.2251234658659
"2647",2647,164.685696789012
"2648",2648,218.635797975631
"2649",2649,271.992702227249
"2650",2650,81.0867678943875
"2651",2651,361.830508007101
"2652",2652,120.093472816937
"2653",2653,112.730451140264
"2654",2654,129.827441251233
"2655",2655,89.174705470212
"2656",2656,107.993835671754
"2657",2657,119.117206594333
"2658",2658,144.51188301432
"2659",2659,229.658443510689
"2660",2660,187.329137118504
"2661",2661,47.875013228364
"2662",2662,345.478302290857
"2663",2663,134.084828655002
"2664",2664,164.794215898111
"2665",2665,234.258805183063
"2666",2666,424.072233670023
"2667",2667,190.907007941278
"2668",2668,340.243527417427
"2669",2669,304.365200958613
"2670",2670,465.160974794659
"2671",2671,575.483932707991
"2672",2672,570.627879100149
"2673",2673,817.011027498982
"2674",2674,1205.70299721988
"2675",2675,604.794308926212
"2676",2676,339.566466329918
"2677",2677,83.8611383348863
"2678",2678,163.883242645351
"2679",2679,144.482730483933
"2680",2680,194.070260754058
"2681",2681,150.083762575414
"2682",2682,185.984688904003
"2683",2683,224.848831486796
"2684",2684,316.353887524592
"2685",2685,157.601755287684
"2686",2686,184.583951894701
"2687",2687,147.57019352127
"2688",2688,63.5292342757899
"2689",2689,132.610446429518
"2690",2690,157.532351370753
"2691",2691,132.03821088569
"2692",2692,106.385786359637
"2693",2693,23.1299511852533
"2694",2694,112.755935206467
"2695",2695,339.247370439673
"2696",2696,225.099846469831
"2697",2697,42.1477754101468
"2698",2698,108.849255468137
"2699",2699,56.3528616833994
"2700",2700,165.856482691876
"2701",2701,174.35424180982
"2702",2702,255.243338547787
"2703",2703,301.345913708921
"2704",2704,208.113709289151
"2705",2705,255.220031059389
"2706",2706,318.493378141223
"2707",2707,264.143691041657
"2708",2708,50.6114267555242
"2709",2709,97.4268000720261
"2710",2710,257.877804600337
"2711",2711,203.745805968461
"2712",2712,87.9948705405078
"2713",2713,37.0510076720651
"2714",2714,99.6527052595909
"2715",2715,80.7608113544186
"2716",2716,141.161056320519
"2717",2717,76.9319130968121
"2718",2718,155.335953949333
