"","Element ID","/Layer_2/Subsidence_Outflow (-)(AF/year)"
"228",228,0.00182220009410661
"229",229,0.00385116157644461
"230",230,0.00433368561678152
"231",231,0.00575851102298933
"232",232,0.00519569299044301
"233",233,0.00660590011464667
"234",234,0.0133915381690192
"235",235,0.00402940024718675
"236",236,0.00957648258224258
"237",237,0.0163185307236154
"238",238,0.0266170148220342
"239",239,0.0271096244231746
"240",240,0.0271679381338903
"241",241,0.0344144634540419
"242",242,0.0345297502598697
"243",243,0.0205227035242947
"244",244,0.0197161317246163
"245",245,0.0183823332215443
"246",246,0.0122926224594265
"247",247,0.00649678511793865
"248",248,0.00940159852477709
"249",249,0.0123188085371658
"250",250,0.0123010959242503
"251",251,0.00905583268385398
"252",252,0.0140756298537377
"253",253,0.0210572316754855
"254",254,0.00601188538386678
"255",255,0.0308970774586616
"256",256,0.0429022434146344
"257",257,0.048192972441168
"258",258,0.0240660600752225
"259",259,0.0792784771431276
"260",260,0.0942673803205073
"261",261,0.0910317832208139
"262",262,0.000276664711336291
"263",263,0.000297567347670732
"264",264,0.000405015345956675
"265",265,0.000610088740217698
"266",266,0.000343768934781553
"267",267,0.000617942746658535
"268",268,0.000636672537089116
"269",269,0.00124440689148084
"270",270,0.00387615760564469
"271",271,0.00511276874601116
"272",272,0.00751897448636117
"273",273,0.00558729521563622
"274",274,0.00929821569201559
"275",275,0.0182853595372229
"276",276,0.0239545284848625
"277",277,0.0237252650991296
"278",278,0.0206362652304107
"279",279,0.0307203728192248
"280",280,0.0316205229401063
"281",281,0.0361552347237553
"282",282,0.0356388819483471
"283",283,0.0264759688656407
"284",284,0.0234975801301951
"285",285,0.00881169521560526
"286",286,0.0141116531830835
"287",287,0.0124556097535956
"288",288,0.00896409462660818
"289",289,0.00854641435683234
"290",290,0.00858679105931225
"291",291,0.0129787651650786
"292",292,0.013474523086387
"293",293,0.0127261528714976
"294",294,0.01563680222928
"295",295,0.0328766516052669
"296",296,0.0313905339034819
"297",297,0.0498479310686349
"298",298,0.0677857036462545
"299",299,0.069236250710845
"300",300,0.0970974473808138
"301",301,0.13778462843603
"302",302,0.143499257454905
"303",303,0.000133943485917364
"304",304,0.000128667904912446
"305",305,0.000324897520781232
"306",306,0.00109593243795716
"307",307,0.000191858203083692
"308",308,0.000830953292507758
"309",309,0.000620633051303995
"310",310,0.000955350712630081
"311",311,0.000448921252756288
"312",312,0.000443503516139024
"313",313,0.000443952960124234
"314",314,0.000272930885369198
"315",315,0.000927018169857186
"316",316,0.00465942241235447
"317",317,0.00967164073525801
"318",318,0.0149364657777961
"319",319,0.0171266218140125
"320",320,0.00927550259318821
"321",321,0.0294753429915669
"322",322,0.0365932784910368
"323",323,0.0358036236812992
"324",324,0.0411000824058771
"325",325,0.0156070964091937
"326",326,0.0328692760004523
"327",327,0.0231353987284858
"328",328,0.0262681689549945
"329",329,0.0201236592177865
"330",330,0.0111477417598921
"331",331,0.0160956209414427
"332",332,0.00853567325477697
"333",333,0.0181972723657613
"334",334,0.0145269261711635
"335",335,0.00875536842430475
"336",336,0.00551319930496846
"337",337,0.0124583290635693
"338",338,0.0121796017997057
"339",339,0.0190914416233196
"340",340,0.036053220946939
"341",341,0.0676314099024177
"342",342,0.0576125499398871
"343",343,0.0921652650098281
"344",344,0.0983783960914588
"345",345,0.127012472514859
"346",346,0.174685508614597
"347",347,0.000599605732958891
"348",348,0.000888723272578044
"349",349,0.00227964814937535
"350",350,0.00515165016065267
"351",351,0.00388529083389137
"352",352,0.00275445908399502
"353",353,0.00163734006571587
"354",354,0.00240785500865065
"355",355,0.00145785100627867
"356",356,0.000755773354419918
"357",357,0.000254383047593405
"358",358,0.000664166029326662
"359",359,0.00130927354459179
"360",360,0.00574252707621872
"361",361,0.00373192350878628
"362",362,0.0108710994719173
"363",363,0.0219620003633614
"364",364,0.0282520351056084
"365",365,0.0214571511717809
"366",366,0.0298649336381116
"367",367,0.0326373066407939
"368",368,0.0142365388731232
"369",369,0.0147666290424877
"370",370,0.0189209548435003
"371",371,0.00756984659344374
"372",372,0.0123989293436913
"373",373,0.0216756934035564
"374",374,0.0146336618660572
"375",375,0.0164397486912443
"376",376,0.00711797328957924
"377",377,0.0146741133205793
"378",378,0.00558438599153186
"379",379,0.00907560406220441
"380",380,0.0150428721673277
"381",381,0.0132927673850345
"382",382,0.00953439764360925
"383",383,0.00231374022531757
"384",384,0.00954984683317268
"385",385,0.0166958645456348
"386",386,0.0269288911701238
"387",387,0.00808846743911559
"388",388,0.0449869191318467
"389",389,0.0765955944442789
"390",390,0.111060733135227
"391",391,0.0615221616762205
"392",392,0.0661052900977981
"393",393,0.187040758661263
"394",394,0.0678593982283274
"395",395,0.218880417915758
"396",396,0.00173910221148272
"397",397,0.00214896398752103
"398",398,0.00393799501825875
"399",399,0.00915443929735291
"400",400,0.0172566021390433
"401",401,0.0108503813409155
"402",402,0.00279147761320679
"403",403,0.0109177886456698
"404",404,0.00568180703429933
"405",405,0.00488693800861938
"406",406,0.00392032577708071
"407",407,0.0028953643004223
"408",408,0.00244365346237111
"409",409,0.00554581438586052
"410",410,0.00919304686135164
"411",411,0.00827443190954223
"412",412,0.00803434103224158
"413",413,0.0133890707802792
"414",414,0.0170433470206269
"415",415,0.0223763199652026
"416",416,0.0236596992134144
"417",417,0.0284006281305075
"418",418,0.0122182927184353
"419",419,0.0315565399131499
"420",420,0.0105212950492019
"421",421,0.0208999769356992
"422",422,0.0181418862341532
"423",423,0.0132415162437275
"424",424,0.0137699714508872
"425",425,0.0197634922803766
"426",426,0.0174046440268218
"427",427,0.010020770913793
"428",428,0.00464315711245382
"429",429,0.0083424742265648
"430",430,0.0140164933145346
"431",431,0.0060272297486688
"432",432,0.0202416454445707
"433",433,0.0300266375804345
"434",434,0.036645933941212
"435",435,0.0615897467138915
"436",436,0.0948311295233368
"437",437,0.0493571172690232
"438",438,0.108461542352969
"439",439,0.116353140383165
"440",440,0.0491246244262217
"441",441,0.110490840977446
"442",442,0.124874332069447
"443",443,0.0758053282541864
"444",444,0.142191568262155
"445",445,0.00296189741056373
"446",446,0.00437358004381531
"447",447,0.0089996375024954
"448",448,0.016288611275589
"449",449,0.0259297460859989
"450",450,0.0392821262797555
"451",451,0.0352416826131708
"452",452,0.0262777930835824
"453",453,0.00687385104070315
"454",454,0.0187644233421777
"455",455,0.0149941696329189
"456",456,0.00976494929754871
"457",457,0.00696445634913223
"458",458,0.00563037629019753
"459",459,0.00496972194344794
"460",460,0.00904726276147308
"461",461,0.012366052656964
"462",462,0.0132825551338753
"463",463,0.0203565661016166
"464",464,0.0211016590786492
"465",465,0.0239392466530291
"466",466,0.023331648544803
"467",467,0.023151873254702
"468",468,0.00998135229370796
"469",469,0.0170326047358282
"470",470,0.0170915726726097
"471",471,0.0183905096700196
"472",472,0.0199834406160342
"473",473,0.0245674271376247
"474",474,0.0201582079521603
"475",475,0.0125407871417371
"476",476,0.0171799079979985
"477",477,0.0128931892849923
"478",478,0.0135895278666165
"479",479,0.0217568236856088
"480",480,0.0203973276904626
"481",481,0.036610708442309
"482",482,0.0397564884507432
"483",483,0.0626537506608298
"484",484,0.0760677782614092
"485",485,0.0663300192092734
"486",486,0.0347643147856272
"487",487,0.0362126548498577
"488",488,0.08830041367729
"489",489,0.0728077816977979
"490",490,0.0686295279744425
"491",491,0.0841692473565614
"492",492,0.0322714177834292
"493",493,0.0581230869192896
"494",494,0.0903111982516673
"495",495,0.0041769369025311
"496",496,0.00893676015301815
"497",497,0.0139676530076393
"498",498,0.0175950311712798
"499",499,0.0294890015765386
"500",500,0.0380225821163327
"501",501,0.0493928407132352
"502",502,0.0442265941244259
"503",503,0.0485326860924966
"504",504,0.0305437949281475
"505",505,0.0182135020334798
"506",506,0.0227874936879105
"507",507,0.0210927791239418
"508",508,0.00837139049603796
"509",509,0.0177720027602355
"510",510,0.00458278925684425
"511",511,0.00921942671292549
"512",512,0.0128291188086365
"513",513,0.0175776129492948
"514",514,0.0262053558869073
"515",515,0.0248271132945046
"516",516,0.0238214182720914
"517",517,0.018118539680799
"518",518,0.0145691943011351
"519",519,0.0180961357362946
"520",520,0.0179148568720835
"521",521,0.0198571392026442
"522",522,0.020126259394201
"523",523,0.0211122821678028
"524",524,0.0275975263368961
"525",525,0.0268812098832856
"526",526,0.0180180154500914
"527",527,0.0321615977403593
"528",528,0.0371806494908122
"529",529,0.0269253668972828
"530",530,0.0362376528287727
"531",531,0.0391788520506312
"532",532,0.0529278409994062
"533",533,0.0441504125913177
"534",534,0.0456805059734606
"535",535,0.0540672584044394
"536",536,0.0196399636907366
"537",537,0.034999464952209
"538",538,0.0417848407138908
"539",539,0.0538936817514864
"540",540,0.0623497397441788
"541",541,0.0392965327851899
"542",542,0.0288382147696226
"543",543,0.0124058459823414
"544",544,0.0447394652557262
"545",545,0.021234043094419
"546",546,0.0249573162164422
"547",547,0.00546844856746073
"548",548,0.0125788992538588
"549",549,0.017561675271441
"550",550,0.00863257265647051
"551",551,0.0274774295540084
"552",552,0.0294124312407383
"553",553,0.0163201662765014
"554",554,0.031708400702403
"555",555,0.0384473147863606
"556",556,0.0372701165592004
"557",557,0.0400862927684105
"558",558,0.0392101759211736
"559",559,0.0205065817355377
"560",560,0.0402750453261873
"561",561,0.0359309327043152
"562",562,0.0278987999085057
"563",563,0.030416398356335
"564",564,0.023364683347401
"565",565,0.0231172720604525
"566",566,0.0187295009534074
"567",567,0.020515375946148
"568",568,0.0239175897503455
"569",569,0.0263760310939635
"570",570,0.0100036924599358
"571",571,0.0174992487504043
"572",572,0.0192621652433694
"573",573,0.0133067197875057
"574",574,0.0113893197575629
"575",575,0.0110194537748846
"576",576,0.0123424306247203
"577",577,0.0095003468572677
"578",578,0.0177715885482154
"579",579,0.0290311844618554
"580",580,0.039709252369493
"581",581,0.0338669438405588
"582",582,0.0384427442288704
"583",583,0.0273990705616459
"584",584,0.0201316799105089
"585",585,0.00744388480520681
"586",586,0.0206237498682616
"587",587,0.0333675320705132
"588",588,0.0287854967925227
"589",589,0.0342134776573651
"590",590,0.0356983231423141
"591",591,0.030607257529212
"592",592,0.0124987650202748
"593",593,0.0137789380203365
"594",594,0.0134621398627027
"595",595,0.0236675469478832
"596",596,0.0151262464692371
"597",597,0.0214261530021494
"598",598,0.0136865516990526
"599",599,0.0263913462193036
"600",600,0.0195249756268198
"601",601,0.00561593570678422
"602",602,0.0023668146841501
"603",603,0.00552691266144838
"604",604,0.0055995968145321
"605",605,0.00997752905286499
"606",606,0.00475461955118034
"607",607,0.0104628777884738
"608",608,0.00815487047029577
"609",609,0.0280283256949432
"610",610,0.0239655212136527
"611",611,0.0358744826927683
"612",612,0.0150022465448441
"613",613,0.0291125217514404
"614",614,0.0245954808487251
"615",615,0.0296451081254484
"616",616,0.015703126702773
"617",617,0.0285332494279873
"618",618,0.0144866707463666
"619",619,0.0109917038906535
"620",620,0.0260266915964639
"621",621,0.033824881006035
"622",622,0.0390653688826576
"623",623,0.032433336996326
"624",624,0.0341329780761649
"625",625,0.0354429978508863
"626",626,0.0247567928051418
"627",627,0.0332177413109847
"628",628,0.0204060975813302
"629",629,0.00406794467905422
"630",630,0.0105328162842195
"631",631,0.0247277562182371
"632",632,0.0273791414013942
"633",633,0.02106416263852
"634",634,0.0219585023032034
"635",635,0.0242464119953032
"636",636,0.0175091309466223
"637",637,0.0236824796420881
"638",638,0.0154829864124123
"639",639,0.0113565551309077
"640",640,0.0102850342368275
"641",641,0.00758307009334836
"642",642,0.00738271917721573
"643",643,0.00486834857097901
"644",644,0.0184881053041487
"645",645,0.0212936417903277
"646",646,0.0294718509730062
"647",647,0.0399282344820565
"648",648,0.0506240072144796
"649",649,0.0398341288977283
"650",650,0.0147153062232714
"651",651,0.0242802965218731
"652",652,0.0104779590626379
"653",653,0.0166330089091704
"654",654,0.0178390850415173
"655",655,0.0156157480673232
"656",656,0.00987271794988928
"657",657,0.0227416193630392
"658",658,0.00904293596007517
"659",659,0.0167968452570811
"660",660,0.0131956941534209
"661",661,0.0141344189661752
"662",662,0.00768578991219229
"663",663,0.0169774174458077
"664",664,0.00582322438302398
"665",665,0.00150257948328962
"666",666,0.00645409946663091
"667",667,0.00336540948202825
"668",668,0.00999491114076445
"669",669,0.0137351712385671
"670",670,0.0104354167873499
"671",671,0.00388193682718285
"672",672,0.0221898906997149
"673",673,0.0276249767681087
"674",674,0.0164041750409053
"675",675,0.00341387511966131
"676",676,0.00620855496030367
"677",677,0.0100310506619902
"678",678,0.0149740886570057
"679",679,0.0437019389704911
"680",680,0.0228450913286999
"681",681,0.00738583634559889
"682",682,0.0145524366349846
"683",683,0.0113278259648964
"684",684,0.00933105481976438
"685",685,0.00787630815883856
"686",686,0.00648881302639561
"687",687,0.0185146045671845
"688",688,0.025679692977225
"689",689,0.0251566834950737
"690",690,0.0191670108353529
"691",691,0.0136386454094113
"692",692,0.00530047077691852
"693",693,0.00859280538250649
"694",694,0.01413884306018
"695",695,0.00667683981581135
"696",696,0.00599651920574208
"697",697,0.001991043646307
"698",698,0.00597451892866467
"699",699,0.00906755501201488
"700",700,0.0160459931827821
"701",701,0.0206214036915751
"702",702,0.0231052833299581
"703",703,0.0291097928764768
"704",704,0.0210142174737292
"705",705,0.0282470981266554
"706",706,0.0140099854397911
"707",707,0.0179138831876231
"708",708,0.0155518726745445
"709",709,0.00516113986297007
"710",710,0.0138211319856964
"711",711,0.00454854466402737
"712",712,0.0086804017761185
"713",713,0.00787020746304432
"714",714,0.0100181419975403
"715",715,0.0155909587245489
"716",716,0.0137758269199381
"717",717,0.00556072194612808
"718",718,0.0184226820251379
"719",719,0.0290920785976782
"720",720,0.0400476329917272
"721",721,0.0368249597084658
"722",722,0.0297779655024229
"723",723,0.0272387951135647
"724",724,0.0257076684986339
"725",725,0.0093891376363667
"726",726,0.00762973473633062
"727",727,0.00604951373307713
"728",728,0.012910263702628
"729",729,0.0139302579991738
"730",730,0.0184339547687651
"731",731,0.0133338995763333
"732",732,0.00988318490614021
"733",733,0.00727924960475262
"734",734,0.00749935105426987
"735",735,0.00781518804476551
"736",736,0.00432656174117514
"737",737,0.00675317568947212
"738",738,0.00354984565837994
"739",739,0.0152969335751548
"740",740,0.0219442138130897
"741",741,0.0209029578051321
"742",742,0.0337855641574567
"743",743,0.0322627229282665
"744",744,0.0358112663852757
"745",745,0.0161599671720722
"746",746,0.0480024295650093
"747",747,0.0226350951948451
"748",748,0.00971280458643434
"749",749,0.0163435180270817
"750",750,0.0295405315676036
"751",751,0.013350187357661
"752",752,0.0145339985358869
"753",753,0.00328023408036371
"754",754,0.0150565946753967
"755",755,0.0129941896040034
"756",756,0.0234774744564674
"757",757,0.03129039953969
"758",758,0.0124362535127072
"759",759,0.0132619118153175
"760",760,0.0115720953657326
"761",761,0.0145873177647259
"762",762,0.0180977199732003
"763",763,0.0168856869421106
"764",764,0.0107873060907728
"765",765,0.0046114087995808
"766",766,0.0063289399129787
"767",767,0.0126197649928575
"768",768,0.0123818862944004
"769",769,0.0242846422593532
"770",770,0.0147426689373835
"771",771,0.0140907741199449
"772",772,0.0150714625663853
"773",773,0.0179455676227192
"774",774,0.0181611456426138
"775",775,0.00635891762148796
"776",776,0.0198478388569555
"777",777,0.0179469751784907
"778",778,0.0118752164291526
"779",779,0.0120219687782232
"780",780,0.0111460639167686
"781",781,0.0131497719876346
"782",782,0.0107266524194084
"783",783,0.0109257448709559
"784",784,0.00453889661037932
"785",785,0.00481929791398587
"786",786,0.00250330153439488
"787",787,0.00715205387000623
"788",788,0.0131642037617457
"789",789,0.00393790602659235
"790",790,0.0135466114992891
"791",791,0.00998834399094192
"792",792,0.0153540300317169
"793",793,0.0168651263143164
"794",794,0.0354338949084322
"795",795,0.0329723766743478
"796",796,0.0214947889290474
"797",797,0.0124982753777403
"798",798,0.025812490701972
"799",799,0.0215102517027906
"800",800,0.0075116038517219
"801",801,0.0157526852547942
"802",802,0.0114152155161497
"803",803,0.0103450037656422
"804",804,0.0127388540823968
"805",805,0.0129330441390023
"806",806,0.00894845907515762
"807",807,0.00362542252025156
"808",808,0.00327712826513771
"809",809,0.00428729419456507
"810",810,0.0117212307630917
"811",811,0.0244491776111896
"812",812,0.0338413711652658
"813",813,0.0233839822106964
"814",814,0.0505094495213386
"815",815,0.0586123970150659
"816",816,0.0578065722064958
"817",817,0.0795245474113438
"818",818,0.0896467412615418
"819",819,0.0681579597900302
"820",820,0.0370654998419781
"821",821,0.0210305456992548
"822",822,0.078488380306712
"823",823,0.0142618085927869
"824",824,0.0166710755338282
"825",825,0.0059536193731527
"826",826,0.0213010922776633
"827",827,0.0199501251489004
"828",828,0.0242729558050765
"829",829,0.0233974369633479
"830",830,0.039637887249429
"831",831,0.031329078449943
"832",832,0.0210503570228803
"833",833,0.00818597503540754
"834",834,0.027118829487647
"835",835,0.0252687962396698
"836",836,0.0111711672816076
"837",837,0.0210467403885446
"838",838,0.0163419835866543
"839",839,0.0276999485562238
"840",840,0.0300623257581936
"841",841,0.0228882792920911
"842",842,0.0298223743056707
"843",843,0.0122729006509676
"844",844,0.0238682414655407
"845",845,0.0272170030571531
"846",846,0.0186066095358786
"847",847,0.0173829058132478
"848",848,0.0151740142013665
"849",849,0.0228241930086176
"850",850,0.0165635129911699
"851",851,0.015340337478299
"852",852,0.025809221865821
"853",853,0.0239033387471576
"854",854,0.0220295753839406
"855",855,0.0207309213904031
"856",856,0.0184321309594727
"857",857,0.00511681809011061
"858",858,0.00990505372921834
"859",859,0.00731838008958758
"860",860,0.0184635645726609
"861",861,0.0122630262225614
"862",862,0.023984890915731
"863",863,0.0151632846149267
"864",864,0.0242176279560517
"865",865,0.00946752267200505
"866",866,0.0266800131276979
"867",867,0.0180051061575456
"868",868,0.0136140984463732
"869",869,0.00639710826478399
"870",870,0.0176883074746282
"871",871,0.0194110932458172
"872",872,0.0183416359810313
"873",873,0.0180644569817747
"874",874,0.0178673415864638
"875",875,0.0105381192665202
"876",876,0.00995508445569493
"877",877,0.00365579231588721
"878",878,0.0200700383730931
"879",879,0.0154569793301618
"880",880,0.0129369462854777
"881",881,0.0230556400224445
"882",882,0.0320504516217342
"883",883,0.0539946278123182
"884",884,0.0825068291389639
"885",885,0.0911195572834785
"886",886,0.0777393923031015
"887",887,0.0809948212521476
"888",888,0.0870816839860647
"889",889,0.0338665675724764
"890",890,0.174920821604234
"891",891,0.12392884608033
"892",892,0.02192241384782
"893",893,0.00962780905939424
"894",894,0.0312332269245663
"895",895,0.00970194573640917
"896",896,0.031648335482583
"897",897,0.0212927401837093
"898",898,0.0157230472020946
"899",899,0.017901934519503
"900",900,0.00951268107760191
"901",901,0.0362678802652635
"902",902,0.0168602340223105
"903",903,0.0347694258766314
"904",904,0.0320695106803946
"905",905,0.0312951629909118
"906",906,0.0297698877001355
"907",907,0.0292506764702335
"908",908,0.0308662309650561
"909",909,0.0392304912925781
"910",910,0.0345987880963215
"911",911,0.0432229255815548
"912",912,0.0209096423755069
"913",913,0.0456900501297541
"914",914,0.0361468971277586
"915",915,0.0369127315187294
"916",916,0.0113296308542481
"917",917,0.0235410433639024
"918",918,0.0119373226291764
"919",919,0.0215588907623306
"920",920,0.00970447442401355
"921",921,0.0224031284586797
"922",922,0.0183956352084323
"923",923,0.00814811868897258
"924",924,0.022197730331767
"925",925,0.0107763202045551
"926",926,0.00947303992200792
"927",927,0.0175293172994971
"928",928,0.0109294007768439
"929",929,0.00536393931335833
"930",930,0.00643416589443581
"931",931,0.0155053377984012
"932",932,0.00656001813779353
"933",933,0.00499405148131193
"934",934,0.0119598604929171
"935",935,0.0046748186978809
"936",936,0.0119329648798639
"937",937,0.0192592936853106
"938",938,0.0194469289802104
"939",939,0.00510094722581439
"940",940,0.00456162201995251
"941",941,0.00324117599572865
"942",942,0.00732137030716277
"943",943,0.00424437645094418
"944",944,0.0178191038701924
"945",945,0.0220169379939063
"946",946,0.0101890338402311
"947",947,0.0217230915178806
"948",948,0.0105704720576959
"949",949,0.0194757534469135
"950",950,0.00726366003442879
"951",951,0.0310361339834485
"952",952,0.0527484354767507
"953",953,0.0955154883274102
"954",954,0.0855611751132419
"955",955,0.0912037996270989
"956",956,0.0312453979290119
"957",957,0.09711030423891
"958",958,0.0911542296230017
"959",959,0.0669938640958601
"960",960,0.14729344920506
"961",961,0.0370647321559763
"962",962,0.0316290294875029
"963",963,0.0256769353187805
"964",964,0.00469837027165247
"965",965,0.0108021914725245
"966",966,0.0180192747503643
"967",967,0.0227986402710415
"968",968,0.0100458981250083
"969",969,0.0351584493429362
"970",970,0.0407389739121848
"971",971,0.0381308119830464
"972",972,0.0140042947726617
"973",973,0.0220852163669242
"974",974,0.0115747755120524
"975",975,0.0534500292251217
"976",976,0.0344912386829521
"977",977,0.0526222901449397
"978",978,0.0110286369545955
"979",979,0.0317524290840162
"980",980,0.0360964628323517
"981",981,0.0360125403221521
"982",982,0.0268790633313994
"983",983,0.0324383030130248
"984",984,0.00952967329313171
"985",985,0.0262348486162583
"986",986,0.0182294389876963
"987",987,0.00852030161299013
"988",988,0.00391102331850289
"989",989,0.00464625858905823
"990",990,0.00527606206555029
"991",991,0.0393918275811755
"992",992,0.031519817740135
"993",993,0.0167039372676415
"994",994,0.014822195776812
"995",995,0.0217532348861302
"996",996,0.0339383951878401
"997",997,0.0122397806740889
"998",998,0.0183373623752503
