"","Element ID","/Layer_3/GW Storage_Outflow (-)(AF/year)"
"244",244,0.265823367344772
"245",245,0.228436545277077
"246",246,0.142249525582368
"247",247,0.0678037650257057
"248",248,0.098222921572252
"249",249,0.190148289807248
"250",250,0.261091060827739
"251",251,0.20290083067508
"252",252,0.322475375603764
"253",253,0.676158358715646
"254",254,0.206247480588067
"255",255,1.03358368588989
"256",256,1.53692286616196
"257",257,1.82810916997735
"258",258,0.960182795742604
"259",259,3.12523499281369
"260",260,4.01779761561769
"261",261,4.22342445368977
"262",262,0.101461211495832
"263",263,0.0935856570041932
"264",264,0.112818145323626
"265",265,0.228739424710557
"266",266,0.172324874354004
"267",267,0.345353260953566
"268",268,0.365074444975709
"269",269,0.358555530556743
"270",270,0.443422648515965
"271",271,0.474339489974369
"272",272,0.455123135420906
"273",273,0.358316969253835
"274",274,0.471959548256352
"275",275,0.796349168439382
"276",276,0.96871084487005
"277",277,0.824342716277482
"278",278,0.495945605615446
"279",279,0.418826390678832
"280",280,0.420351001287134
"281",281,0.296241907825702
"282",282,0.314684637739638
"283",283,0.250495896852822
"284",284,0.238865875769354
"285",285,0.091860642366853
"286",286,0.15754915586952
"287",287,0.137925435711511
"288",288,0.0961419551708422
"289",289,0.0808664586454629
"290",290,0.0732649503547827
"291",291,0.114511525122158
"292",292,0.159966402898203
"293",293,0.196052253712449
"294",294,0.168484475110362
"295",295,0.499413065272909
"296",296,0.739415370504144
"297",297,1.42083521386575
"298",298,2.30734784611234
"299",299,1.94686915244439
"300",300,3.49905913547443
"301",301,5.86486229169725
"302",302,7.25768685101521
"303",303,0.0354476190580827
"304",304,0.0472634128180235
"305",305,0.0751653116264705
"306",306,0.20878988221586
"307",307,0.0521446620206535
"308",308,0.164292436845832
"309",309,0.105822199811732
"310",310,0.209228280555903
"311",311,0.137990718448547
"312",312,0.194328045597979
"313",313,0.242918011232566
"314",314,0.17944913396741
"315",315,0.183018072651201
"316",316,0.349008715080905
"317",317,0.543999818905641
"318",318,0.732677307512776
"319",319,0.738386113170202
"320",320,0.329210191729286
"321",321,0.820302056873296
"322",322,0.69033169392803
"323",323,0.421713423791607
"324",324,0.358448754686221
"325",325,0.120938192056866
"326",326,0.285552656278726
"327",327,0.212257263330885
"328",328,0.283486802866566
"329",329,0.247221952422203
"330",330,0.126099050659318
"331",331,0.188059475685479
"332",332,0.0999331660327272
"333",333,0.215662840379076
"334",334,0.176973889686413
"335",335,0.103741589919289
"336",336,0.0584063441412173
"337",337,0.132058292785735
"338",338,0.115199177520387
"339",339,0.186457485367035
"340",340,0.383940040321439
"341",341,1.11268051367609
"342",342,1.23706688341263
"343",343,2.24453746182505
"344",344,3.32186490296146
"345",345,5.44666027000392
"346",346,8.72639802085765
"347",347,0.0756282104459811
"348",348,0.125976472511672
"349",349,0.338774302034896
"350",350,0.695171600207601
"351",351,0.549054440615523
"352",352,0.4218082673293
"353",353,0.221426951330731
"354",354,0.337971849877493
"355",355,0.228592028415624
"356",356,0.18397492617875
"357",357,0.0734446686134306
"358",358,0.167198702337087
"359",359,0.204951114238037
"360",360,0.437123981890158
"361",361,0.217703478866944
"362",362,0.582145908731146
"363",363,0.992701913593503
"364",364,0.95717565355916
"365",365,0.899630924277585
"366",366,0.656085181790549
"367",367,0.365614217935833
"368",368,0.117387696945301
"369",369,0.113299446130154
"370",370,0.165539540915694
"371",371,0.0740470351288458
"372",372,0.123154279931496
"373",373,0.257619158300068
"374",374,0.200532038203558
"375",375,0.211103461898843
"376",376,0.0942395732134635
"377",377,0.188377654108809
"378",378,0.0718053578637153
"379",379,0.111802178180713
"380",380,0.197225686626602
"381",381,0.172742374093961
"382",382,0.120011909715766
"383",383,0.026615822707412
"384",384,0.114641280409941
"385",385,0.193263479024887
"386",386,0.271953063391827
"387",387,0.0876458668930948
"388",388,0.448591960899726
"389",389,1.23898693317037
"390",390,2.77565901362674
"391",391,2.04885193327395
"392",392,2.41140302079569
"393",393,7.29765463573164
"394",394,2.49223551298634
"395",395,9.04675769806969
"396",396,0.1721489093592
"397",397,0.230308807824201
"398",398,0.432722518296923
"399",399,7.60351446855045
"400",400,20.7792965399784
"401",401,5.36676231148596
"402",402,0.377448970842637
"403",403,1.31026805510825
"404",404,0.677831284081462
"405",405,0.576975780941787
"406",406,0.439637785198934
"407",407,0.337462694061387
"408",408,0.286850777677759
"409",409,0.439160592744444
"410",410,0.602891525898976
"411",411,0.460255978570646
"412",412,0.598927235574769
"413",413,0.83554446670321
"414",414,0.686810959936626
"415",415,0.386433778374785
"416",416,0.210343149664553
"417",417,0.280420942184483
"418",418,0.12309563859444
"419",419,0.356401353042495
"420",420,0.134499431024872
"421",421,0.309692093355978
"422",422,0.275236226784733
"423",423,0.20286156985369
"424",424,0.194310479951495
"425",425,0.29375561127589
"426",426,0.234750888644327
"427",427,0.13201588844898
"428",428,0.0584016579111634
"429",429,0.105357738988498
"430",430,0.174895068488245
"431",431,0.0770282859963359
"432",432,0.228062007261554
"433",433,0.289852239231527
"434",434,0.499633566840335
"435",435,0.792314794546967
"436",436,1.7797043144721
"437",437,1.30365870544542
"438",438,3.35016157152472
"439",439,3.87174020708704
"440",440,1.64378895795192
"441",441,3.21298227511043
"442",442,3.64155668009927
"443",443,2.41472669543056
"444",444,3.95690161643031
"445",445,0.275429421706713
"446",446,0.406537756425622
"447",447,4.51160566669292
"448",448,27.226517274601
"449",449,51.1511917587824
"450",450,40.7933415268472
"451",451,20.9994488177769
"452",452,7.41604620105384
"453",453,0.660874850393988
"454",454,1.61240121993244
"455",455,1.53431377652567
"456",456,0.973191713032445
"457",457,0.684591101136396
"458",458,0.52075061927152
"459",459,0.43252122780345
"460",460,0.72881018424997
"461",461,0.887030336378633
"462",462,0.69923799922406
"463",463,0.483542778678357
"464",464,0.209488675354759
"465",465,0.222891216934126
"466",466,0.238737292862535
"467",467,0.281863733432771
"468",468,0.138687291772429
"469",469,0.281610544395101
"470",470,0.310806486083407
"471",471,0.310706884897268
"472",472,0.346369114886368
"473",473,0.360660189100242
"474",474,0.267226691098117
"475",475,0.150566848426516
"476",476,0.214755160768172
"477",477,0.150894282761827
"478",478,0.121754021527456
"479",479,0.263466743959758
"480",480,0.26725372954817
"481",481,0.749349915114309
"482",482,0.833779107655861
"483",483,1.19073836898502
"484",484,1.79016906119016
"485",485,2.004751697661
"486",486,1.14569640139973
"487",487,1.16027207673614
"488",488,2.62524770851644
"489",489,1.68836703315355
"490",490,1.53748535355919
"491",491,1.88124508086825
"492",492,0.580215830530773
"493",493,0.887961772205254
"494",494,1.99053024149582
"495",495,0.375778088051237
"496",496,2.77859147915639
"497",497,15.1089162120477
"498",498,47.1951391077863
"499",499,84.847832547665
"500",500,55.8870702013655
"501",501,29.9344974803797
"502",502,15.8884607604242
"503",503,6.06186865779701
"504",504,1.40134466224992
"505",505,1.1650962950425
"506",506,1.60192566882061
"507",507,1.76874805709486
"508",508,0.747317664199474
"509",509,1.45627775357894
"510",510,0.39647053395174
"511",511,0.766138661299465
"512",512,0.980135779476965
"513",513,1.15700052359515
"514",514,1.03610556730216
"515",515,0.449329974190577
"516",516,0.222918458453186
"517",517,0.173196328370108
"518",518,0.16429598842104
"519",519,0.259361521889093
"520",520,0.302479825669759
"521",521,0.400648512669774
"522",522,0.380055169195936
"523",523,0.313494679035482
"524",524,0.349151806253159
"525",525,0.298913703683094
"526",526,0.171235899219369
"527",527,0.361877184193433
"528",528,0.646974625830498
"529",529,0.663297811109185
"530",530,0.966732321891545
"531",531,1.08556031420977
"532",532,1.45833437931843
"533",533,1.56216202569704
"534",534,1.56959402687729
"535",535,1.51981243165712
"536",536,0.542265993737946
"537",537,0.984076740520748
"538",538,0.823921022891025
"539",539,0.97621367227758
"540",540,1.10366137071205
"541",541,0.530378363112884
"542",542,0.291937528738236
"543",543,0.115348191703254
"544",544,0.590485095055227
"545",545,0.396262046855301
"546",546,0.487441742184926
"547",547,0.484939330237606
"548",548,3.52716653794046
"549",549,21.2367502412819
"550",550,25.4092446880301
"551",551,107.359140312132
"552",552,110.738345142065
"553",553,34.3957148544649
"554",554,56.4210334056357
"555",555,28.4097019756633
"556",556,14.2017517185867
"557",557,7.62925713275178
"558",558,1.05866530466188
"559",559,0.837202319505878
"560",560,0.990853427505748
"561",561,1.10436000973663
"562",562,1.20988950256661
"563",563,1.66158393789406
"564",564,1.3612557903659
"565",565,1.52107542306657
"566",566,1.38169775888644
"567",567,1.48340837031086
"568",568,1.31163596706132
"569",569,0.932484124149559
"570",570,0.22667561908495
"571",571,0.209518351222639
"572",572,0.174052902627683
"573",573,0.114838247839494
"574",574,0.114696036788528
"575",575,0.171427452476072
"576",576,0.257018150868939
"577",577,0.1564481761828
"578",578,0.228510543111302
"579",579,0.265208085853961
"580",580,0.307787513915141
"581",581,0.300188298955401
"582",582,0.55949822239008
"583",583,0.66273954226305
"584",584,0.598783336165162
"585",585,0.250150013674785
"586",586,0.710681271708155
"587",587,1.17174300507309
"588",588,1.22788129405467
"589",589,1.37780161775592
"590",590,1.27125422636795
"591",591,1.15317071401772
"592",592,0.466480840040979
"593",593,0.505548905937628
"594",594,0.441776117010553
"595",595,0.59164650329678
"596",596,0.267514505960686
"597",597,0.345371427867219
"598",598,0.210018339096947
"599",599,0.36408139963511
"600",600,0.219553525830264
"601",601,0.0541315000090777
"602",602,0.0199929626162488
"603",603,0.0462949115660323
"604",604,0.0642965265527872
"605",605,0.136143246075059
"606",606,0.0831949265865942
"607",607,0.887510982131471
"608",608,1.0610696543402
"609",609,9.24354294094276
"610",610,41.7675007546836
"611",611,72.2032754003621
"612",612,75.2743307341283
"613",613,164.446655473128
"614",614,104.898587326201
"615",615,26.6028691344168
"616",616,8.44526109527525
"617",617,12.967667114552
"618",618,4.78509177380227
"619",619,2.64792109364069
"620",620,3.28303560777318
"621",621,1.15028873609298
"622",622,0.235543665171328
"623",623,0.330627570430182
"624",624,0.483885729720055
"625",625,0.702683539704521
"626",626,0.792254069439643
"627",627,1.46608799033934
"628",628,1.42170227502304
"629",629,0.387005211730075
"630",630,0.648750298546781
"631",631,1.20985182966006
"632",632,1.52312208090447
"633",633,1.26827498332015
"634",634,0.927047222992089
"635",635,0.654757811095688
"636",636,0.34393150646856
"637",637,0.269484146926831
"638",638,0.130576883454819
"639",639,0.0934505977575935
"640",640,0.0665149390143866
"641",641,0.0581571057329724
"642",642,0.114532659923595
"643",643,0.0471519511579268
"644",644,0.0995442904110935
"645",645,0.148702181381264
"646",646,0.189078549491476
"647",647,0.343515268693712
"648",648,0.596889316111416
"649",649,0.845234850684244
"650",650,0.375315091846334
"651",651,0.787803219101631
"652",652,0.35771390053444
"653",653,0.708437871170599
"654",654,0.724760044150914
"655",655,0.745640451397203
"656",656,0.463726907891011
"657",657,0.95902002318807
"658",658,0.379478741773162
"659",659,0.619406610794535
"660",660,0.377572300076171
"661",661,0.479774287019479
"662",662,0.30146687619532
"663",663,0.549788004341687
"664",664,0.119981764981111
"665",665,0.0431176685333753
"666",666,0.199031359881045
"667",667,0.0487974667622632
"668",668,0.146009738231532
"669",669,0.18847011365402
"670",670,0.128099489485178
"671",671,0.046249778970158
"672",672,0.268970895736663
"673",673,0.263030459304193
"674",674,0.12254448994568
"675",675,0.0260693793281749
"676",676,0.068802739438588
"677",677,0.165895286736425
"678",678,1.28518681822295
"679",679,3.4893901576246
"680",680,21.6705044838461
"681",681,3.62682067102823
"682",682,7.46912849383842
"683",683,4.79015520212699
"684",684,2.42743853660544
"685",685,1.32678580181047
"686",686,0.352697512803225
"687",687,0.255847603421332
"688",688,0.162654178136605
"689",689,0.147805565398754
"690",690,0.210199343842143
"691",691,0.303454015060608
"692",692,0.173251054971775
"693",693,0.463946486383384
"694",694,0.960718324299155
"695",695,0.710414415984078
"696",696,0.763154119243786
"697",697,0.192170998101713
"698",698,0.544129593366174
"699",699,0.542593914260716
"700",700,0.559951942255478
"701",701,0.61194073877506
"702",702,0.854255224239386
"703",703,0.710715115036773
"704",704,0.432027456497304
"705",705,0.494397823013003
"706",706,0.156214301598616
"707",707,0.135919995852238
"708",708,0.127204290297741
"709",709,0.0345260448052666
"710",710,0.0983260117502717
"711",711,0.0314803687344191
"712",712,0.0517052304943108
"713",713,0.0379314585200616
"714",714,0.0594152087513193
"715",715,0.0714531291098605
"716",716,0.0466089394004565
"717",717,0.0164923405918138
"718",718,0.0604354296445014
"719",719,0.136725708531523
"720",720,0.317233813433908
"721",721,0.517036178192959
"722",722,0.641987461840632
"723",723,0.759544066404777
"724",724,0.760246757154727
"725",725,0.309062782821943
"726",726,0.278542502659654
"727",727,0.250344444380231
"728",728,0.519644868856105
"729",729,0.512799530599555
"730",730,0.776435371638855
"731",731,0.560490536107781
"732",732,0.354218807662151
"733",733,0.200547020278606
"734",734,0.164447783262681
"735",735,0.181954015253794
"736",736,0.132604267884447
"737",737,0.24185185136219
"738",738,0.134832906987456
"739",739,0.679119371777704
"740",740,0.777585949137291
"741",741,0.377470829520453
"742",742,1.10831339900963
"743",743,0.557819242512103
"744",744,0.378991946756198
"745",745,0.135050882081142
"746",746,0.471081212913259
"747",747,0.16558128005508
"748",748,0.0819886557926459
"749",749,0.182860604203794
"750",750,0.506544286362978
"751",751,9.64537801763624
"752",752,7.73463260745344
"753",753,1.20001370417038
"754",754,6.5064255096673
"755",755,1.66558586779885
"756",756,6.63060686258788
"757",757,0.353588320678447
"758",758,0.116818639684698
"759",759,0.100088347858511
"760",760,0.140377498588443
"761",761,0.235530902885744
"762",762,0.537394968292462
"763",763,0.864133695271085
"764",764,0.899250140577981
"765",765,0.496127274412673
"766",766,0.577338170720757
"767",767,0.931626741378589
"768",768,0.640370553536136
"769",769,0.935835119932453
"770",770,0.305265449515739
"771",771,0.247008549071728
"772",772,0.277424835227081
"773",773,0.374703676701324
"774",774,0.378204419896658
"775",775,0.136530106667285
"776",776,0.398518223820482
"777",777,0.241553300954639
"778",778,0.211232698996053
"779",779,0.219223935912693
"780",780,0.13589238867968
"781",781,0.161918679842979
"782",782,0.0680086747781498
"783",783,0.0717663517474749
"784",784,0.0301828290817114
"785",785,0.0300108154914394
"786",786,0.0143092968366719
"787",787,0.0378223862651812
"788",788,0.0644150181409336
"789",789,0.016947054090029
"790",790,0.0464051977816053
"791",791,0.0292447673500857
"792",792,0.0478354120841995
"793",793,0.0950721254910182
"794",794,0.315335699650555
"795",795,0.470107005074086
"796",796,0.384791570646898
"797",797,0.267038828973198
"798",798,0.637579420582311
"799",799,0.523818272550988
"800",800,0.201881671412995
"801",801,0.455959150893487
"802",802,0.374575591193022
"803",803,0.356104671734771
"804",804,0.480431394508785
"805",805,0.465406692368264
"806",806,0.259005846118645
"807",807,0.0878281525057963
"808",808,0.0584772061252137
"809",809,0.101972898613245
"810",810,0.249008862283644
"811",811,0.669152364112087
"812",812,1.42628691506621
"813",813,1.0674710156303
"814",814,2.4719366946059
"815",815,1.89275841878262
"816",816,0.891647556901877
"817",817,1.13303027920895
"818",818,1.82393536808903
"819",819,1.01499495984902
"820",820,0.445873997418639
"821",821,0.349215014417998
"822",822,1.59371393260452
"823",823,15.2698867130106
"824",824,13.7096240584041
"825",825,3.91184640095875
"826",826,19.8611923258085
"827",827,16.4530395294197
"828",828,37.6119209207778
"829",829,11.5231287016619
"830",830,3.07858751208875
"831",831,0.667252033154502
"832",832,0.271023895912828
"833",833,0.134372428575594
"834",834,0.71510321186686
"835",835,1.12459773541989
"836",836,0.686920967457349
"837",837,1.63360129828655
"838",838,1.34026862328861
"839",839,2.16257586895369
"840",840,2.12474099505813
"841",841,1.38884913566272
"842",842,1.50405815516321
"843",843,0.421149136148885
"844",844,0.603522889964425
"845",845,0.897187680693763
"846",846,0.450861837412646
"847",847,0.428462498102938
"848",848,0.343602493184744
"849",849,0.652827434906712
"850",850,0.38552468722851
"851",851,0.28097364085354
"852",852,0.745842953877302
"853",853,0.565974964687737
"854",854,0.253857480003349
"855",855,0.152783057920777
"856",856,0.114479445230831
"857",857,0.0335202196966386
"858",858,0.0587132821426991
"859",859,0.0387908208578041
"860",860,0.0793167998533782
"861",861,0.0540724144894035
"862",862,0.0823491520754942
"863",863,0.0895792039642968
"864",864,0.14937923250015
"865",865,0.0453794371914386
"866",866,0.253995254666524
"867",867,0.178247704327466
"868",868,0.182661232126411
"869",869,0.0948393551392961
"870",870,0.308788185746218
"871",871,0.41776391507092
"872",872,0.396611859401959
"873",873,0.425516584971662
"874",874,0.475707548742095
"875",875,0.347266196544208
"876",876,0.34111934314348
"877",877,0.112023426018616
"878",878,0.42335541724171
"879",879,0.25427826917241
"880",880,0.182547373776027
"881",881,0.289646221871427
"882",882,0.355091320725774
"883",883,1.67585038550183
"884",884,4.75327491263515
"885",885,5.28323060423971
"886",886,2.64881695936351
"887",887,1.61583618748537
"888",888,2.10992576039614
"889",889,1.06999181428195
"890",890,6.24162004642491
"891",891,3.23752551426946
"892",892,20.4930842641263
"893",893,9.15636797465719
"894",894,25.1009893324896
"895",895,10.4776779277689
"896",896,55.4391491940038
"897",897,100.249959372826
"898",898,69.3617415560949
"899",899,27.9236702341002
"900",900,6.65527673855598
"901",901,3.21729655908891
"902",902,0.550611144444023
"903",903,1.62678436430664
"904",904,2.0592482178081
"905",905,2.3994407723636
"906",906,2.13028173242607
"907",907,2.09904776503219
"908",908,2.29403035953526
"909",909,2.68446080363545
"910",910,2.17141016051239
"911",911,2.67865497726275
"912",912,1.17982656476855
"913",913,2.12789571335487
"914",914,1.69235682033679
"915",915,1.37038315017743
"916",916,0.337316494515567
"917",917,0.954409491883668
"918",918,0.423486591324311
"919",919,0.901381825753228
"920",920,0.281821411724947
"921",921,1.11108631908039
"922",922,0.881835516953008
"923",923,0.284629021392595
"924",924,0.339532166567977
"925",925,0.113635276864348
"926",926,0.0999118993882472
"927",927,0.100526955232115
"928",928,0.0531553011768691
"929",929,0.0286271979275907
"930",930,0.021224671551636
"931",931,0.0549347013344756
"932",932,0.0489635278177469
"933",933,0.0668918237243947
"934",934,0.129481518145175
"935",935,0.0787357548029809
"936",936,0.180103335556457
"937",937,0.288701187353403
"938",938,0.368712068141068
"939",939,0.103451242439283
"940",940,0.101972129055447
"941",941,0.0743087475848287
"942",942,0.188951603896497
"943",943,0.131101485372795
"944",944,0.42497787948687
"945",945,0.230507974167641
"946",946,0.108931214806105
"947",947,0.174825067767606
"948",948,0.068512415520721
"949",949,0.121417138251048
"950",950,0.0719361520033063
"951",951,0.258582818611383
"952",952,1.24753087526087
"953",953,5.97559985885892
"954",954,7.16645794869549
"955",955,5.84784993256429
"956",956,1.10039704088081
"957",957,3.4919816490846
"958",958,3.28875253315932
"959",959,2.8663254229543
"960",960,7.4867092739587
"961",961,55.2436670645853
"962",962,161.878305190972
"963",963,262.075528560546
"964",964,60.2692893505228
"965",965,109.092957415683
"966",966,74.7037622358044
"967",967,35.3949092047542
"968",968,3.36498492293314
"969",969,1.4539346613058
"970",970,2.2418552119321
"971",971,2.50746186001523
"972",972,0.83071104017363
"973",973,1.3672088964403
"974",974,0.759930467758595
"975",975,3.39145168929814
"976",976,2.43129324966008
"977",977,4.01241723713685
"978",978,0.745181786575114
"979",979,2.10062030872159
"980",980,2.35983500818631
"981",981,2.06895647217427
"982",982,1.51788224285762
"983",983,1.77658012384282
"984",984,0.431021433788831
"985",985,1.36105247653774
"986",986,1.32305436210386
"987",987,0.633767328782892
"988",988,0.315258069354642
"989",989,0.188023974151143
"990",990,0.072460563737566
"991",991,1.06798667991266
"992",992,0.400291153660352
"993",993,0.10021036872253
"994",994,0.147970498183282
"995",995,0.350619451097514
"996",996,0.669181441625154
"997",997,0.267622615749869
"998",998,0.406817849873171
"999",999,0.217402266497585
"1000",1000,0.349776768979878
"1001",1001,0.0571294220451844
"1002",1002,0.520574357040552
"1003",1003,0.16958514103894
"1004",1004,0.223435524529895
"1005",1005,0.259839681448837
"1006",1006,0.0749855576616955
"1007",1007,0.126888826911649
"1008",1008,0.110836751574886
"1009",1009,0.148110432209815
"1010",1010,0.0696352330975011
"1011",1011,0.229934378535278
"1012",1012,1.1510521091799
"1013",1013,2.24179475352246
"1014",1014,7.48132071080192
"1015",1015,9.19797340695541
"1016",1016,10.6748357841596
"1017",1017,5.88831630137992
"1018",1018,1.90026566511242
"1019",1019,6.03648298387493
"1020",1020,7.79836505103486
"1021",1021,9.53326401957207
"1022",1022,249.154649813907
"1023",1023,249.371831559723
"1024",1024,247.445886744926
"1025",1025,66.2755207590945
"1026",1026,121.644331587382
"1027",1027,68.1755414099611
"1028",1028,35.6257219426671
"1029",1029,4.53525887663243
"1030",1030,1.74373163985383
"1031",1031,2.58095883287897
"1032",1032,3.33770623108958
"1033",1033,0.522951253245144
"1034",1034,2.27474555487683
"1035",1035,2.2075474133404
"1036",1036,1.62209898982497
"1037",1037,4.28385111502294
"1038",1038,2.85573041258275
"1039",1039,3.70805663979993
"1040",1040,3.59462339512452
"1041",1041,0.899130981326322
"1042",1042,1.89628342733822
"1043",1043,1.7278991289138
"1044",1044,1.02808123102201
"1045",1045,0.438154611908546
"1046",1046,3.77301558101437
"1047",1047,2.59129659040753
"1048",1048,2.24983377272858
"1049",1049,1.40091591565385
"1050",1050,2.4379870435645
"1051",1051,2.20740741457702
"1052",1052,1.25238985436923
"1053",1053,0.254955829469818
"1054",1054,0.376869124357074
"1055",1055,0.360541178313594
